1	65,34,34
2	65,34,34
3	65,34,34
4	66,94,94
5	66,94,94
6	66,94,94
7	67,44,44
8	67,44,44
9	67,44,44
10	19,0,50
11	61,0,0
12	14,0,110
13	19,0,50
14	61,0,0
15	68,0,97
16	51,77,145
17	51,77,145
18	51,77,145
19	55,62,55
20	55,62,55
21	51,91,97
22	51,91,97
23	22,61,127
24	22,61,127
25	9,0,31
26	9,0,31
27	8,146,146
28	8,146,146
29	38,79,55
30	38,79,55
31	125,125,125
32	38,79,55
33	38,79,55
34	125,125,125
35	56,98,132
36	98,98,109
37	70,70,70
38	70,70,70
39	56,172,132
40	56,172,119
41	39,151,151
42	39,151,151
43	34,27,50
44	34,27,1
45	34,27,27
46	27,87,6
47	27,87,6
48	14,110,50
49	19,110,147
50	8,71,159
51	8,71,159
52	53,101,127
53	7,101,127
54	13,13,33
55	6,13,33
56	72,128,83
57	72,128,83
58	22,18,154
59	22,18,154
60	11,6,33
61	11,6,33
62	11,6,33
63	98,98,98
64	98,98,98
65	98,98,98
66	62,99,80
67	62,99,80
68	62,99,80
69	34,0,82
70	34,0,82
71	34,0,82
72	29,64,44
73	29,64,44
74	69,5,8
75	69,5,8
76	69,5,8
77	120,18,49
78	120,18,49
79	144,144,144
80	144,144,144
81	42,5,148
82	5,5,5
83	51,39,128
84	50,48,77
85	50,48,77
86	47,246,115
87	47,246,115
88	1,60,143
89	1,60,143
90	92,92,142
91	92,92,142
92	26,0,0
93	26,0,0
94	26,26,0
95	69,5,133
96	15,108,39
97	15,108,39
98	52,75,125
99	125,125,125
100	43,9,106
101	43,9,106
102	34,0,139
103	34,139,139
104	69,31,4
105	69,31,4
106	7,120,84
107	51,89,39
108	20,12,13
109	26,256,1
110	26,256,1
111	31,69,120
112	69,69,120
113	30,32,131
114	34,102,144
115	48,113,39
116	33,97,6
117	38,97,6
118	33,41,31
119	33,41,31
120	35,30,148
121	148,30,148
122	43,111,101
123	68,101,80
124	12,156,87
125	9,0,72
126	49,0,72
127	153,104,153
128	22,125,83
129	33,153,155
130	22,153,153
131	11,75,93
132	150,150,150
133	50,91,107
134	11,11,93
135	10,10,95
136	18,18,62
137	36,88,148
138	33,75,133
139	33,75,133
140	33,4,133
141	33,4,133
142	69,46,127
143	82,47,17
144	99,99,99
145	88,88,88
146	125,125,125
147	61,0,63
148	61,0,63
149	136,136,136
150	98,98,98
151	98,98,0
152	65,0,102
153	65,0,102
154	229,229,229
155	66,0,18
156	66,0,18
157	66,0,18
158	67,0,125
159	67,0,125
160	125,125,125
161	50,51,119
162	113,51,119
163	15,51,110
164	15,51,110
165	68,48,155
166	37,37,37
167	68,15,97
168	68,15,97
169	39,151,151
170	10,35,11
171	10,35,11
172	9,0,31
173	56,98,132
174	56,172,132
175	55,32,105
176	55,32,105
177	28,48,156
178	156,156,156
179	9,0,57
180	9,0,57
181	9,9,9
182	34,0,131
183	47,37,157
184	47,37,157
185	5,69,155
186	2,2,2
187	34,151,151
188	34,151,151
189	34,151,151
190	92,53,92
191	34,94,48
192	18,94,48
193	3,14,119
194	109,11,109
195	109,11,109
196	28,28,156
197	28,28,39
198	15,105,158
199	12,20,144
200	26,0,0
201	26,0,0
202	23,0,140
203	39,157,157
204	5,0,142
205	5,0,142
206	32,50,155
207	52,8,17
208	69,5,125
209	22,50,155
210	22,22,155
211	22,22,22
212	101,101,135
213	116,116,116
214	153,62,153
215	151,151,124
216	53,95,118
217	62,62,127
218	40,49,133
219	116,116,116
220	12,81,47
221	12,81,47
222	55,30,144
223	55,97,141
224	21,97,141
225	72,55,15
226	33,11,41
227	5,5,133
228	48,18,127
229	125,125,125
230	91,91,91
231	53,0,8
232	5,0,8
233	88,88,148
234	22,119,157
235	20,101,141
236	62,80,72
237	22,101,80
238	12,108,93
239	9,0,72
240	49,0,72
241	47,113,157
242	30,32,131
243	125,125,125
244	69,69,69
245	98,98,98
246	62,0,8
247	61,0,0
248	45,0,127
249	136,136,136
250	144,144,144
251	98,98,0
252	65,84,84
253	65,84,84
254	65,84,84
255	66,3,3
256	66,3,3
257	3,3,3
258	67,0,6
259	67,0,6
260	67,0,6
261	50,95,155
262	22,95,153
263	53,82,95
264	53,82,95
265	19,0,50
266	61,0,0
267	68,0,79
268	61,0,0
269	19,0,14
270	33,44,20
271	33,44,20
272	33,44,20
273	34,48,124
274	34,48,124
275	34,48,124
276	62,113,113
277	62,113,113
278	51,93,44
279	51,2,44
280	28,36,140
281	28,36,140
282	28,36,140
283	33,0,44
284	22,0,127
285	27,90,95
286	27,90,101
287	54,0,0
288	72,0,0
289	54,0,0
290	14,0,50
291	3,0,151
292	25,0,0
293	43,0,155
294	43,0,113
295	43,0,113
296	47,62,125
297	47,62,125
298	47,37,157
299	5,42,159
300	56,96,147
301	56,96,147
302	51,100,158
303	52,22,125
304	5,69,134
305	5,69,134
306	5,69,134
307	74,0,140
308	74,0,140
309	9,31,58
310	9,31,58
311	57,0,31
312	58,0,10
313	35,68,158
314	12,110,158
315	30,38,102
316	64,60,82
317	64,60,82
318	24,3,3
319	3,3,3
320	41,12,46
321	41,12,46
322	12,86,20
323	125,116,83
324	70,70,75
325	47,20,82
326	47,20,82
327	20,77,126
328	52,71,125
329	26,26,26
330	26,26,26
331	8,0,11
332	8,0,11
333	30,0,13
334	30,0,13
335	17,151,137
336	61,0,151
337	26,0,0
338	26,0,0
339	12,107,93
340	12,107,93
341	52,75,91
342	91,91,91
343	26,0,0
344	26,0,0
345	21,0,114
346	21,0,114
347	4,33,33
348	4,33,33
349	33,12,91
350	63,172,56
351	91,0,0
352	16,0,168
353	15,119,130
354	15,119,130
355	26,0,119
356	46,0,119
357	126,91,94
358	26,0,0
359	46,105,154
360	23,0,140
361	39,115,141
362	39,115,141
363	47,115,12
364	47,115,12
365	47,115,12
366	75,0,155
367	33,0,41
368	33,0,93
369	33,69,5
370	33,0,93
371	69,0,125
372	69,0,142
373	22,0,153
374	29,0,135
375	29,0,135
376	29,0,135
377	91,91,91
378	91,91,91
379	91,91,91
380	26,0,0
381	26,0,0
382	2,0,0
383	70,0,0
384	76,0,0
385	32,32,0
386	98,0,0
387	65,0,75
388	65,0,75
389	65,0,75
390	66,0,89
391	66,0,89
392	66,0,89
393	67,0,128
394	67,0,128
395	67,0,128
396	51,0,120
397	22,0,120
398	22,0,120
399	86,109,141
400	86,109,141
401	61,0,50
402	68,0,101
403	79,22,62
404	79,22,62
405	79,22,62
406	30,38,102
407	30,38,101
408	104,0,125
409	104,0,125
410	5,0,43
411	200,200,200
412	61,0,142
413	107,0,142
414	68,0,110
415	118,0,55
416	46,0,127
417	50,53,10
418	33,0,41
419	33,0,41
420	34,0,0
421	122,0,0
422	60,114,159
423	60,114,159
424	101,92,92
425	106,84,138
426	106,84,138
427	50,103,7
428	91,91,91
429	26,0,0
430	15,105,153
431	7,20,51
432	47,20,128
433	26,0,0
434	1,106,51
435	1,106,51
436	26,85,134
437	26,85,134
438	5,69,155
439	43,111,101
440	30,32,132
441	51,77,145
442	46,0,151
443	8,0,24
444	8,0,24
445	8,0,24
446	53,47,82
447	80,39,158
448	80,39,154
449	45,0,159
450	45,0,159
451	4,97,51
452	4,97,51
453	107,87,143
454	107,87,143
455	26,0,0
456	33,114,41
457	33,114,41
458	33,11,41
459	117,0,43
460	117,0,43
461	151,151,124
462	5,5,5
463	20,12,13
464	120,116,116
465	144,47,144
466	78,0,72
467	49,0,72
468	55,32,105
469	3,3,119
470	102,102,34
471	81,81,115
472	90,90,90
473	47,81,47
474	91,88,148
475	91,91,154
476	5,5,5
477	46,46,119
478	81,0,130
479	26,0,0
480	26,0,0
481	26,0,0
482	26,0,0
483	46,0,140
484	46,0,140
485	18,0,49
486	104,0,0
487	26,26,26
488	26,0,0
489	93,0,0
490	93,0,0
491	123,123,0
492	30,0,0
493	121,0,0
494	162,0,0
495	65,0,126
496	65,0,126
497	65,0,126
498	66,0,47
499	66,0,47
500	66,0,120
501	67,0,75
502	67,0,75
503	67,0,75
504	50,51,148
505	35,51,148
506	72,53,50
507	22,146,113
508	22,146,113
509	7,84,158
510	7,84,158
511	82,0,65
512	82,0,65
513	82,0,66
514	82,0,66
515	82,0,67
516	82,0,67
517	108,28,140
518	227,227,227
519	145,105,79
520	145,105,79
521	145,105,79
522	31,78,157
523	31,78,157
524	5,133,159
525	5,133,159
526	5,45,159
527	109,103,86
528	109,103,86
529	146,159,104
530	146,159,104
531	131,144,103
532	62,125,89
533	62,125,89
534	62,125,89
535	33,93,11
536	33,93,11
537	33,143,11
538	62,39,104
539	5,39,104
540	68,34,142
541	102,34,142
542	68,34,142
543	38,68,3
544	38,68,3
545	38,68,3
546	158,151,34
547	158,151,34
548	34,20,102
549	34,20,102
550	120,91,104
551	22,153,83
552	22,153,83
553	22,153,83
554	55,0,39
555	125,125,125
556	11,34,114
557	5,75,133
558	5,75,133
559	61,153,22
560	61,153,22
561	147,98,110
562	152,0,0
563	152,0,0
564	116,5,33
565	116,5,33
566	129,0,0
567	129,0,0
568	1,60,106
569	1,133,106
570	149,0,0
571	149,0,0
572	56,101,92
573	56,101,92
574	119,172,23
575	119,172,23
576	119,172,23
577	142,98,144
578	142,98,144
579	142,98,144
580	51,145,93
581	177,177,177
582	115,81,133
583	115,81,133
584	115,117,133
585	34,157,32
586	34,157,32
587	9,0,78
588	68,61,99
589	68,75,142
590	27,0,144
591	27,0,144
592	11,130,6
593	11,130,6
594	131,93,144
595	14,127,68
596	14,127,68
597	160,0,0
598	160,0,107
599	57,58,29
600	57,58,29
601	99,29,29
602	26,0,0
603	26,0,0
604	26,0,0
605	140,28,148
606	140,28,148
607	18,49,151
608	18,49,151
609	18,49,151
610	79,104,127
611	79,104,127
612	79,104,127
613	81,202,155
614	81,202,33
615	26,0,0
616	93,75,142
617	93,60,84
618	9,7,8
619	39,144,120
620	39,144,120
621	24,125,104
622	89,103,99
623	89,103,99
624	128,39,46
625	128,39,46
626	120,157,43
627	51,125,55
628	69,125,128
629	145,142,133
630	145,142,133
631	82,18,73
632	68,55,54
633	55,0,0
634	55,0,0
635	26,0,0
636	49,0,68
637	98,98,98
638	111,111,0
639	111,111,0
640	111,111,0
641	158,0,128
642	158,0,128
643	163,0,0
644	164,0,0
645	125,125,125
646	46,0,0
647	154,0,0
648	32,0,0
649	88,0,0
650	65,0,171
651	65,0,171
652	65,0,171
653	66,0,170
654	66,0,170
655	66,0,170
656	67,0,168
657	67,0,168
658	67,168,168
659	53,167,37
660	53,167,37
661	145,0,177
662	49,0,177
663	49,0,177
664	19,14,132
665	61,0,132
666	19,14,132
667	79,127,153
668	79,127,153
669	166,0,180
670	166,0,180
671	166,228,180
672	157,0,179
673	157,0,179
674	89,104,113
675	89,104,113
676	169,0,0
677	51,151,20
678	51,151,158
679	99,0,0
680	99,0,0
681	176,0,0
682	131,0,165
683	131,0,165
684	175,0,84
685	175,0,84
686	126,21,151
687	126,21,151
688	181,97,124
689	181,97,124
690	38,143,91
691	38,143,91
692	178,0,0
693	178,0,0
694	87,8,94
695	87,8,94
696	173,0,5
697	173,0,69
698	174,0,117
699	174,117,117
700	182,182,182
701	7,84,104
702	167,53,57
703	29,0,5
704	157,93,183
705	157,93,183
706	229,229,229
707	158,0,170
708	30,119,139
709	30,119,139
710	53,119,15
711	53,119,15
712	20,115,5
713	20,115,5
714	119,151,140
715	119,151,140
716	187,0,0
717	186,0,0
718	188,0,0
719	29,0,0
720	170,0,0
721	11,0,0
722	65,0,203
723	65,0,203
724	65,0,203
725	66,0,22
726	66,0,22
727	66,0,22
728	67,0,204
729	67,0,204
730	67,0,204
731	51,92,53
732	51,92,53
733	92,92,92
734	198,173,91
735	198,173,91
736	68,0,0
737	217,0,0
738	26,0,0
739	52,89,83
740	52,89,83
741	216,0,0
742	118,19,175
743	118,19,175
744	51,72,80
745	51,146,80
746	208,0,0
747	196,7,144
748	144,144,144
749	20,192,39
750	20,192,39
751	199,0,11
752	199,0,11
753	102,0,126
754	102,0,126
755	35,27,44
756	35,27,44
757	212,0,12
758	212,0,12
759	218,103,56
760	218,103,127
761	102,12,175
762	102,12,175
763	102,214,175
764	166,205,30
765	39,140,180
766	222,0,128
767	193,0,0
768	194,0,0
769	195,0,8
770	195,0,8
771	215,0,109
772	4,0,0
773	225,0,0
774	197,0,0
775	213,0,0
776	75,0,0
777	160,31,5
778	209,0,0
779	219,173,147
780	201,157,13
781	200,0,0
782	171,43,142
783	171,43,142
784	171,43,142
785	226,0,140
786	227,0,140
787	229,0,140
788	228,0,140
789	109,0,0
790	5,0,0
791	230,0,0
792	231,0,0
793	224,0,0
794	224,0,0
795	224,0,0
796	224,0,0
797	224,0,0
798	224,0,0
799	224,0,0
800	232,0,0
801	220,0,0
802	101,0,0
803	224,0,0
804	224,0,0
805	224,0,0
806	224,0,0
807	10,0,0
808	42,0,0
809	89,0,0
810	229,229,229
811	229,229,229
812	229,229,229
813	66,0,236
814	66,0,236
815	66,0,236
816	67,0,97
817	67,0,97
818	67,0,97
819	167,0,82
820	167,0,82
821	51,127,145
822	51,127,145
823	46,127,240
824	68,14,140
825	68,14,140
826	68,119,140
827	50,84,198
828	50,84,198
829	238,144,27
830	238,144,27
831	218,50,171
832	218,80,171
833	173,75,33
834	173,75,33
835	237,0,155
836	173,0,172
837	243,85,18
838	243,49,18
839	243,49,18
840	247,82,171
841	247,82,55
842	247,82,47
843	245,61,8
844	245,61,8
845	241,0,0
846	33,0,239
847	33,0,239
848	155,9,103
849	244,57,101
850	18,73,49
851	18,73,49
852	7,0,101
853	7,0,101
854	133,0,130
855	133,0,130
856	131,107,156
857	131,107,156
858	131,107,156
859	158,119,124
860	158,119,124
861	158,119,124
862	120,62,128
863	4,181,252
864	133,0,253
865	80,0,113
866	77,251,115
867	254,0,0
868	175,0,165
869	175,0,165
870	4,0,128
871	31,0,226
872	19,0,246
873	19,0,246
874	249,0,0
875	248,0,0
876	39,28,227
877	258,0,0
878	125,125,125
879	125,125,125
880	10,55,146
881	10,9,202
882	11,173,146
883	11,115,202
884	111,111,111
885	29,151,130
886	29,151,130
887	29,151,130
888	234,0,0
889	235,0,0
890	46,0,0
891	39,0,0
892	260,0,0
893	102,0,0
894	262,262,0
895	263,0,0
896	264,0,0
897	265,0,0
898	127,0,0
899	178,178,0
900	156,156,156
901	26,26,26
902	69,69,69
903	91,91,91
904	206,206,206
905	99,0,99
906	218,218,218
907	91,91,91
908	91,91,91
909	26,26,26
910	125,125,125
911	23,23,23
912	116,116,116
913	125,0,125
914	116,0,116
915	69,69,69
916	26,26,0
917	29,0,5
918	29,0,115
919	29,0,135
920	98,98,0
921	227,227,0
922	111,111,111
923	91,0,0
924	18,0,0
925	268,268,268
926	89,89,89
927	91,91,91
928	173,0,173
929	169,169,169
930	126,126,126
931	10,10,10
932	168,168,168
933	156,156,156
934	227,227,227
935	156,156,156
936	3,3,3
937	98,98,98
938	125,0,125
939	126,0,126
940	98,0,0
941	126,0,126
942	181,181,181
943	181,0,181
944	176,0,0
945	98,98,98
946	126,126,126
947	186,0,0
948	99,99,99
949	89,89,89
950	23,23,23
951	32,50,155
952	26,26,0
953	187,187,0
954	186,186,0
955	117,117,117
956	226,226,226
957	70,70,70
958	189,189,189
959	190,190,190
960	182,182,182
961	99,99,99
962	99,99,99
963	99,99,99
964	98,98,98
965	200,200,200
966	22,22,22
967	92,92,92
968	11,11,11
969	22,105,22
970	98,98,98
971	99,99,99
972	125,125,125
973	227,227,227
974	99,99,0
975	168,168,0
976	98,98,0
977	47,47,0
978	181,181,0
979	70,70,0
980	178,178,0
981	91,91,0
982	99,99,0
983	36,36,0
984	75,75,0
985	23,23,0
986	185,185,0
987	184,184,0
988	104,104,0
989	181,181,0
990	125,125,0
991	227,227,0
992	125,125,0
993	45,45,0
994	101,101,0
995	92,92,0
996	125,125,0
997	116,116,0
998	151,151,0
999	3,3,0
1000	33,33,0
1001	182,182,0
1002	156,156,0
1003	37,37,0
1004	111,111,0
1005	74,74,0
1006	22,22,0
1007	173,173,0
1008	125,125,0
1009	182,182,0
1010	158,158,0
1011	156,156,0
1012	174,174,0
1013	184,184,0
1014	181,181,0
1015	26,26,0
1016	26,26,0
1017	113,113,0
1018	181,181,0
1019	91,91,0
1020	117,117,0
1021	91,91,0
1022	131,131,0
1023	156,156,0
1024	156,156,156
1025	184,184,184
1026	174,174,174
1027	91,0,91
1028	99,99,99
1029	187,187,187
1030	37,37,37
1031	152,0,0
1032	192,192,192
1033	191,191,0
1034	189,189,0
1035	190,190,0
1036	186,0,0
1037	98,98,98
1038	136,136,136
1039	30,0,0
1040	26,26,0
1041	162,0,0
1042	104,0,0
1043	98,98,98
1044	98,98,98
1045	99,99,0
1046	82,55,47
1047	82,55,47
1048	207,0,0
1049	81,0,202
1050	81,0,202
1051	81,0,117
1052	117,117,117
1053	8,221,159
1054	8,221,159
1055	53,101,155
1056	169,101,155
1057	42,5,206
1058	42,5,206
1059	206,206,206
1060	143,82,223
1061	143,82,223
1062	119,139,139
1063	130,31,69
1064	53,181,127
1065	50,257,107
1066	50,257,107
1067	82,20,144
1068	259,20,144
1069	80,0,113
1070	26,256,228
1071	72,251,115
1072	172,172,0
1073	128,128,0
1074	201,201,0
1075	261,20,144
1076	133,0,130
1077	53,82,95
1078	53,82,95
1079	55,0,39
1080	255,255,255
1081	254,0,0
1082	250,0,0
1083	9,0,31
1084	9,0,31
1085	9,0,31
1086	9,0,31
1087	9,0,31
1088	9,0,31
1089	9,0,31
1090	9,0,31
1091	9,0,31
1092	9,0,31
1093	9,0,31
1094	9,0,31
1095	9,0,31
1096	9,0,31
1097	9,0,31
1098	26,0,0
1099	26,0,0
1100	26,0,0
1101	26,0,0
1102	26,0,0
1103	26,0,0
1104	26,0,0
1105	26,0,0
1106	26,0,0
1107	26,0,0
1108	26,0,0
1109	26,0,0
1110	26,0,0
1111	26,0,0
1112	26,0,0
1113	26,0,0
1114	26,0,0
1115	26,0,0
1116	26,0,0
1117	26,0,0
1118	26,0,0
1119	26,0,0
1120	26,0,0
1121	26,0,0
1122	26,0,0
1123	26,0,0
1124	26,0,0
1125	91,0,0
1126	91,0,0
1127	91,0,0
1128	98,98,0
1129	156,156,0
1130	227,227,0
1131	61,0,0
1132	61,0,0
1133	107,0,142
1134	107,0,142
1135	122,0,0
1136	60,114,159
1137	60,114,159
1138	26,0,0
1139	26,0,0
1140	26,0,0
1141	26,0,0
1142	26,0,0
1143	26,0,0
1144	32,0,0
1145	121,0,0
1146	121,0,0
1147	121,0,0
1148	121,0,0
1149	121,0,0
1150	121,0,0
1151	121,0,0
1152	121,0,0
1153	121,0,0
1154	121,0,0
1155	121,0,0
1156	121,0,0
1157	121,0,0
1158	121,0,0
1159	121,0,0
1160	121,0,0
1161	121,0,0
1162	69,91,104
1163	125,125,125
1164	99,99,99
1165	34,157,32
1166	34,157,32
1167	34,157,32
1168	34,157,32
1169	34,157,32
1170	34,157,32
1171	144,0,0
1172	10,0,0
1173	22,0,0
1174	163,0,0
1175	164,0,0
1176	154,0,0
1177	32,0,0
1178	88,0,0
1179	88,0,0
1180	88,0,0
1181	88,0,0
1182	210,0,0
1183	210,0,0
1184	19,14,132
1185	19,14,132
1186	19,14,132
1187	19,14,132
1188	19,14,132
1189	19,14,132
1190	19,14,132
1191	19,14,132
1192	19,14,132
1193	19,14,132
1194	19,14,132
1195	19,14,132
1196	19,14,132
1197	19,14,132
1198	19,14,132
1199	19,14,132
1200	19,14,132
1201	19,14,132
1202	19,14,132
1203	166,0,180
1204	166,0,180
1205	166,0,180
1206	166,0,180
1207	166,0,180
1208	166,0,180
1209	166,0,180
1210	166,0,180
1211	98,98,98
1212	166,0,180
1213	166,0,180
1214	166,0,180
1215	166,0,180
1216	169,0,0
1217	169,0,0
1218	169,0,0
1219	169,0,0
1220	169,0,0
1221	169,0,0
1222	169,0,0
1223	169,0,0
1224	169,0,0
1225	51,151,172
1226	176,0,0
1227	53,119,15
1228	53,119,15
1229	53,119,15
1230	53,119,15
1231	53,119,15
1232	53,119,15
1233	187,0,0
1234	188,0,0
1235	211,0,0
1236	211,0,0
1237	211,0,0
1238	170,0,0
1239	216,0,0
1240	216,0,0
1241	216,0,0
1242	20,0,0
1243	51,72,99
1244	181,0,0
1245	208,0,0
1246	225,0,0
1247	225,0,0
1248	225,0,0
1249	225,0,0
1250	225,0,0
1251	225,0,0
1252	225,0,0
1253	225,0,0
1254	225,0,0
1255	225,0,0
1256	225,0,0
1257	225,0,0
1258	225,0,0
1259	225,0,0
1260	225,0,0
1261	225,0,0
1262	225,0,0
1263	197,0,0
1264	197,0,0
1265	197,0,0
1266	197,0,0
1267	197,0,0
1268	197,0,0
1269	197,0,0
1270	197,0,0
1271	197,0,0
1272	197,0,0
1273	197,0,0
1274	197,0,0
1275	197,0,0
1276	209,0,0
1277	232,0,0
1278	232,0,0
1279	233,0,0
1280	220,0,0
1281	241,0,0
1282	241,0,0
1283	244,58,101
1284	133,0,130
1285	133,0,130
1286	175,0,165
1287	175,0,165
1288	175,0,165
1289	175,0,165
1290	175,0,165
1291	175,0,165
1292	175,0,165
1293	175,0,165
1294	248,0,0
1295	20,28,227
1296	258,0,0
1297	234,0,0
1298	235,0,0
1299	46,0,0
1300	260,0,0
1301	102,0,0
1302	266,0,0
1303	267,0,0
1304	26,26,0
1305	14,0,14
1306	26,26,26
1307	33,4,133
1308	186,186,0
1309	174,174,174
1310	65,0,113
1311	66,0,119
1312	67,0,67
1313	22,119,157
1314	125,125,125
1315	38,33,22
1316	38,33,22
1317	34,55,102
1318	62,171,127
1319	157,75,183
1320	98,98,98
1321	22,18,69
1322	22,18,69
1323	120,91,104
1324	91,91,91
1325	120,91,104
1326	43,9,106
1327	43,9,106
1328	39,51,124
1329	46,84,143
1330	173,115,5
1331	149,0,0
1332	149,0,0
1333	125,125,125
1334	126,126,0
1335	142,0,0
1336	46,0,140
1337	46,0,140
1338	38,11,109
1339	38,11,109
1340	128,83,83
1341	157,48,157
1342	22,83,125
1343	22,83,125
1344	22,83,125
1345	29,64,44
1346	29,64,44
1347	183,155,8
1348	183,155,8
1349	128,39,46
1350	104,104,104
1351	104,104,104
1352	104,104,104
1353	0,39,46
1354	128,39,46
1355	128,39,46
1356	128,39,46
1357	128,39,46
1358	128,39,46
1359	128,39,46
1360	128,39,46
1361	128,39,46
1362	128,39,46
1363	128,39,46
1364	128,39,46
1365	128,39,46
1366	128,39,46
1367	128,39,46
1368	128,39,46
1369	128,39,46
1370	128,39,46
1371	128,39,46
1372	128,39,46
1373	128,39,46
1374	128,39,46
1375	128,39,46
1376	128,39,46
1377	128,39,46
1378	128,39,46
1379	128,39,46
1380	169,169,169
1381	41,41,41
1382	41,0,70
1383	244,244,244
1384	32,50,155
1385	229,229,229
1386	262,262,262
1387	178,178,178
1388	226,226,226
1389	113,113,113
1390	133,133,133
1391	69,69,69
1392	10,10,10
1393	22,22,22
1394	218,218,218
