group	map	name	width	height	warp_count	region	map_type	header_offset	layout_offset	events_offset
3	22	组03地图22	62	60	3	104	3	0x350880	0x2E8338	0x79A234
3	23	组03地图23	60	50	4	104	3	0x35089C	0x2E925C	0x765BC0
3	24	组03地图24	24	40	3	106	3	0x3508B8	0x2E9A00	0x3B6AA0
3	25	组03地图25	70	50	4	106	3	0x3508D4	0x2E9DE4	0x78E7B4
3	26	组03地图26	12	40	2	111	3	0x3508F0	0x2EA948	0x764C68
3	27	组03地图27	76	42	0	111	3	0x35090C	0x2EB4AC	0x78FCB4
3	28	组03地图28	70	40	1	103	3	0x350928	0x2EC3D0	0x71F788
3	29	组03地图29	40	30	3	112	3	0x350944	0x2ECF34	0x76A8EC
3	30	组03地图30	54	120	4	112	3	0x350960	0x2EE5D8	0x78EC60
3	31	组03地图31	72	50	1	113	3	0x35097C	0x2EF13C	0x76CF90
3	32	组03地图32	60	44	0	108	3	0x350998	0x2EFCA0	0x789F40
3	33	组03地图33	72	40	2	109	3	0x3509B4	0x2F0804	0x7422B8
3	34	组03地图34	88	40	5	116	3	0x3509D0	0x2F0FA8	0x77C834
3	35	组03地图35	60	44	0	116	3	0x3509EC	0x2F2DCC	0x741938
3	36	组03地图36	60	60	2	136	3	0x350A08	0x2F3750	0x783E2C
3	37	组03地图37	70	46	2	114	3	0x350A24	0x2F42B4	0x77228C
3	38	组03地图38	120	40	3	114	3	0x350A40	0x2F5598	0x78534C
3	39	组03地图39	50	40	1	104	3	0x350A5C	0x2F5F1C	0x7702F0
3	40	组03地图40	70	70	0	137	3	0x350A78	0x3206C0	0x79088C
3	41	组03地图41	50	50	2	137	3	0x350A94	0x2F6840	0x7752B8
3	42	组03地图42	40	40	4	143	3	0x350AB0	0x2F8664	0x79AF8C
3	43	组03地图43	24	40	2	166	4	0x350ACC	0x2F8E08	0x7411B0
3	44	组03地图44	72	20	1	125	3	0x350AE8	0x2F996C	0x3B8590
3	45	组03地图45	70	40	3	137	3	0x350B04	0x325D70	0x78C5FC
3	46	组03地图46	24	40	0	151	3	0x350B20	0x326514	0x3B8930
3	47	组03地图47	24	40	1	152	3	0x350B3C	0x326CB8	0x3B8964
3	48	组03地图48	96	20	2	153	3	0x350B58	0x327BDC	0x3B8A9C
3	49	组03地图49	48	22	3	137	3	0x350B74	0x328380	0x766D80
3	50	组03地图50	1	1	0	155	3	0x350B90	0x3283A8	0x3B8B24
3	51	组03地图51	1	1	0	156	3	0x350BAC	0x3283D0	0x3B8B38
3	52	组03地图52	84	20	0	157	3	0x350BC8	0x329114	0x3B8B4C
3	53	组03地图53	50	60	3	137	3	0x350BE4	0x329C78	0x78F478
3	54	组03地图54	72	20	2	159	3	0x350C00	0x32A7DC	0x3B8C80
3	55	组03地图55	72	20	0	160	3	0x350C1C	0x32B340	0x3B8CC4
3	56	组03地图56	24	40	1	161	3	0x350C38	0x32BAE4	0x3B8D94
3	57	组03地图57	24	60	0	162	3	0x350C54	0x32C648	0x3B8E5C
3	58	组03地图58	24	80	1	163	3	0x350C70	0x32D56C	0x3B8F38
3	59	组03地图59	72	20	4	164	3	0x350C8C	0x32E0D0	0x3B8FA8
3	60	组03地图60	24	100	2	165	3	0x350CA8	0x32F3B4	0x3B90E0
3	61	组03地图61	48	40	1	145	3	0x350CC4	0x3302D8	0x76CD10
3	62	组03地图62	120	40	2	135	3	0x350CE0	0x33287C	0x782B44
3	63	组03地图63	24	40	0	98	3	0x350CFC	0x333020	0x3B93FC
3	64	组03地图64	24	80	2	169	3	0x350D18	0x333F44	0x3B9618
3	65	组03地图65	144	20	7	170	3	0x350D34	0x3355E8	0x3B96F4
4	0	组04地图00	20	12	4	88	8	0x350D50	0x2D5200	0x74A798
4	1	组04地图01	12	9	5	88	8	0x350D6C	0x2D52FC	0x784564
4	2	组04地图02	20	10	3	88	8	0x350D88	0x2D5424	0x3B980C
4	3	组04地图03	26	14	5	89	8	0x350DA4	0x2D5668	0x78FE94
5	0	组05地图00	14	14	3	101	8	0x350DC0	0x33AEAC	0x765190
5	1	组05地图01	20	24	3	146	8	0x350DDC	0x2D86AC	0x3B9B78
5	2	组05地图02	48	20	3	89	8	0x350DF8	0x338D20	0x78868C
5	3	组05地图03	20	9	3	89	8	0x350E14	0x2D5BCC	0x721ED0
5	4	组05地图04	21	23	4	89	8	0x350E30	0x2D5990	0x7775D8
5	5	组05地图05	15	10	3	89	8	0x350E4C	0x2D5AE0	0x3B9DA4
6	0	组06地图00	50	30	3	90	8	0x350E68	0x31A1FC	0x78D8F4
6	1	组06地图01	70	40	11	90	8	0x350E84	0x31A39C	0x7895D0
6	2	组06地图02	15	10	3	90	8	0x350EA0	0x2D732C	0x74D5BC
6	3	组06地图03	20	9	3	90	8	0x350EBC	0x2D5BCC	0x3BA0CC
6	4	组06地图04	11	9	3	90	8	0x350ED8	0x2D5840	0x3BA140
6	5	组06地图05	21	23	4	90	8	0x350EF4	0x2D5990	0x77A658
6	6	组06地图06	15	10	3	90	8	0x350F10	0x2D5AE0	0x3BA2A8
6	7	组06地图07	11	9	3	90	8	0x350F2C	0x2D5840	0x3BA304
7	0	组07地图00	10	10	4	91	8	0x350F48	0x31A560	0x3BA350
7	1	组07地图01	60	16	5	91	8	0x350F64	0x31A474	0x788AF4
7	2	组07地图02	11	9	3	91	8	0x350F80	0x2D5754	0x3BA41C
7	3	组07地图03	21	23	4	91	8	0x350F9C	0x2D5990	0x765DD8
7	4	组07地图04	15	10	3	91	8	0x350FB8	0x2D5AE0	0x3BA584
7	5	组07地图05	17	20	3	89	8	0x350FD4	0x2D5F84	0x73D7AC
7	6	组07地图06	11	10	3	103	8	0x350FF0	0x2D6F28	0x765CA8
7	7	组07地图07	20	9	3	91	8	0x35100C	0x2D5BCC	0x3BA770
7	8	组07地图08	11	9	1	91	8	0x351028	0x2D5754	0x3BA7A4
7	9	组07地图09	11	9	1	91	8	0x351044	0x343540	0x3BA7E4
8	0	组08地图00	21	23	4	92	8	0x351060	0x2D5990	0x76EEE8
8	1	组08地图01	15	10	3	92	8	0x35107C	0x2D5AE0	0x3BA91C
8	2	组08地图02	50	30	3	92	8	0x351098	0x33ACC4	0x776208
8	3	组08地图03	11	9	3	92	8	0x3510B4	0x2D6AF0	0x3BAA58
8	4	组08地图04	11	9	3	92	8	0x3510D0	0x2D6AF0	0x3BAA9C
8	5	组08地图05	20	9	3	92	8	0x3510EC	0x2D5BCC	0x3BAB28
9	0	组09地图00	11	9	3	93	8	0x351108	0x2D5754	0x3BAB6C
9	1	组09地图01	21	23	4	93	8	0x351124	0x2D5990	0x77F03C
9	2	组09地图02	15	10	3	93	8	0x351140	0x2D5AE0	0x3BACD4
9	3	组09地图03	40	40	5	93	8	0x35115C	0x33ABC8	0x78AB14
9	4	组09地图04	11	9	3	93	8	0x351178	0x2D5754	0x3BADEC
9	5	组09地图05	20	9	3	93	8	0x351194	0x2D5BCC	0x3BAE60
9	6	组09地图06	21	32	5	93	8	0x3511B0	0x2D6E28	0x792FC4
9	7	组09地图07	11	9	3	93	8	0x3511CC	0x2D5754	0x3BB068
10	0	组10地图00	35	24	8	94	8	0x3511E8	0x31B5FC	0x776050
10	1	组10地图01	20	9	3	94	8	0x351204	0x31B7A8	0x3BB184
10	2	组10地图02	21	24	5	94	8	0x351220	0x31B954	0x779838
10	3	组10地图03	35	15	5	94	8	0x35123C	0x31BB00	0x7662F0
10	4	组10地图04	35	15	5	94	8	0x351258	0x31BCAC	0x76F0EC
10	5	组10地图05	40	14	4	94	8	0x351274	0x31BEE4	0x778F14
10	6	组10地图06	22	9	2	94	8	0x351290	0x319F70	0x765ACC
10	7	组10地图07	50	30	6	94	8	0x3512AC	0x31A7DC	0x769E7C
10	8	组10地图08	50	30	4	98	8	0x3512C8	0x31AA58	0x7788E8
10	9	组10地图09	50	30	4	97	8	0x3512E4	0x31ACD4	0x77A970
10	10	组10地图10	50	30	3	148	8	0x351300	0x31AF7C	0x782CE8
10	11	组10地图11	10	9	3	94	8	0x35131C	0x31B054	0x3BB76C
10	12	组10地图12	21	23	4	94	8	0x351338	0x2D5990	0x725D2C
10	13	组10地图13	15	10	3	94	8	0x351354	0x2D5AE0	0x3BB88C
10	14	组10地图14	30	55	12	94	8	0x351370	0x2D7168	0x790BB0
10	15	组10地图15	9	10	3	94	8	0x35138C	0x31B12C	0x3BBC1C
10	16	组10地图16	13	22	3	92	8	0x3513A8	0x2D6370	0x76AA48
10	17	组10地图17	50	30	3	143	8	0x3513C4	0x31B29C	0x74FF68
10	18	组10地图18	11	9	3	94	8	0x3513E0	0x2D6AF0	0x3BBE80
10	19	组10地图19	66	20	4	92	8	0x3513FC	0x31B438	0x789038
11	0	组11地图00	40	10	4	96	8	0x351418	0x2D8E80	0x74D91C
11	1	组11地图01	20	9	3	95	8	0x351434	0x2D5BCC	0x3BC014
11	2	组11地图02	34	30	5	154	1	0x351450	0x31C348	0x782948
11	3	组11地图03	34	30	4	154	1	0x35146C	0x2D6A04	0x77786C
11	4	组11地图04	11	9	3	95	8	0x351488	0x2D5754	0x3BC218
11	5	组11地图05	21	23	4	95	8	0x3514A4	0x2D5990	0x741E48
11	6	组11地图06	15	10	3	95	8	0x3514C0	0x2D5AE0	0x3BC338
11	7	组11地图07	13	56	4	95	8	0x3514DC	0x31C48C	0x784418
11	8	组11地图08	10	10	4	95	8	0x3514F8	0x31C578	0x3BC440
11	9	组11地图09	11	9	1	95	8	0x351514	0x2D5754	0x3BC474
12	0	组12地图00	30	25	3	146	8	0x351530	0x2D82C8	0x77FF60
12	1	组12地图01	41	12	3	100	8	0x35154C	0x31C804	0x776CDC
12	2	组12地图02	15	11	1	114	8	0x351568	0x31C974	0x75B2A4
12	3	组12地图03	15	11	1	96	8	0x351584	0x31CAE4	0x3BC780
12	4	组12地图04	15	11	1	96	8	0x3515A0	0x31CC54	0x3BC7CC
12	5	组12地图05	21	23	4	100	8	0x3515BC	0x2D5990	0x775F1C
12	6	组12地图06	15	10	3	96	8	0x3515D8	0x2D5AE0	0x3BC934
12	7	组12地图07	20	9	3	100	8	0x3515F4	0x2D5BCC	0x3BC9A8
13	0	组13地图00	40	30	4	97	8	0x351610	0x31F000	0x77F5C4
13	1	组13地图01	15	10	3	97	8	0x35162C	0x2D5AE0	0x3BCB20
14	0	组14地图00	13	10	4	98	8	0x351648	0x321004	0x3BCB9C
14	1	组14地图01	12	9	1	98	8	0x351664	0x321100	0x3BCC3C
14	2	组14地图02	13	16	1	98	8	0x351680	0x3212C4	0x747CAC
14	3	组14地图03	29	25	2	98	8	0x35169C	0x2D7C44	0x3BCF6C
14	4	组14地图04	11	9	3	98	8	0x3516B8	0x2D6AF0	0x3BD004
14	5	组14地图05	20	9	3	98	8	0x3516D4	0x2D5BCC	0x3BD078
14	6	组14地图06	21	23	4	98	8	0x3516F0	0x2D5990	0x767924
14	7	组14地图07	15	10	3	98	8	0x35170C	0x2D5AE0	0x3BD1C8
14	8	组14地图08	11	9	3	98	8	0x351728	0x2D6AF0	0x3BD20C
14	9	组14地图09	50	26	9	98	8	0x351744	0x338A60	0x7701C0
15	0	组15地图00	15	12	4	102	8	0x351760	0x320990	0x3BD37C
15	1	组15地图01	11	9	3	102	8	0x35177C	0x2D5840	0x3BD3D8
15	2	组15地图02	15	12	4	102	8	0x351798	0x320990	0x3BD43C
15	3	组15地图03	15	12	4	102	8	0x3517B4	0x320990	0x3BD4B8
16	0	组16地图00	21	23	4	96	8	0x3517D0	0x2D5990	0x76DA74
16	1	组16地图01	15	10	3	104	8	0x3517EC	0x2D5AE0	0x3BD608
17	0	组17地图00	12	12	3	113	8	0x351808	0x33ADC0	0x721D34
17	1	组17地图01	9	11	4	105	8	0x351824	0x31E9C0	0x3BD6C8
18	0	组18地图00	9	11	4	106	8	0x351840	0x31E9C0	0x3BD744
18	1	组18地图01	11	9	0	106	8	0x35185C	0x2D5840	0x3BD758
19	0	组19地图00	16	10	6	104	8	0x351878	0x31EAD0	0x7854C8
20	0	组20地图00	16	10	4	106	8	0x351894	0x31EAD0	0x77770C
21	0	组21地图00	21	23	4	143	8	0x3518B0	0x2D5990	0x780C4C
21	1	组21地图01	15	10	3	110	8	0x3518CC	0x2D5AE0	0x3BD988
22	0	组22地图00	16	10	5	112	8	0x3518E8	0x320E70	0x765EF4
22	1	组22地图01	13	11	1	111	8	0x351904	0x320804	0x3BDA58
23	0	组23地图00	11	13	5	112	8	0x351920	0x319DF0	0x3BDAAC
23	1	组23地图01	13	11	1	112	8	0x35193C	0x320804	0x3BDAF8
23	2	组23地图02	11	9	3	112	8	0x351958	0x2D6070	0x3BDB48
24	0	组24地图00	16	10	5	116	8	0x351974	0x320E70	0x776354
24	1	组24地图01	13	11	1	115	8	0x351990	0x320804	0x3BDBE8
25	0	组25地图00	11	9	3	116	8	0x3519AC	0x2D5754	0x3BDC44
25	1	组25地图01	13	18	5	116	8	0x3519C8	0x320D14	0x3BDD60
25	2	组25地图02	13	11	1	116	8	0x3519E4	0x320804	0x3BDDDC
26	0	组26地图00	16	10	3	114	8	0x351A00	0x320E70	0x775A10
26	1	组26地图01	13	11	1	118	8	0x351A1C	0x320804	0x3BDF1C
27	0	组27地图00	11	9	0	119	8	0x351A38	0x2D5840	0x3BDF30
28	0	组28地图00	15	12	4	122	8	0x351A54	0x320B1C	0x3BDF8C
29	0	组29地图00	11	9	0	123	8	0x351A70	0x2D5840	0x3BDFA0
30	0	组30地图00	15	11	3	125	8	0x351A8C	0x319030	0x3BE008
31	0	组31地图00	11	9	2	148	8	0x351AA8	0x34E310	0x3BE050
31	1	组31地图01	12	9	1	148	8	0x351AC4	0x338C48	0x3BE084
31	2	组31地图02	20	9	1	148	8	0x351AE0	0x2D5BCC	0x3BE100
31	3	组31地图03	21	23	2	148	8	0x351AFC	0x2D5990	0x7781DC
31	4	组31地图04	15	10	3	148	8	0x351B18	0x2D5AE0	0x3BE240
31	5	组31地图05	11	9	0	148	8	0x351B34	0x2D6070	0x3BE254
31	6	组31地图06	36	26	1	148	8	0x351B50	0x343FB8	0x3BE2A0
32	0	组32地图00	20	16	2	129	8	0x351B6C	0x33A970	0x7676F4
32	1	组32地图01	15	10	3	143	8	0x351B88	0x344108	0x3BE48C
32	2	组32地图02	11	9	1	143	8	0x351BA4	0x2D5CB8	0x3BE4D8
32	3	组32地图03	11	9	1	143	8	0x351BC0	0x2D5CB8	0x3BE50C
32	4	组32地图04	36	26	1	143	8	0x351BDC	0x343FB8	0x3BE558
33	0	组33地图00	62	12	4	144	8	0x351BF8	0x33AA84	0x78A744
33	1	组33地图01	11	9	1	144	8	0x351C14	0x2D5CB8	0x3BE620
33	2	组33地图02	21	23	2	144	8	0x351C30	0x2D5990	0x765FB8
33	3	组33地图03	15	10	3	144	8	0x351C4C	0x2D5AE0	0x3BE718
33	4	组33地图04	36	26	1	144	8	0x351C68	0x343FB8	0x3BE764
34	0	组34地图00	11	9	1	145	8	0x351C84	0x2D7504	0x3BE7A4
34	1	组34地图01	21	23	2	147	8	0x351CA0	0x2D5990	0x778470
34	2	组34地图02	15	10	3	145	8	0x351CBC	0x2D5AE0	0x3BE8B4
34	3	组34地图03	20	9	1	96	8	0x351CD8	0x2D5BCC	0x3BE930
34	4	组34地图04	11	9	1	145	8	0x351CF4	0x2D5CB8	0x3BE97C
34	5	组34地图05	11	9	1	145	8	0x351D10	0x2D5CB8	0x3BE9B0
34	6	组34地图06	11	9	1	145	8	0x351D2C	0x2D5CB8	0x3BE9FC
34	7	组34地图07	11	9	1	145	8	0x351D48	0x2D5CB8	0x3BEA30
35	0	组35地图00	18	15	1	102	8	0x351D64	0x33AFA8	0x74756C
35	1	组35地图01	21	23	2	146	8	0x351D80	0x2D5990	0x3BEB00
35	2	组35地图02	15	10	3	146	8	0x351D9C	0x2D5AE0	0x3BEB8C
35	3	组35地图03	11	9	1	146	8	0x351DB8	0x2D5CB8	0x3BEBD8
35	4	组35地图04	11	9	1	146	8	0x351DD4	0x2D7418	0x3BED5C
35	5	组35地图05	36	26	1	146	8	0x351DF0	0x343FB8	0x3BEDA8
35	6	组35地图06	11	9	1	146	8	0x351E0C	0x2D5CB8	0x3BEDDC
35	7	组35地图07	20	9	1	146	8	0x351E28	0x2D5BCC	0x3BEE40
36	0	组36地图00	21	23	2	147	8	0x351E44	0x2D5990	0x3BEEDC
36	1	组36地图01	15	10	3	147	8	0x351E60	0x2D5AE0	0x3BEF68
36	2	组36地图02	36	26	1	147	8	0x351E7C	0x343FB8	0x3BEFB4
36	3	组36地图03	11	9	1	147	8	0x351E98	0x2D5CB8	0x3BEFE8
36	4	组36地图04	11	9	1	147	8	0x351EB4	0x2D5CB8	0x3BF01C
37	0	组37地图00	21	23	2	149	8	0x351ED0	0x2D5990	0x3BF0A0
37	1	组37地图01	15	10	3	149	8	0x351EEC	0x2D5AE0	0x3BF12C
37	2	组37地图02	36	26	1	149	8	0x351F08	0x343FB8	0x3BF178
37	3	组37地图03	11	9	1	149	8	0x351F24	0x2D5CB8	0x3BF1AC
37	4	组37地图04	20	9	1	149	8	0x351F40	0x2D5BCC	0x3BF210
38	0	组38地图00	36	26	1	154	8	0x351F5C	0x343FB8	0x3BF25C
39	0	组39地图00	11	9	1	159	8	0x351F78	0x2D657C	0x3BF2C0
40	0	组40地图00	11	9	1	152	8	0x351F94	0x2D5CB8	0x3BF2F4
41	0	组41地图00	11	9	1	165	8	0x351FB0	0x2D6070	0x3BF334
41	1	组41地图01	11	9	1	165	8	0x351FCC	0x2D5CB8	0x3BF368
42	0	组42地图00	11	9	1	196	8	0x351FE8	0x2D5CB8	0x3BF3CC
