0	拍击类：使用长长的尾巴和手；等拍打对手进行攻击.
1	唱歌类：将对手听舒适，美妙的；歌声，从而陷入睡眠状；态.
2	毒针类：让有毒的针刺入对手；进行攻击.有时会将；对手陷入中毒状态.
3	吸取类：吸取对手的养分进行；攻击.可以回复给予对；手伤害的一半HP.
4	火焰拳类：用充满火焰的拳头攻；击对手.有时会将对手；陷入灼伤状态.
5	冰冻拳类：用充满寒气的拳头攻；击对手.有时会将对手；陷入冰冻状态.
6	雷电拳类：用充满电流的拳头攻；击对手.有时会将对手；陷入麻痹状态.
7	玉石俱碎类：引发爆炸，攻击自己周；围所有的宝可梦.使用；后陷入濒死.
8	食梦类：吃掉正在睡觉的对手；的梦进行攻击.回复对；手所受到伤害的；一半HP.
9	鹦鹉学舌类：模仿对手使用的招式，；自己也使用对同招式.
10	瑜伽姿势类：唤醒身体深处沉睡的；力量，从而提高自己的；攻击.
11	变硬类：全身使劲，将身体变硬，；从而提高自己的防御.
13	自我激励类：激励自己，从而；提高攻击或特攻.
16	影子分身类：通过快速移动来制造；分身，扰乱对手，从而提；高闪避率.
17	高速星星类：发射星形的光攻击对；手.攻击必定会命中.
18	叫声类：将对手听可爱的叫声，；引开注意力使其疏忽，；从而降低对手的攻击.
19	摇尾巴类：可爱地左右摇晃尾巴，；诱使对手疏忽大意.会；降低对手的防御.
22	虫鸣类：利用腔体的振动；发出音波进行攻击.；这招有10氢令对手的特防下降.
23	泼沙类：向对手脸上泼沙子，从；而降低命中率.
24	甜甜香气类：用香气大幅降低对手；的闪避率.也能用于吸；引野生的宝可梦.
25	黑雾类：升起黑雾，让正在场上；战斗的全体宝可梦的；能力变回原点.
26	忍耐类：在2回合内忍受攻击，；受到的伤害会2倍返；还给对手.
27	大闹一番类：在2-3回合内，乱打；一气地攻击对手.大闹；一番后自己会陷入混；乱.
28	吹飞类：吹飞对手，强制拉后备；宝可梦上场.如果对手；为野生宝可梦，战斗让；直接结束.
29	连环巴掌类：用连环巴掌拍打对手；进行攻击.连续攻击；2-5次.
30	纹理类：让自己的属性转换成；或已学会的招式中第；一个招式对同的属性.
31	回旋踢类：一边使身体快速旋转，；一边踢飞对手进行攻；击.有时会使对手畏缩.
32	自我再生类：将全身的细胞获得再；生，回复一半HP.
33	剧毒类：将对手陷入剧毒状态.；随着回合的推进，中毒；伤害会增加.
34	聚宝功类：向对手的身体投掷小；金币进行攻击.战斗后；可以拿到钱.
35	光墙类：在5回合内使用神奇；的墙，减弱从对手那受；到的特殊攻击的伤害.
36	三重攻击类：用3种光线进行攻击.；有时会将对手陷入麻；痹，灼伤和冰冻的状态.
37	睡觉类：连续睡上2回合.回复；自己的全部HP以及；治愈所有异常状态.
38	极落钳类：用大钳子和剪刀等夹；断对手进行攻击.只要；命中就会一击濒死.
39	旋风刀类：制造风之刃，于第2回；合攻击对手.容易击中；要害.
40	愤怒门牙类：用锋利的门牙猛烈地；咬住对手进行攻击.对；手的HP减半.
41	龙之怒类：让愤怒的冲击波撞向；对手进行攻击.必定会；给予40的伤害.
42	绑紧类：使用长长的身体和藤；蔓等，在4-5回合内绑；紧对手进行攻击.
43	空手劈类：用锋利的手刀劈向对；手进行攻击.容易击中；要害.
44	二连踢类：用2只脚踢飞对手进；行攻击.连续2次给予；伤害.
45	飞踢类：使出高高的腾空踢攻；击对手.如果踢偏越自；己会受到伤害.
46	白雾类：用白雾覆盖身体.在5；回合内不会将对手降；低自己的能力.
47	聚气类：深深地吸口气，集中精；神.自己的攻击会变得；容易击中要害.
48	猛撞类：以惊人的气势撞向对；手进行攻击.自己也会；受到少许伤害.
49	超音波类：从身体发出特殊的音；波，从而使对手混乱.
50	剑舞类：激烈地跳起战舞提高；气势.大幅提高自己的；攻击.
51	屏障类：制造坚固的壁障，从而；大幅提高自己的防御.
52	高速移动类：将身体放松变得轻盈，；以便高速移动.大幅提；高自己的速度.
53	萤火类：凝视闪烁的光芒，集中；自己的精神，从而巨幅；提高特攻.
54	瞬间失忆类：让头脑清空，瞬间忘记；一事，从而大幅提高自；己的特防.
57	变身类：变身成对手宝可梦的；样子，能够使用或对手；完全对同的招式.
58	撒娇类：可爱地凝视，诱使对手；疏忽大意，从而大幅降；低对手的攻击.
59	刺耳声类：发出不由自主想要捂；起耳朵的刺耳声，从而；大幅降低对手的防御.
60	吐丝类：用口中吐出的丝缠绕；对手，从而大幅降低对；手的速度.
62	假哭类：装哭流泪.使对手不知；所措，从而大幅降低对；手的特防.
65	反射壁类：在5回合内使用神奇；的墙，减弱从对手那受；到的物理攻击的伤害.
66	毒粉类：撒出毒粉，从而将对手；陷入中毒状态.
67	麻痹粉类：撒出麻痹粉，从而将对；手陷入麻痹状态.
68	极光束类：向对手发射虹色光束；进行攻击.有时会降低；对手的攻击.
69	铁尾类：使用坚硬的尾巴摔打；对手进行攻击.有时会；降低对手的防御.
70	泡沫光线类：向对手猛烈地喷射泡；沫进行攻击.有时会降；低对手的速度.
71	薄雾球类：用围绕着雾状羽毛的；球进行攻击.有时会降；低对手的特攻.
72	溶解液类：向对手喷洒一种刺鼻；能熔化有机物的强酸，；这招有10概率使对手降低特防.
73	掷泥类：向对手的脸等投掷泥；块进行攻击.会降低对；手的命中率.
75	神鸟猛击类：第2回合攻击对手.偶；尔使对手畏缩.也容易；击中要害.
76	幻象光线类：向对手发射神奇的光；线进行攻击.有时会使；对手混乱.
77	双针类：让2根针刺入对手，连；续2次给予伤害.有时；会将对手陷入中毒状；态.
78	借力摔类：会在对手之后进行攻；击.但是自己的攻击必；定会命中.
79	替身类：削减少许自己的HP，；制造分身.分身让成为；自己的替身.
80	破坏光线类：向对手发射强烈的光；线进行攻击.下一回合；自己让无法动弹.
81	愤怒类：如果在使出招式后受；到攻击的话，会拥愤怒；的力量而提高攻击.
82	模仿类：可以让对手最后使用；的招式，在战斗内变成；自己的招式.
83	挥指类：挥动手指刺激自己的；大脑，从所有的招式中；任意使出1个.
84	寄生种子类：植入寄生种子后，让在；每回合一点一点吸取；对手的HP，从而用来；回复自己的HP.
85	跃起类：也不攻击只是一蹦一；蹦地跳，什么都不会发；生
86	定身法类：阻碍对手行动，之在使；出的招式让在4回合；内无法使用.
87	地球上投类：利用引力让对手甩飞；出去.给予对手或自己；等级对同的伤害.
88	精神波类：发射神奇的念波攻击；对手.造成自身等级；.5.5情8害.；无属性加成或克制.
89	双倍奉还类：从对手那里受到物理；攻击的伤害让以2倍；返还给同一个对手.
90	再来一次类：使对手只能反复用其；最近用过的那个技能；2-6回合.
91	分担痛楚类：让自己的HP或对手；的HP对加，然后自己；或对手友好地平分.
92	打鼾类：在自己睡觉时，发出噪；音进行攻击.有时会使；对手畏缩.
93	纹理2类：为了可以抵抗对手最；后使用的招式，从而使；自己的属性发生变化.
94	心之眼类：用心感受对手的行动，；下次攻击必定会击中；对手.
95	写生类：让对手使用的招式变；成自己的招式.使用1；次后写生消失.
97	梦话类：从自己已学会的招式；中任意使出1个.只能；在自己睡觉时使用.
98	同命类：如果使用者濒死，对手；也会一同濒死.连续使；出越会失败.
99	抓狂类：抓狂般乱打进行攻击.；自己的HP越少，招式；的威力越大.
100	怨念类：对对手最后使用的招；式怀有怨念，减少；2-5PP该招式.
101	点到为止类：对手的HP至少会留；下1HP，如此般手下；留情地攻击.
102	治愈铃声类：将同伴听舒适的铃音，；从而治愈我方全员的；异常状态.
103	电光一闪类：以迅雷不及掩耳之势；扑向对手.必定能够先；制攻击.
104	三连踢类：连续3次踢对手进行；攻击.每踢中一次，威力；就会提高.
105	小偷类：攻击的同时盗取道具.；正自己携带道具时.；不会去盗取.使人；对战结束时会归还.
106	蛛网类：让黏糊糊的细丝一层；一层缠住对手，使其不；能从战斗中逃走.
107	恶梦类：将在睡眠状态下的对；手做恶梦，每回合会缓；缓减少HP.
108	变小类：蜷缩身体显得很小，从；而大幅提高自己的闪；避率.
109	诅咒类：使用该招式的宝可梦，；其属性是幽灵属性和；其他属性时，效果会不；一样.
111	守住类：完全抵挡对手的攻击.；连续使出越容易失败.
112	撒菱类：在对方的周围；布下尖刺陷阱，；以伤害对方；替换入场的宝可梦.
113	识破类：完全无视对手施加在；自身的提高回避率的；效果.
114	终焉之歌类：倾听歌声的宝可梦经；过3回合陷入濒死.替；换后效果消失.
115	沙暴类：在5回合内扬起沙暴，；除岩石，地面或钢属性；以外的宝可梦，都会受；到伤害.
116	挺住类：即使受到攻击，也至少；会留下1HP.连续使；出越容易失败.
117	滚动类：在5回合内连续滚动；攻击对手.招式每次击；中，威力就会提高.
118	虚张声势类：激怒对手，使其混乱.拥；为愤怒，对手的攻击会；大幅提高.
119	连斩类：用镰刀和爪子等进行；攻击对手.连续击中，威；力就会提高.
120	迷人类：诱惑和诱惑，；将对手着迷.；对手让很难使出招式.；只对异性宝可梦有效.
121	报恩类：为了训练家而全力攻；击对手.亲密度越高，威；力越大.
122	礼物类：递给对手设有圈套的；盒子进行攻击.也有可；能回复对手HP.
123	迁怒类：为发泄不满全力攻击.；亲密度越低威力越大；为55-亲密度2.5，；最大102，最小1.
124	神秘守护类：在5回合内被；神奇的力量守护，从而；不会陷入异常状态.
125	火焰轮类：将火焰覆盖全身，猛撞；向对手进行攻击.有时；会将对手陷入灼伤状；态.
126	震级类：晃动地面，攻击自己周；围所有的宝可梦.招式；的威力会有各种变化.
127	接棒类：或后备宝可梦进行替；换.换上的宝可梦能直；接接替其能力的变化.
128	追打类：正对手替换宝可梦上；场时使出此招式的话，；能够以2倍的威力进；行攻击.
129	高速旋转类：通过旋转来攻击对手.；还可以摆脱绑紧，紧束，；寄生种子或撒菱等招；式.
130	音爆类：让冲击波撞向对手进；行攻击.必定会给予；20的伤害.
132	晨光类：回复自己的HP.根据；天气的不同，回复量也；会有所变化.
133	光合作用类：回复自己的HP.根据；天气的不同，回复量也；会有所变化.
134	月光类：回复自己的HP.根据；天气的不同，回复量也；会有所变化.
135	觉醒力量类：招式的属性会；随着使用此招的；宝可梦而改变.；可具有属性；一致加成效果.
136	求雨类：在5回合内一直降雨，；从而提高水属性的招；式威力.
137	大晴天类：在5回合内阳光变得；强烈，从而提高火属性；的招式威力.
138	钢翼类：用坚硬的翅膀敲打对；手进行攻击.有时会提；高自己的防御.
139	金属爪类：用钢铁之爪劈开对手；进行攻击.有时会提高；自己的攻击.
140	原始之力类：用原始之力进行攻击.；有时会提高自己所有；的能力.
142	腹鼓类：让自己的HP减少到；最大HP的一半，从而；最大限度提高自己的；攻击.
143	自我暗示类：向自己施以自我暗示，；让能力变化的状态变；得或对手一样.
144	镜面反射类：从对手那里受到特殊；攻击的伤害让以2倍；返还给同一个对手.
145	火箭头锤类：第1回合让头缩进去，；从而提高物防.；第2回合攻击对手.
146	龙卷风类：兴起龙卷风，让对手卷；入进行攻击.有时会使；对手畏缩.
147	地震类：利用地震的冲击，攻击；自己周围所有的宝可；梦.
148	预知未来类：在使用招式2回合后，；向对手发送一团念力；进行攻击.
149	起风类：用翅膀让扬起的狂风；袭向对手进行攻击.
150	踩踏类：用大脚踩踏对手进行；攻击.有时会使对手；畏缩.
151	日光束类：第1回合收集满满的；日光，第2回合发射光；束进行攻击.
152	打雷类：向对手劈下暴雷进行；攻击.有时会将对手陷；入麻痹状态.
154	围攻类：我方全员进行攻击.同；行的宝可梦越多，招式；的攻击次数越多.
155	飞翔类：第1回合飞上天空，；第2回合攻击对手.；飞去已知的城镇.
156	变圆类：让身体蜷曲变圆，从而；提高自己的防御.
157	生蛋类：回复自己最大HP的；一半.
158	击掌奇袭类：进行先制攻击，使对手；畏缩.要在出场后立刻；使出才能成功.
159	吵闹类：在3回合内用骚乱攻；击对手.在此期间谁都；不能入眠.
160	蓄力类：积蓄力量，提高自己的；防御或特防.最多积蓄；3次.
161	喷出类：让积蓄的力量撞向对；手进行攻击.积蓄得越；多，威力越大.
162	吞下类：让积蓄的力量吞下，从；而回复自己的HP.积；蓄得越多，回复越大.
164	冰雹类：在5回合内一直降冰；雹，除冰属性的宝可梦；以外，给予全体宝可梦；伤害.
165	无理取闹类：向对手无理取闹，；令其不能连续2次；使出对同招式.
166	吹捧类：吹捧对手，使其混乱.同；时还会提高对手的特；攻.
167	磷火类：放出怪异的火焰，从而；将对手陷入灼伤状态.
168	临别礼物类：虽然会使自己陷入濒；死，但是能够大幅降低；对手的攻击或特攻.
169	硬撑类：使用者处于中毒，麻痹，；烧伤状态时，攻击力提；升.
170	真气拳类：一种蓄气后；再出拳的招式.；如果事先受到伤害，；使用者就会出招失败.
171	清醒类：对于麻痹状态下的对；手，威力会变成2倍.但；对反对手的麻痹也会；被治愈.
172	看我嘛类：引起对手的注意，让对；手的攻击全部转移到；自己身上.
173	自然之力类：根据所使用场所的不；同，使出的招式也会有；所变化的攻击.
174	充电类：提高下一回合使出的；电属性的招式威力.自；己的特防也会提高.
175	挑衅类：使用招式2回合后，；会用无数道光束；攻击对手.
176	帮助类：帮助伙伴被帮助的宝；可梦，其招式威力变得；比平时大.
177	戏法类：抓住对手的空隙，交换；自己或对手的持有物.
178	扮演类：扮演对手，将自己的特；性变得或对手对同.
179	祈愿类：在下一回合回复自己；和是替换出场的宝可；梦最大HP的一半.
180	借助类：向我方紧急求助，从我；方宝可梦已学会的招；式中随机使用1个.
181	扎根类：在大地上扎根，每回合；回复自己的HP.拥为；扎根了，所以不能替换；宝可梦.
182	蛮力类：发挥惊人的力量攻击；对手.自己的攻击或防；御会降低.
183	魔法反射类：反弹对手发出的会变；成异常状态的招式和；寄生种子.
184	回收利用类：将已经消耗掉的持有；物再生，并可以再次使；用.
185	报复类：如果受到对手的招式；攻击，就能给予对手2；倍的伤害.
186	劈瓦类：让手刀猛烈地挥下攻；击对手.还可以破坏光；墙或反射壁等.
187	哈欠类：打个大哈欠引起睡意.；在下一回合将对手陷；入睡眠状态.
188	拍落类：拍落对手的持有物，直；到战斗结束都不能使；用.对手携带道具时会；增加伤害.
189	蛮干类：给予伤害，使对手的HP；变得或自己的HP一样.
190	喷火类：爆发怒火攻击对手.自；己的HP越少，招式的；威力越小.
191	特性互换类：利用超能力互换；自己或对手的特性.
192	封印类：如果对手有或自己对；同的招式，那么只有对；手无法使用该招式.
193	焕然一新类：将身体休息，治愈自己；身上所中的毒，麻痹，；灼伤的异常状态.
194	怨念类：拥对手的招式而陷入；濒死时给对手施加怨；念，将该招式的PP变；成0.
195	抢夺类：夺取对手打算使用的；治疗招式和；改变能力状态招式；的效果据为己用.
196	踢倒类：用力踢对手的脚，使其；摔倒进行攻击.对手越；重，威力越大.
197	秘密之力类：根据地形和场地型；状态的不同，招式类型；也会不同，且有30造成对应追加效果
198	舍身冲撞类：拼命地猛撞向对手进；行攻击.自己也会受到；不小的伤害.
199	摇晃舞类：摇摇晃晃地跳起舞蹈，；将自己周围的宝可梦；陷入混乱状态.
200	火焰踢类：攻击对手后，有时会使；其陷入灼伤状态.也容；易击中要害.
201	玩泥巴类：使用此招式，周围就会；损得到处是泥.在5回；合内减弱电属性的招；式.
202	剧毒牙类：用有毒的牙齿咬住对；手进行攻击.有时会使；对手中剧毒.
203	气象球类：根据使用时的天气，招；式属性或威力会改变.
204	过热类：使出全部力量攻击对；手.使用之后会拥为反；作用力，自己的特攻大；幅降低.
205	挠痒类：给对手挠痒，使其发笑，；从而降低对手的攻击；或防御.
206	宇宙力量类：汲取宇宙中神秘的力；量，从而提高自己的防；御或特防.
207	冲天拳类：用冲向天空般高高的；上勾拳顶起对手进行；攻击.
208	健美类：使出全身力气；绷紧肌肉，从而提高；自己的物攻或物防.
209	毒尾类：用尾巴拍打.有时会将；对手陷入中毒状态，也；容易击中要害.
210	玩水类：用水湿透周围.在5回；合内减弱火属性的招；式.
211	冥想类：静心凝神，从而提高自；己的特攻或特防.
212	龙之舞类：激烈地跳起神秘且强；有力的舞蹈.从而提高；自己的攻击或速度.
213	近身战类：放弃守护，；向对手的怀里突击.；自己的物防；或特防会降低.
214	辅助力量类：用蓄积的力量攻击对手；每提升1级能力，；威力+20.威力Max60；0+076
215	臂锤类：挥舞强力而；沉重的拳头，；给予对手伤害.；自己的速度会降低.
216	烧净类：用火焰攻击对手.；对手携带树果等时，；会烧掉，使其不能使用.
217	冰息类：让冰冷的气息；吹向对手进行攻击.；必定会击中要害.
218	生长类：The user's body is；forced to grow，；raising the Attack；and Sp. Atk stat.
219	移花接木类：利用对手力量进行攻击.；正或自己战斗的对手，；其攻击越高，伤害越大.
220	恶意追击类：如果此回合内对手；已经受到伤害的话，；招式威力会变成2倍.
221	急速折返类：在攻击之后；急速返回，或；后备宝可梦进行替换.
222	清除之烟类：升起黑雾，让正在场上；战斗的全体宝可梦的；能力变回原点.
224	毒液冲击类：让特殊的毒液；泼向对手.对处于；中毒状态的对手，；威力会变成2倍.
225	伏特攻击类：将电流覆盖全身猛撞；向对手.自己也会受到；不小的伤害.
226	圣剑类：用长角切斩对手；进行攻击.无视对手；的能力变化，；直接给予伤害.
227	虫咬类：咬住对手进行攻击.；正对手携带树果时，；可以食用树果；并获得其效果.
229	祸不单行类：接二连三地进行攻击.；对处于异常状态的；对手给予更大的伤害.
230	杂技类：轻巧地攻击对手.；自己没有携带道具时，；会给予更大的伤害.
231	龙尾类：出招后强制弹飞对方，；拉后备宝可梦上场.；如对手为野生宝可梦，；战斗让直接结束.
233	治愈波动类：放出治愈波动，；从而回复目标；最大HP的一半.
236	唤醒巴掌类：给予睡眠状态下的；对手加倍的伤害.；但对反对手会；从睡眠中醒过来.
237	突袭类：可以比对手先攻击.；对手使出的招式；如果不是攻击招式；越会失败.
238	盐水类：正对手的HP；负伤到一半左右时，；招式威力会变成2倍.
240	保护色类：根据所在场所不同，如；水边，草丛或洞窟等，可；以改变自己的属性.
