201	A
413	B
414	C
415	D
416	E
417	F
418	G
419	H
420	I
421	J
422	K
423	L
424	M
425	N
426	O
427	P
428	Q
429	R
430	S
431	T
432	U
433	V
434	W
435	X
436	Y
437	Z
438	!
439	?
161	形态2
162	形态2
500	普通
501	普通
584	Mega
772	Mega
865	腐蚀形态
866	腐蚀形态
867	腐蚀形态
868	腐蚀形态
869	腐蚀形态
870	腐蚀形态
871	腐蚀形态
872	腐蚀形态
873	腐蚀形态
874	腐蚀形态
875	腐蚀形态
876	腐蚀形态
877	腐蚀形态
878	腐蚀形态
879	腐蚀形态
880	腐蚀形态
881	腐蚀形态
882	腐蚀形态
883	腐蚀形态
884	腐蚀形态
885	腐蚀形态
886	腐蚀形态
887	腐蚀形态
888	腐蚀形态
889	腐蚀形态
890	腐蚀形态
891	腐蚀形态
892	腐蚀形态
893	腐蚀形态
894	腐蚀形态
895	腐蚀形态
896	腐蚀形态
897	腐蚀形态
898	腐蚀形态
899	腐蚀形态
900	腐蚀形态
901	腐蚀形态
902	腐蚀形态
903	腐蚀形态
904	腐蚀形态
905	腐蚀形态
906	腐蚀形态
907	腐蚀形态
908	腐蚀形态
909	腐蚀形态
910	腐蚀形态
965	Mega
966	Mega X
967	Mega Y
968	Mega
969	Mega
970	Mega
971	Mega
972	Mega
973	Mega
974	Mega
975	Mega
976	Mega
977	Mega
978	Mega X
979	Mega Y
980	Mega
981	Mega
982	Mega
983	Mega
984	Mega
985	Mega
986	Mega
987	Mega
988	Mega
989	Mega
990	Mega
991	Mega
993	Mega
994	Mega
995	Mega
996	Mega
997	Mega
998	Mega
999	Mega
1000	Mega
1001	Mega
1002	Mega
1003	Mega
1004	Mega
1005	Mega
1006	Mega
1007	Mega
1008	Mega
1009	Mega
1010	Mega
1011	Mega
1012	Mega
1013	Mega
1014	Mega
1049	岩石形态
1162	腐蚀形态
1164	腐蚀形态
1174	阿罗拉形态
1175	阿罗拉形态
1016	防御形态
1017	速度形态
1018	攻击形态
1019	砂土蓑衣
1020	垃圾蓑衣
1021	砂土蓑衣
1022	垃圾蓑衣
1023	晴天形态
1024	东海
1025	东海
1026	雌性
1027	雌性
1028	加热洛托姆
1029	结冰洛托姆
1030	旋转洛托姆
1031	切割洛托姆
1032	清洗洛托姆
1033	起源形态
1034	天空形态
1035	虫属性
1036	恶属性
1037	龙属性
1038	电属性
1039	妖精属性
1040	格斗属性
1041	火属性
1042	飞行属性
1043	幽灵属性
1044	草属性
1045	地面属性
1046	冰属性
1047	毒属性
1048	超能属性
1049	岩石属性
1050	钢属性
1051	水属性
1052	雌性
1053	蓝条纹
1054	达摩模式
1055	夏天
1056	秋天
1057	冬天
1058	夏天
1059	秋天
1060	冬天
1061	雌性
1062	雌性
1063	灵兽形态
1064	灵兽形态
1065	灵兽形态
1066	暗黑酋雷姆
1067	焔白酋雷姆
1068	觉悟形态
1069	舞步形态
1070	小智版
1071	雪国花纹
1072	雪原花纹
1073	大陆花纹
1074	庭园花纹
1075	雅致花纹
1076	花园花纹
1077	摩登花纹
1078	大海花纹
1079	群岛花纹
1080	荒野花纹
1081	沙尘花纹
1082	河流花纹
1083	骤雨花纹
1084	热带草原花纹
1085	太阳花纹
1086	大洋花纹
1087	雨林花纹
1088	幻彩花纹
1089	精灵球花纹
1090	雌性
1091	黄花
1092	橙花
1093	蓝花
1094	白花
1095	黄花
1096	橙花
1097	蓝花
1098	白花
1099	黄花
1100	橙花
1101	蓝花
1102	白花
1103	雌性
1104	爱心修剪
1105	星星修剪
1106	菱形修剪
1107	淑女修剪
1108	贵妇修剪
1109	绅士修剪
1110	女王修剪
1111	歌舞伎修剪
1112	法老修剪
1113	剑形态
1114	大尺寸
1115	小尺寸
1116	特大尺寸
1117	大尺寸
1118	小尺寸
1119	特大尺寸
1120	10% 形态
1121	完全体形态
1122	解放形态
1123	呼拉呼拉风格
1124	啪滋啪滋风格
1125	轻盈轻盈风格
1126	白昼形态
1127	黑夜形态
1128	鱼群形态
1129	虫属性
1130	恶属性
1131	龙属性
1132	电属性
1133	妖精属性
1134	格斗属性
1135	火属性
1136	飞行属性
1137	幽灵属性
1138	草属性
1139	地面属性
1140	冰属性
1141	毒属性
1142	超能属性
1143	岩石属性
1144	钢属性
1145	水属性
1146	红色核心
1147	橙色核心
1148	黄色核心
1149	绿色核心
1150	蓝色核心
1151	靛色核心
1152	紫色核心
1153	现形形态
1154	拂晓之翼
1155	黄昏之鬃
1156	究极形态
1158	阿罗拉形态
1159	阿罗拉形态
1160	阿罗拉形态
1161	阿罗拉形态
1162	阿罗拉形态
1163	阿罗拉形态
1164	阿罗拉形态
1165	阿罗拉形态
1166	阿罗拉形态
1167	阿罗拉形态
1168	阿罗拉形态
1169	腐蚀形态
1170	腐蚀形态
1171	腐蚀形态
1172	阿罗拉形态
1173	阿罗拉形态
1174	阿罗拉形态
1175	阿罗拉形态
1176	腐蚀形态
