1	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
2	1:33;3:45;7:73;9:22;13:77;13:79;15:36;20:75;23:230;28:74;31:38;36:475;39:235;44:76
3	0:80;1:390;1:133;1:33;3:45;7:73;9:22;13:77;13:79;15:36;20:75;23:230;28:74;31:38;39:475;45:235;50:486;53:76
4	1:10;1:45;7:52;10:108;16:232;19:184;25:431;28:441;34:163;37:53;43:83;46:435
5	1:10;1:45;7:52;10:108;17:232;21:184;28:431;32:441;39:163;43:53;50:83;54:435
6	0:17;1:397;1:337;1:232;1:257;1:242;1:10;7:52;10:108;17:82;21:184;28:431;32:441;41:163;47:53;56:83;62:435;71:356;77:434
7	1:33;4:39;7:55;10:110;13:145;16:44;19:229;22:182;25:352;28:358;31:130;34:334;37:240;40:56
8	1:33;4:39;7:55;10:110;13:145;17:44;21:229;25:182;29:352;33:358;37:130;41:334;45:240;49:56
9	0:357;1:449;1:359;1:252;1:33;4:39;7:55;10:110;13:145;17:44;21:229;25:182;29:352;33:358;40:130;47:334;54:240;60:56
10	1:33;1:81;9:450
11	0:106;1:106
12	0:16;1:93;11:93;13:78;13:79;13:77;17:60;19:318;23:48;25:219;29:18;31:362;35:453;37:213;41:395;43:356;47:415
13	1:40;1:81;9:450
14	0:106;1:106
15	0:41;1:403;1:31;11:31;14:99;17:228;20:116;23:422;26:485;29:469;32:42;35:424;38:97;41:283;44:200
16	1:33;3:28;9:16;13:98;17:18;21:239;25:297;29:97;33:17;37:395;41:13;45:119;49:356;53:412
17	1:33;5:28;9:16;13:98;17:18;22:239;27:297;32:97;37:17;42:395;47:13;52:119;57:356;62:412
18	1:253;1:257;1:143;1:33;5:28;9:16;13:98;17:18;22:239;27:297;32:97;38:17;44:395;50:13;56:119;62:356;68:412
19	1:33;1:39;4:98;7:116;10:44;13:228;16:158;19:485;22:242;25:458;28:162;31:38;34:283
20	0:184;1:14;1:33;4:98;7:116;10:44;13:228;16:158;19:485;24:242;29:458;34:162;39:38;44:283
21	1:64;1:45;4:43;8:228;11:31;15:332;18:119;22:485;25:97;29:116;32:395;36:65
22	0:451;1:143;1:64;4:43;8:228;11:31;15:332;18:119;23:485;27:97;32:116;36:395;41:65;45:403
23	1:35;1:43;4:40;9:44;12:137;17:103;20:51;22:21;25:254;25:256;25:255;28:425;33:385;36:476;38:424;41:114;44:411;49:378
24	0:242;1:431;1:432;1:433;1:35;1:43;4:40;9:44;12:137;17:103;20:51;22:21;27:254;27:256;27:255;32:425;39:385;44:476;48:424;51:114;56:411;63:378
25	1:84;1:39;5:45;7:462;10:98;13:268;18:86;21:487;23:104;26:209;29:488;34:368;37:21;42:85;45:97;50:423;53:113;58:87
26	0:9;1:227;1:252;1:85;1:84;1:39;1:45;1:98
27	1:10;1:111;3:28;5:40;7:205;9:229;11:210;14:222;17:129;20:154;23:328;26:163;30:91;34:182;38:14;42:201;46:89
28	0:306;1:10;1:111;3:28;5:40;7:205;9:229;11:210;14:222;17:129;20:154;24:328;28:163;33:91;38:182;43:14;48:201;53:89
29	1:45;1:10;7:39;9:24;13:40;19:154;21:44;25:270;31:469;33:260;37:242;43:162;45:305
30	1:45;1:10;7:39;9:24;13:40;20:154;23:44;28:270;35:469;38:260;43:242;50:162;58:305
31	0:34;1:48;1:10;1:39;1:45;1:24;1:40;23:36;43:372;58:276
32	1:43;1:64;7:116;9:24;13:40;19:31;21:30;25:270;31:469;33:260;37:424;43:92;45:32
33	1:43;1:64;7:116;9:24;13:40;20:31;23:30;28:270;35:469;38:260;43:424;50:92;58:32
34	0:37;1:48;1:64;1:43;1:116;1:24;1:40;23:36;43:372;58:224
35	1:1;1:45;1:467;7:47;10:3;13:111;16:266;19:102;22:454;25:107;28:482;31:118;34:322;37:227;40:34;43:236;46:464;49:133;50:309;55:273;58:312
36	0:118;1:1;1:111;1:467;1:47;1:3;1:107
37	1:33;4:39;7:52;9:46;10:98;12:109;15:83;18:430;20:261;23:185;26:436;28:441;31:326;34:219;36:53;39:286;42:126;44:288;47:213;50:435
38	1:386;1:95;1:33;1:39;1:98;1:109;1:219;1:53;1:286
39	1:47;3:111;5:1;9:117;11:467;14:50;17:3;20:205;22:173;25:254;25:256;25:255;27:454;30:156;32:34;35:195;38:102;41:304;45:38
40	1:463;1:107;1:47;1:111;1:1;1:117;1:50;1:3;1:38
41	1:71;5:48;7:310;11:44;13:17;17:109;19:314;23:129;25:305;29:212;31:141;35:114;37:422;41:356;43:18
42	0:242;1:103;1:71;5:48;7:310;11:44;13:17;17:109;19:314;24:129;27:305;32:212;35:141;40:114;43:422;48:356;51:18
43	1:71;1:74;5:230;9:51;13:77;14:78;15:79;19:75;23:72;27:236;31:202;35:92;39:267;43:464;47:204;51:80
44	1:71;1:74;5:230;9:51;13:77;14:78;15:79;19:75;24:72;29:236;34:202;39:92;44:267;49:486;54:204;59:80
45	1:312;1:71;1:74;1:51;1:77;1:78;1:72;49:486;59:80;69:76
46	1:10;6:78;6:77;11:71;17:210;22:147;27:163;33:74;38:202;43:312;49:453;54:400
47	1:366;1:73;1:10;6:78;6:77;11:71;17:210;22:147;29:163;33:141;37:74;44:202;51:312;59:453;66:400
48	1:33;1:50;1:193;5:48;11:93;13:77;17:60;23:78;25:324;29:79;35:141;37:401;41:305;47:94
49	0:16;1:318;1:97;1:103;1:33;1:50;5:48;11:93;13:77;17:60;23:78;25:324;29:79;37:141;41:401;47:305;55:94;59:362;63:415
50	1:10;1:28;4:45;7:310;10:189;14:222;18:404;22:458;25:385;28:372;31:91;35:163;39:89;43:90
51	0:328;1:161;1:387;1:479;1:10;1:28;4:45;7:310;10:189;14:222;18:404;22:458;25:385;30:372;35:91;41:163;47:89;53:90
52	1:10;1:45;6:44;9:252;14:154;17:103;22:185;25:269;30:6;33:163;38:386;41:485;46:463;49:387;50:487
53	0:129;1:95;1:133;1:10;1:45;6:44;9:252;14:154;17:103;22:185;25:269;32:389;37:163;44:386;49:485;56:463;61:387;65:487
54	1:10;1:346;4:39;7:55;10:93;13:154;16:352;19:50;22:103;25:401;28:358;31:272;34:244;37:133;40:56;43:109
55	0:227;1:357;1:281;1:10;4:39;7:55;10:93;13:154;16:352;19:50;22:103;25:401;28:358;31:272;36:244;41:133;46:56;51:109
56	1:442;1:10;1:67;1:43;1:116;5:154;8:2;12:228;15:69;19:207;22:238;26:485;29:484;33:37;36:365;40:103;43:491;47:200;50:489
57	0:99;1:442;1:269;1:10;1:67;1:43;1:116;5:154;8:2;12:228;15:69;19:207;22:238;26:485;30:484;35:37;39:365;44:103;48:491;53:200;57:489
58	1:44;1:46;6:52;8:43;10:316;12:270;17:172;19:179;21:431;23:36;28:441;30:97;32:463;34:53;39:242;41:257;43:200;45:434
59	0:245;1:38;1:365;1:433;1:44;1:46;1:52;1:52;1:316;1:431;1:463
60	1:1;1:346;5:55;8:95;11:145;15:3;18:240;21:34;25:61;28:341;31:187;35:454;38:56;41:385
61	0:67;1:346;1:1;5:55;8:95;11:145;15:3;18:240;21:34;27:61;32:341;37:187;43:454;48:56;53:385
62	0:66;1:114;1:54;1:421;1:339;1:1;1:55;1:95;1:145;1:3;1:61;32:223;43:170;53:445;57:276
63	1:100
64	0:134;1:100;16:93;16:101;18:50;21:60;23:112;26:115;28:391;31:105;33:227;36:285;38:94;41:272;43:248;46:164
65	0:347;1:100;1:93;16:134;16:101;18:50;21:60;23:112;26:115;28:391;31:105;33:227;36:285;38:94;41:272;43:248;46:164
66	1:67;1:43;1:117;3:116;7:2;9:193;13:417;15:69;19:279;21:430;25:233;27:454;31:437;33:66;37:339;39:238;43:184;45:223;48:276
67	1:67;1:43;1:117;3:116;7:2;9:193;13:417;15:69;19:279;21:430;25:233;27:454;33:437;37:66;43:339;47:238;53:184;57:223;60:276
68	0:70;1:365;1:280;1:363;1:227;1:67;1:43;1:117;3:116;7:2;9:193;13:417;15:69;19:279;21:282;25:233;27:454;33:437;37:66;43:339;47:238;53:184;57:223;60:276
69	1:22;7:74;11:35;13:79;15:77;17:78;23:51;27:458;29:230;35:476;39:75;41:424;47:21;50:390
70	1:22;1:35;7:74;11:35;13:79;15:77;17:78;24:51;29:458;32:230;39:476;44:75;47:424;54:21;58:390
71	0:416;1:14;1:141;1:311;1:427;1:254;1:256;1:255;1:22;1:79;1:51;1:458;1:230;1:75;1:390;32:428;44:348
72	1:40;4:48;7:132;10:51;13:469;16:352;19:35;22:425;25:61;28:112;31:424;34:460;37:103;40:436;43:188;46:56;49:330
73	0:243;1:114;1:40;4:48;7:132;10:51;13:469;16:352;19:35;22:425;25:61;28:112;32:424;36:460;40:103;44:436;48:188;52:56;56:330
74	1:33;1:111;4:300;6:393;10:205;12:222;16:88;18:117;22:404;24:120;28:468;30:350;34:89;36:153;40:38;42:429
75	1:33;1:111;4:300;6:393;10:205;12:222;16:88;18:117;22:404;24:120;30:468;34:350;40:89;44:153;50:38;54:429
76	0:420;1:5;1:33;1:111;4:300;6:393;10:205;12:222;16:88;18:117;22:404;24:120;30:468;34:350;40:89;44:153;50:38;54:429
77	1:45;1:33;1:39;5:52;7:98;10:24;13:172;17:23;21:406;25:83;29:36;33:435;37:97;41:126;45:340;49:434;51:490
78	0:31;1:224;1:32;1:95;1:45;1:33;1:39;5:52;7:98;10:24;13:172;17:23;21:406;25:83;29:36;33:435;37:97;41:126;45:340;49:434;56:490
79	1:174;1:281;1:33;5:45;9:55;14:93;19:50;23:29;28:352;32:401;36:303;41:133;45:94;49:240;54:244;58:448
80	1:144
81	1:33;1:48;5:84;7:86;11:384;13:113;17:49;19:209;23:446;25:319;29:351;31:449;35:103;37:368;41:199;43:364;47:87;49:192
82	0:161;1:33;1:48;5:84;7:86;11:384;13:113;17:49;19:209;23:446;25:319;29:351;33:449;39:103;43:368;49:199;53:364;59:87;63:192
83	1:348;1:119;1:43;1:64;1:28;1:15;7:31;9:332;13:210;19:163;21:314;25:14;31:97;33:387;37:440;43:487;45:206;49:356;55:361
84	1:64;1:45;5:98;8:99;12:31;15:228;19:451;22:438;26:97;29:253;33:483;36:14;40:26;43:65;47:283;50:37
85	0:161;1:119;1:48;1:65;1:45;5:98;8:99;12:31;15:228;19:451;22:438;26:97;29:253;34:483;38:14;43:26;47:65;52:283;56:37
86	1:29;3:45;7:346;11:196;13:227;17:381;21:156;23:254;27:62;31:357;33:460;37:36;41:291;43:358;47:58;51:219;53:258
87	0:329;1:403;1:38;1:32;1:252;1:29;3:45;7:324;11:196;13:227;17:381;21:156;23:254;27:62;31:357;33:460;39:36;45:291;49:358;55:58;61:219;65:258
88	1:139;1:1;4:106;7:189;12:50;15:124;18:385;21:107;26:398;29:188;32:424;37:103;40:378;43:151;46:174;48:262
89	1:464;1:114;1:139;1:1;4:106;7:189;12:50;15:124;18:385;21:107;26:398;29:188;32:424;37:103;40:378;46:151;52:174;57:262
90	1:33;1:55;4:110;8:48;13:333;16:182;20:43;25:128;28:381;32:455;37:62;40:250;44:460;49:334;52:58;56:452;61:56
91	0:131;1:350;1:41;1:112;1:469;1:55;1:110;1:48;1:333;1:182;1:43;1:62;1:56;28:191;50:413
92	1:95;1:122;1:123;5:180;8:212;12:174;15:101;19:109;22:139;26:261;29:247;33:138;36:367;40:194;43:436;47:171
93	0:325;1:95;1:122;1:123;5:180;8:212;12:174;15:101;19:109;22:139;28:261;33:247;39:138;44:367;50:194;55:436;61:171
94	0:50;1:325;1:114;1:95;1:122;1:123;5:180;8:212;12:174;15:101;19:109;22:139;28:261;33:247;39:138;44:367;50:194;55:436;61:171
95	1:33;1:106;1:20;1:300;4:174;7:88;10:317;13:99;16:468;19:393;20:335;22:350;25:225;28:21;31:103;34:157;37:328;40:231;43:91;46:429;49:38;52:201
96	1:1;1:95;5:50;9:93;13:29;17:139;21:96;25:60;29:454;33:244;37:138;41:401;45:207;49:94;53:386;57:391;61:248
97	0:171;1:112;1:1;1:95;5:50;9:93;13:29;17:139;21:96;25:60;29:454;33:244;37:138;41:401;45:207;49:94;53:386;57:391;61:248
98	1:300;1:145;5:11;9:43;11:106;15:61;19:341;21:232;25:23;29:182;31:12;35:21;39:460;41:152;45:175
99	0:97;1:133;1:145;1:300;5:11;9:43;11:106;15:61;19:341;21:232;25:23;32:182;37:12;44:21;51:460;56:152;63:175
100	1:33;1:268;4:49;6:86;9:209;11:205;13:103;16:364;20:129;22:229;26:120;29:113;34:351;37:368;41:153;46:324;48:243
101	1:33;1:268;4:49;6:86;9:209;11:205;13:103;16:364;20:129;22:229;26:120;29:113;36:351;41:368;47:153;54:324;58:243
102	1:140;1:253;1:95;7:115;11:73;17:331;19:78;21:77;23:79;27:93;33:475;37:60;43:76;47:326;50:235
103	0:23;1:396;1:390;1:140;1:95;1:78;1:93;17:475;27:121;37:447;47:428
104	1:45;3:39;7:125;11:29;13:43;17:116;21:155;23:99;27:206;31:37;33:203;37:491;41:283;43:38;47:130;51:198
105	0:14;1:45;3:39;7:125;11:29;13:43;17:116;21:155;23:99;27:206;33:37;37:203;43:491;49:283;53:38;59:130;65:198
106	0:24;1:263;1:279;1:33;1:270;1:252;1:193;5:96;9:27;13:26;17:280;21:116;25:487;29:136;33:170;37:193;41:68;45:299;49:203;53:25;57:365;61:179
107	0:4;1:146;1:279;1:43;1:33;1:270;1:252;1:193;1:279;6:97;11:228;16:183;16:363;21:487;26:399;31:203;36:9;36:8;36:7;41:327;46:5;50:197;56:264;61:68;66:365
108	1:122;1:51;1:35;5:48;9:111;13:29;17:35;21:23;25:50;29:21;33:205;37:265;41:187;45:287;49:103;53:390;57:37
109	1:139;1:33;4:123;7:108;12:485;15:427;18:124;23:120;26:114;29:254;34:188;37:153;40:194;42:255;45:262
110	0:438;1:60;1:103;1:33;1:139;4:123;7:108;12:485;15:427;18:124;23:120;26:114;29:254;34:188;40:153;46:194;51:255;57:262
111	1:30;1:39;5:31;9:184;13:317;17:23;21:404;25:392;29:350;33:403;37:36;41:429;45:89;49:224;53:32
112	0:379;1:242;1:30;1:39;5:31;9:184;13:317;17:23;21:404;25:392;29:350;33:403;37:36;41:429;48:89;55:224;62:32
113	1:111;1:1;1:45;5:39;9:287;12:3;16:135;20:215;23:107;27:36;31:47;35:68;39:448;44:121;50:113;57:273;65:38
114	1:132;1:93;1:275;4:79;7:22;10:71;14:77;17:20;20:74;23:72;27:133;30:78;33:267;36:202;38:246;41:21;44:321;46:220;48:73;50:390
115	1:4;1:43;7:252;10:39;13:44;19:438;22:99;25:5;31:306;34:146;37:242;43:203;46:200;49:458;50:179
116	1:55;5:108;9:43;13:145;17:239;21:61;26:116;31:460;36:97;41:370;46:349;52:56
117	0:225;1:427;1:50;1:55;5:108;9:43;13:145;17:239;21:61;26:116;31:460;38:97;45:370;52:349;60:56
118	1:64;1:39;1:98;1:346;5:48;8:30;13:175;16:352;21:240;24:31;29:97;32:127;37:32;40:114;45:224
119	0:130;1:424;1:358;1:60;1:64;1:39;1:98;1:346;5:48;8:30;13:175;16:352;21:240;24:31;29:97;32:127;40:32;46:114;54:224
120	1:33;1:106;4:55;7:229;10:105;13:149;16:129;18:61;22:293;24:278;28:460;31:107;35:115;37:389;40:109;42:94;46:113;49:322;53:56
121	1:33;1:106;1:55;1:229;1:105;1:149;1:129;1:56;40:109
122	1:386;1:345;1:112;1:93;1:321;4:456;8:96;11:3;15:149;18:227;22:113;22:115;25:60;29:164;32:278;36:298;39:94;43:272;46:226;50:219
123	1:399;1:98;1:43;5:116;9:228;13:206;17:97;21:17;25:210;29:163;33:13;37:232;41:400;45:387;49:438;50:356;57:14;61:487
124	0:465;1:103;1:1;1:93;5:122;8:142;11:181;15:3;18:8;21:408;25:212;28:313;33:454;39:360;44:34;49:94;55:195;60:59
125	1:98;1:43;5:84;8:67;12:129;15:351;19:86;22:364;26:113;29:9;36:368;42:103;49:85;55:87
126	1:123;1:43;5:52;8:108;12:185;15:83;19:427;22:441;26:109;29:7;36:383;42:241;49:53;55:126
127	1:11;1:116;4:20;8:69;11:106;15:279;22:233;22:438;26:280;29:400;33:66;36:421;40:14;43:37;47:276;50:12
128	1:33;1:43;1:116;3:39;5:99;8:30;11:184;15:228;19:156;24:430;29:414;35:36;41:401;48:207;55:37;63:38;71:376
129	1:150;15:33;30:175
130	0:44;1:37;20:20;20:99;20:82;21:43;24:239;27:432;30:358;33:184;36:444;39:242;42:56;45:349;48:412;51:240;54:63
131	1:47;1:45;1:55;4:54;7:109;10:381;14:352;18:34;22:240;27:195;32:58;37:460;43:219;45:59;47:56;50:329;55:370
132	1:144
133	1:24;1:33;1:39;1:270;5:28;9:462;13:98;17:44;17:129;20:287;25:36;29:204;33:226;37:38;41:273;45:215
134	0:55;1:33;1:39;1:24;1:270;5:28;9:462;13:98;17:352;20:62;25:36;29:151;33:114;37:330;41:281;45:56
135	0:84;1:33;1:39;1:270;5:28;9:462;13:98;17:24;20:433;25:42;29:97;33:86;37:368;41:281;45:87
136	0:52;1:33;1:39;1:24;1:116;1:270;5:28;9:462;13:98;17:44;20:431;25:83;29:184;33:123;37:383;41:281;45:434
137	1:112;1:160;1:176;1:33;1:159;7:60;12:97;18:105;23:86;29:324;34:278;40:368;45:199;50:161;56:277;62:192
138	1:132;1:110;7:44;10:55;16:205;19:43;25:341;28:460;34:182;37:246;40:350;43:321;46:157;50:452;55:56
139	0:131;1:132;1:110;7:44;10:55;16:205;19:43;25:341;28:460;34:182;37:246;40:191;48:350;56:321;62:157;67:452;75:56
140	1:10;1:106;6:71;11:43;13:88;16:341;21:28;26:203;31:357;36:72;41:319;46:246;50:157;55:141
141	0:163;1:400;1:487;1:10;1:106;6:71;11:43;13:88;16:341;21:28;26:203;31:357;36:72;45:319;54:246;60:157;63:141;72:387
142	1:432;1:431;1:433;1:17;1:48;1:44;1:184;9:46;17:97;25:246;33:242;41:36;49:510;57:382;65:63;73:157;81:376
143	1:33;4:111;9:133;12:122;17:29;20:281;25:34;28:156;28:173;33:214;35:376;36:205;41:335;44:187;49:242;50:276;57:490
144	1:143;1:16;1:181;1:43;8:54;15:381;22:170;29:246;36:97;43:407;50:115;57:258;64:243;71:58;78:59;85:395;92:412;99:329
145	1:143;1:64;1:84;1:43;8:86;15:197;22:451;29:246;36:268;43:97;50:368;57:240;64:113;71:65;78:87;85:395;92:85;99:192
146	1:17;1:52;1:43;8:83;15:97;22:203;29:246;36:53;43:219;50:356;57:241;64:257;71:76;78:143;85:395;92:412;99:315
147	1:35;1:43;5:86;11:239;15:82;21:21;25:97;31:444;35:358;41:492;45:219;51:349;55:200;61:63
148	1:35;1:43;5:86;11:239;15:82;21:21;25:97;33:444;39:358;47:492;53:219;61:349;67:200;75:63
149	0:17;1:7;1:9;1:245;1:357;1:54;1:35;1:43;5:86;11:239;15:82;21:21;25:97;33:444;39:358;47:492;53:219;61:349;67:200;75:63;81:412
150	1:93;1:50;1:219;1:100;5:149;8:129;15:248;22:244;29:97;36:391;43:115;43:113;50:105;57:94;64:112;70:359;79:133;86:54;93:109;100:354
151	1:1;1:219;1:149;1:93;10:5;20:118;30:94;40:112;50:144;50:246;60:133;70:102;80:226;90:386;100:359
152	1:33;1:45;6:75;9:77;12:235;17:115;20:345;23:267;28:230;31:113;34:34;39:219;42:312;45:76
153	1:33;1:45;6:75;9:77;12:235;18:115;22:345;26:267;32:230;36:113;40:34;46:219;50:312;54:76
154	0:80;1:33;1:45;6:75;9:77;12:235;18:115;22:345;26:267;34:230;40:113;46:34;54:219;60:312;66:76;70:486
155	1:33;1:43;6:108;10:52;13:98;19:172;22:111;28:406;31:129;37:383;40:53;46:435;49:205;55:38;58:315;64:284
156	1:33;1:43;6:108;10:52;13:98;20:172;24:111;31:129;35:406;42:383;46:53;53:435;57:205;64:38;68:315;75:284
157	1:326;1:9;1:33;1:43;6:108;10:52;13:98;20:172;24:111;31:129;35:406;43:383;48:53;56:435;61:205;69:38;74:315;82:284
158	1:10;1:43;6:55;8:99;13:44;15:184;20:432;22:175;27:242;29:352;34:163;36:103;41:37;43:358;48:276;50:56
159	1:10;1:43;6:55;8:99;13:44;15:184;21:432;24:175;30:242;33:352;39:163;42:103;48:37;51:358;57:276;60:56
160	0:471;1:349;1:97;1:10;1:43;6:55;8:99;13:44;15:184;21:432;24:175;32:242;37:352;45:163;50:103;58:37;63:358;71:276;76:56
161	1:203;1:193;1:98;6:68;11:487;15:375;19:456;24:103;29:179;47:386;50:136
