1	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
162	0:359;1:193;1:232;1:197;1:98;6:68;11:487;15:470;19:14;24:319;29:198;33:363;37:299;42:414;47:347;51:448;55:365;60:370;65:245
163	1:10;1:45;1:98;7:168;8:133;10:185;13:24;16:414;19:418;22:269;25:375;28:115;31:367;34:431;37:462;40:483;43:417;46:457
164	1:409;1:387;1:183;1:228;25:269;29:7;34:259;39:97;44:457;49:484;54:386;59:286;64:367;35:359;42:185;23:44;1:46;31:242;60:365
165	1:33;5:48;8:129;12:113;12:115;12:219;15:183;19:318;22:4;26:226;29:97;33:362;36:356;40:38
166	1:33;5:48;8:129;12:113;12:115;12:219;15:183;20:318;24:4;29:226;33:97;38:362;42:356;47:38
167	1:40;1:81;1:132;5:71;8:419;12:184;15:101;19:398;22:154;26:458;29:169;33:97;36:42;40:94;43:424;47:366;50:481;54:469
168	0:14;1:40;1:81;1:132;5:71;8:419;12:184;15:101;19:398;23:154;28:458;32:169;37:97;41:42;46:94;50:424;55:366;58:481;63:469
169	0:366;1:103;1:242;1:71;5:48;7:310;11:44;13:17;17:109;19:314;24:129;27:305;32:212;35:141;40:114;43:422;48:356;51:18
170	1:48;1:145;6:86;9:351;12:55;17:109;20:61;23:209;28:324;31:175;34:368;39:36;42:133;45:56;47:364;50:268
171	0:254;0:256;0:255;1:145;1:48;6:86;9:351;12:55;17:109;20:61;23:209;29:324;33:175;37:368;43:36;47:133;51:56;54:364;58:268
172	1:84;1:204;5:39;10:186;13:386;18:86
173	1:1;1:204;4:227;7:47;10:186;13:456;16:345
174	1:47;1:204;3:111;5:1;9:186;11:456
175	1:45;1:204;5:118;9:186;13:281;17:227;21:266;25:217;29:273;33:246;37:219;41:226;45:38;49:482;53:193
176	0:461;0:345;1:45;1:204;5:118;9:186;13:281;17:227;21:266;25:217;29:273;33:246;37:219;41:226;45:38;49:482;53:193
177	1:64;1:43;6:101;9:100;12:277;17:482;20:388;23:109;28:273;33:94;36:193;39:395;44:248;47:115;47:113;50:285
178	0:356;1:64;1:43;6:101;9:100;12:277;17:482;20:388;23:109;29:273;35:94;39:193;43:395;49:248;53:115;53:113;57:285
179	1:33;1:45;4:86;8:84;11:178;15:268;18:36;22:351;25:109;29:389;32:368;36:439;39:324;43:113;46:87
180	1:33;1:45;4:86;8:84;11:178;16:268;20:36;25:351;29:109;34:389;38:368;43:439;47:324;52:113;56:87
181	0:9;1:7;1:33;1:45;4:86;8:84;11:178;16:268;20:36;25:351;29:109;35:389;40:368;46:439;51:324;57:113;62:87;65:370
182	0:345;1:241;1:348;1:230;1:78;1:72;39:415;49:486;59:80;69:428
183	1:33;1:55;2:39;5:346;7:145;10:111;10:205;13:61;16:270;20:358;23:463;28:357;31:240;37:38;40:276;47:56
184	1:33;1:55;2:39;5:346;7:145;10:111;10:205;13:61;16:270;21:358;25:463;31:357;35:240;42:38;46:276;55:56
185	0:21;1:447;1:88;1:456;5:175;8:67;12:88;15:102;19:185;22:462;26:317;29:335;33:157;36:68;40:458;43:38;47:429;50:379;54:380
186	0:195;1:95;1:3;1:61;27:207;37:340;48:304
187	1:150;1:71;4:235;6:39;8:33;10:461;12:77;14:78;16:79;19:331;22:73;25:72;28:440;31:453;34:178;37:442;40:475;43:202;46:340;49:262
188	1:150;1:71;4:235;6:39;8:33;10:461;12:77;14:78;16:79;20:331;24:73;28:72;32:440;36:453;40:178;44:442;48:475;52:202;56:340;60:262
189	0:439;1:150;1:71;4:235;6:39;8:33;10:461;12:77;14:78;16:79;20:331;24:73;29:72;34:440;39:453;44:178;49:442;54:475;59:202;64:340;69:262
190	1:10;1:39;4:28;8:310;11:226;15:321;18:154;22:129;25:103;29:97;32:438;36:252;39:386;43:21
191	1:71;1:74;4:275;7:320;10:72;13:73;16:75;19:475;22:202;25:283;28:235;31:267;34:76;37:38;40:241;43:396
192	0:478;1:71;1:1;1:74;4:275;7:320;10:72;13:73;16:75;19:475;22:202;25:331;28:80;31:267;34:76;37:38;40:241;43:428;50:486
193	1:33;1:193;6:98;11:104;14:49;17:197;22:48;27:253;30:228;33:246;38:95;43:17;46:103;49:442;54:356;57:362
194	1:55;1:39;5:300;9:341;15:21;19:385;23:133;29:281;33:89;37:240;43:54;43:114;47:330
195	1:55;1:39;5:300;9:341;15:21;19:385;24:133;31:281;36:89;41:240;48:54;48:114;53:330
196	0:93;1:33;1:39;1:24;1:270;5:28;9:462;13:98;17:129;20:60;25:248;29:244;33:234;37:94;41:281;45:482
197	0:228;1:33;1:39;1:24;1:270;5:28;9:462;13:98;17:109;20:185;25:485;29:103;33:236;37:212;41:281;45:482
198	1:64;1:310;5:228;11:114;15:17;21:101;25:485;31:269;35:185;41:212;45:457;50:65;55:458;61:259;65:367
199	0:389;1:237;1:174;1:281;1:33;5:45;9:55;14:93;19:50;23:29;28:352;32:401;36:386;41:207;45:94;49:248;54:244;58:448
200	1:45;1:149;5:180;10:310;14:109;19:212;23:436;28:60;32:220;37:430;41:247;46:195;50:288;55:389
201	1:237
202	1:68;1:243;1:219;1:194
203	1:33;1:45;1:93;1:310;5:316;10:485;14:23;19:60;23:97;28:485;28:438;32:401;37:242;41:226;46:386;50:94
204	1:33;1:182;6:120;9:450;12:36;17:229;20:117;23:267;28:191;31:430;34:153;39:334;42:68;45:38
205	0:446;1:33;1:182;6:120;9:450;12:36;17:229;20:117;23:267;28:191;32:430;36:153;42:334;46:68;50:38;56:393;60:192;64:469
206	1:99;1:111;3:205;6:180;8:228;11:103;13:189;16:281;18:246;21:34;23:403;26:395;28:36;31:411;33:91;36:137;38:38;41:283;43:356;46:492;48:203;51:175
207	1:40;4:28;7:106;10:430;13:98;16:210;19:185;22:440;27:163;30:442;35:103;40:400;45:327;50:14;55:12
208	0:334;1:431;1:432;1:433;1:33;1:106;1:20;1:300;4:174;7:88;10:317;13:99;16:468;19:334;20:335;22:350;25:225;28:21;31:103;34:157;37:242;40:382;43:91;46:429;49:38;52:201
209	1:432;1:431;1:433;1:184;1:33;1:39;1:204;7:44;13:122;19:29;25:46;31:99;37:463;43:430;49:242
210	0:365;1:431;1:432;1:433;1:204;1:184;1:33;1:39;7:44;13:122;19:29;27:46;35:99;43:463;51:430;59:242;67:200
211	1:191;1:33;1:40;1:55;9:106;9:107;13:145;17:205;21:469;25:254;25:255;29:279;33:460;37:42;41:36;45:358;49:424;53:194;57:56;60:324
212	0:363;1:98;1:43;5:116;9:228;13:206;17:97;21:232;25:210;29:163;33:13;37:334;41:400;45:387;49:438;50:382;57:14;61:226
213	1:110;1:132;1:117;1:205;5:227;9:35;12:419;16:219;20:156;23:88;27:476;31:483;34:452;38:157;42:450;45:182;45:468;49:429;53:481
214	1:387;1:292;1:331;1:350;1:33;1:43;1:30;1:203;7:487;10:332;16:228;19:68;25:31;28:280;31:42;34:36;37:224;43:365;46:179
215	1:10;1:43;1:269;8:98;10:185;14:196;16:154;20:97;22:232;25:409;28:251;32:103;35:163;40:289;44:381;47:387
216	1:10;1:122;1:43;1:313;8:154;15:185;22:230;25:462;29:163;36:204;43:156;43:173;50:37;57:187
217	1:10;1:43;1:122;1:313;8:154;15:185;22:230;25:462;29:163;38:184;47:156;47:173;58:37;67:379
218	1:123;1:281;6:52;8:88;13:106;15:474;20:427;22:246;27:441;29:157;34:383;36:133;41:34;43:105;48:53;50:372
219	0:452;1:123;1:281;6:52;8:88;13:106;15:474;20:427;22:246;27:441;29:157;34:383;36:133;43:34;47:105;54:53;58:372
220	1:33;1:316;5:300;8:181;11:189;14:203;18:385;21:196;24:381;28:36;35:54;37:89;40:175;44:59;48:133
221	0:31;1:246;1:413;1:64;1:316;5:300;8:181;11:189;14:203;18:385;21:196;24:432;28:36;37:54;41:37;46:89;52:59;58:133
222	1:33;1:106;4:145;8:105;10:61;13:287;17:246;20:131;23:112;27:460;29:334;31:350;35:203;38:275;41:389;45:243;47:372;50:175
223	1:55;6:199;10:60;14:62;18:61;22:116;26:352;30:324;34:58;38:331;42:56;46:63;50:378
224	0:190;1:350;1:55;6:132;10:60;14:62;18:61;22:116;28:425;34:324;40:58;46:331;52:56;58:63;64:378
225	1:217
226	1:60;1:331;1:324;1:33;1:145;3:48;7:61;11:109;14:17;16:29;19:352;23:114;27:36;32:97;36:356;39:243;46:340;49:56
227	1:43;1:64;6:28;9:232;12:314;17:31;20:395;23:129;28:191;31:97;34:211;39:163;42:319;45:356;50:361;53:387
228	1:43;1:52;4:336;8:123;13:46;17:44;20:316;25:251;28:431;32:185;37:367;40:457;44:53;49:242;52:386;56:435
229	1:433;1:52;1:43;4:336;8:123;13:46;16:44;20:316;26:251;30:431;35:185;41:367;45:457;50:53;56:242;60:386;65:435
230	1:225;1:427;1:50;1:55;5:108;9:43;13:145;17:239;21:61;26:116;31:460;38:97;45:370;52:349;60:56
231	1:33;1:45;1:111;1:316;6:175;10:205;15:267;19:203;24:21;28:36;33:204;37:463;42:38
232	0:31;1:431;1:433;1:404;1:381;1:30;1:45;1:111;6:229;10:205;15:485;19:203;24:21;30:222;37:184;43:89;50:376
233	1:112;1:160;1:176;1:33;1:111;7:60;12:97;18:105;23:86;29:324;34:278;40:368;45:199;50:161;56:277;62:192;67:63
234	1:33;3:43;7:310;10:95;13:23;16:28;21:36;23:109;27:347;33:272;38:401;43:26;49:286;50:213;55:224
235	1:166;11:166;21:166;31:166;41:166;51:166;61:166;71:166;81:166;91:166
236	1:33;1:270;1:252;1:193
237	0:27;1:279;1:33;1:270;1:252;1:193;6:116;10:228;15:98;19:229;24:487;28:68;33:167;37:97;42:203;46:183;46:363;50:197;55:365;60:283
238	1:1;5:122;8:186;11:181;15:93;18:47;21:408;25:212;28:313;31:213;35:360;38:94;41:456;45:195;48:59
239	1:98;1:43;5:84;8:67;12:129;15:351;19:86;22:364;26:113;29:9;33:368;36:103;40:85;43:87
240	1:123;1:43;5:52;8:108;12:185;15:83;19:427;22:441;26:109;29:7;33:383;36:241;40:53;43:126
241	1:33;3:45;5:111;8:23;11:208;15:117;19:205;24:34;29:401;35:213;41:146;48:215;50:454
242	1:111;1:1;1:45;5:39;9:287;12:3;16:135;20:215;23:107;27:36;31:47;34:68;39:448;44:121;50:113;57:273;65:38
243	1:44;1:43;8:84;15:46;22:98;29:209;36:115;43:242;50:433;57:368;64:326;71:240;78:347;85:87
244	1:221;1:44;1:43;8:52;15:46;22:83;29:23;36:53;43:207;50:431;57:383;64:326;71:126;78:347;85:284
245	1:329;1:44;1:43;8:61;15:240;22:16;29:62;36:54;43:243;50:432;57:459;64:326;71:56;78:347;85:59
246	1:44;1:43;5:201;10:103;14:23;19:157;23:184;28:37;32:367;37:430;41:242;46:89;50:429;55:63
247	1:44;1:43;5:201;10:103;14:23;19:157;23:184;28:37;34:367;41:430;47:242;54:89;60:429;67:63
248	1:431;1:432;1:433;1:44;1:43;5:201;10:103;14:23;19:157;23:184;28:37;34:367;41:430;47:242;54:89;63:429;73:63;82:376
249	1:18;1:311;9:16;15:492;23:326;29:240;37:56;43:177;50:484;57:246;65:219;71:105;79:248;85:267;93:347;99:143
250	1:18;1:311;9:16;15:361;23:326;29:241;37:126;43:221;50:484;57:246;65:219;71:105;79:248;85:267;93:347;99:143
251	1:372;1:73;1:93;1:105;1:215;10:219;19:345;28:246;37:226;46:267;55:235;64:248;73:273;82:428;91:195
252	
253	
254	
255	
256	
257	
258	
259	
260	
261	
262	
263	
264	
265	
266	
267	
268	
269	
270	
271	
272	
273	
274	
275	
276	
277	1:1;1:43;5:71;9:98;13:72;17:228;21:202;25:97;29:21;33:197;37:373;41:225;45:283;49:103
278	0:210;1:1;1:43;5:71;9:98;13:72;18:228;23:348;28:97;33:21;38:197;43:400;48:206;53:225;58:428;63:103
279	0:437;1:210;1:387;1:1;1:43;5:71;9:98;13:72;18:228;23:348;28:97;33:21;39:197;45:400;51:206;57:370;63:428;69:103
280	1:10;1:45;5:52;10:28;14:64;19:83;23:98;28:441;32:116;37:163;41:119;46:53
281	0:24;1:10;1:45;5:52;10:28;14:64;20:406;25:98;31:339;36:116;42:163;47:119;53:327;58:434
282	0:299;1:24;1:136;1:7;1:10;1:45;5:52;10:28;14:64;20:406;25:98;31:339;37:116;44:163;50:361;57:327;63:434
283	1:33;1:45;4:55;9:189;12:193;17:117;20:300;25:88;28:182;33:250;36:36;41:56;44:283
284	0:341;1:33;1:45;4:55;9:189;12:193;18:117;22:385;28:157;32:182;38:330;42:36;48:89;52:283
285	0:352;1:33;1:45;1:341;4:55;9:189;12:193;18:117;22:385;28:157;32:182;39:330;44:36;51:89;56:283;63:379
286	1:33;4:336;7:28;10:44;13:316;16:46;19:207;22:485;25:184;28:289;31:269;34:242;37:281;40:36;43:458;46:463
287	0:418;1:431;1:432;1:433;1:33;4:336;7:28;10:44;13:316;16:46;20:207;24:485;28:184;32:289;36:269;40:242;44:281;48:36;52:458;56:463
288	1:33;1:45;5:39;7:28;11:29;12:462;13:316;17:300;19:42;23:129;25:270;29:175;31:36;35:156;37:187;41:245
289	1:463;1:479;1:33;1:45;5:39;7:28;11:29;13:316;17:300;19:154;24:129;27:270;32:163;35:38;40:156;43:187;48:245
290	1:33;1:81;5:40;15:450
291	0:106;1:106
292	0:16;1:16;12:71;15:78;17:234;20:314;22:72;25:318;27:213;30:18;32:202;35:362;37:99;40:415
293	0:106;1:106
294	1:16;0:16;12:93;15:77;17:236;20:422;22:60;25:318;27:113;30:18;32:92;35:362;37:182;40:415
295	1:310;3:45;6:71;9:145;12:73;15:54;18:72;21:61;24:267;27:240;30:202;33:401;36:373
296	1:310;3:45;6:71;9:145;12:154;16:252;20:346;24:61;28:267;32:253;36:202;40:401;44:56
297	1:310;1:45;1:72;1:267
298	1:117;3:106;9:74;15:267;21:235;27:241;33:153
299	0:75;1:1;3:106;6:74;9:259;12:252;16:267;20:13;24:185;28:348;32:207;36:326
300	1:185;1:386;1:75;1:18;20:416;32:412;44:428
301	1:10;1:106;5:71;9:28;13:154;17:189;21:232;25:170;29:117;33:206;37:91
302	0:104;0:210;0:103;1:141;1:450;1:10;1:106;5:71;9:28;13:154;17:97;23:163;29:170;35:226;41:14;47:400
303	1:10;1:106;5:71;9:28;13:154;17:180;21:398;25:170;29:109;33:247;37:288;41:206;45:141
304	1:64;1:45;5:116;9:98;13:17;17:104;21:332;25:395;29:97;33:356;37:283;41:361;45:179
305	1:451;1:64;1:45;5:116;9:98;13:17;17:104;21:332;27:395;33:97;39:356;45:283;51:361;57:179
306	1:71;1:33;5:78;8:73;12:72;15:29;19:77;22:475;26:202;29:74;33:92;36:396;40:147
307	0:183;0:331;1:264;1:371;1:147;1:33;1:71;5:78;8:73;12:72;15:29;19:487;22:68;28:375;33:170;39:327;44:396;50:223
308	1:33;5:456;10:185;14:60;19:95;23:146;28:458;32:298;37:253;41:244;46:38;50:175;55:37
309	1:45;1:55;5:48;8:17;12:54;15:352;19:98;22:314;26:228;29:332;33:395;36:97;40:356;43:412
310	0:182;1:45;1:55;5:48;8:17;12:54;15:352;19:430;22:460;28:351;33:254;33:255;33:256;39:395;44:239;50:56;55:412
311	1:145;6:98;9:230;14:346;17:61;22:97;25:54;25:114;30:357;35:226;38:481
312	0:184;0:314;1:388;1:145;6:98;9:230;14:346;17:16;26:78;32:318;38:356;42:362;48:18;52:415
313	1:150;4:45;7:55;10:205;13:250;16:310;19:352;22:54;25:460;29:156;33:323;37:133;41:291;45:340;49:56;53:34
314	1:174;1:150;4:45;7:55;10:205;13:250;16:310;19:352;22:54;25:460;29:156;33:323;37:133;44:291;51:340;58:56;65:34
315	1:252;1:45;1:39;1:33;4:193;7:47;10:213;13:467;16:3;19:456;22:185;25:204;28:454;31:274;34:458;37:215;40:38;43:313;46:463
316	1:252;1:213;1:47;1:3
317	1:457;1:39;1:122;1:10;1:310;4:20;7:398;10:487;13:154;16:185;18:60;21:246;25:163;30:293;33:397;38:103;42:164;46:458;50:264
318	1:106;1:93;4:229;7:189;10:278;13:317;16:60;19:246;22:322;25:285;28:120;31:326;34:115;34:113;37:372;40:201;43:286;46:153
319	0:63;1:100;1:106;1:93;4:229;7:189;10:278;13:317;16:60;19:246;22:322;25:285;28:120;31:326;34:115;34:113;40:372;46:201;52:286;58:153
320	1:33;4:106;7:335;10:88;13:86;16:156;19:209;22:157;25:389;28:350;31:368;34:201;37:372;40:429;43:199;43:192
321	1:52;4:123;7:110;10:229;13:83;15:108;18:172;22:174;25:383;27:34;30:182;34:53;38:334;40:133;42:175;45:257;47:452;50:435
322	1:43;1:10;4:193;6:101;9:310;11:154;14:197;16:398;19:185;21:252;24:484;26:458;29:397;31:109;34:401;36:389;39:247;41:457;44:105;46:212
323	1:189;6:300;6:346;9:55;13:385;15:133;17:352;20:222;25:156;25:173;28:358;32:89;35:330;39:248;44:90
324	0:37;1:349;1:401;1:321;1:189;6:300;6:346;9:55;13:385;15:133;17:352;20:222;25:156;25:173;28:358;34:89;39:330;45:248;52:90
325	1:33;1:204;4:55;7:97;9:465;13:150;17:352;20:213;22:408;26:175;31:186;34:36;37:48;40:448;42:346;46:56;49:219
326	1:145;5:106;7:11;10:43;14:61;17:182;20:438;23:430;26:387;31:455;34:269;37:14;39:242;43:152;48:12
327	0:129;1:349;1:276;1:145;5:106;7:11;10:43;14:61;17:182;20:438;23:282;26:387;32:455;34:269;40:14;43:242;48:152;54:12
328	1:150;15:33;30:175
329	0:352;1:109;1:55;1:35;1:287;4:346;7:287;11:467;14:239;17:114;21:243;24:444;27:105;31:358;34:213;37:219;41:411;44:56;47:240
330	1:43;1:44;4:99;8:116;11:357;15:485;18:103;22:207;25:432;29:184;32:305;36:242;39:97;43:36
331	0:163;1:56;1:487;1:44;1:43;6:99;8:116;11:357;15:485;18:103;22:207;25:432;29:184;34:305;40:242;45:97;51:130;56:269;62:387
332	1:44;1:28;1:185;1:117;5:189;8:404;12:328;15:157;19:91;22:242;26:372;29:487;33:89;36:201;40:276;43:63;47:90
333	0:225;1:49;1:28;1:185;1:117;5:189;8:404;12:328;15:157;19:48;22:103;26:372;29:362;33:89;36:201;40:253;43:63;47:473
334	0:337;1:225;1:349;1:473;1:362;1:49;1:28;1:185;1:117;5:189;8:404;12:328;15:157;19:48;22:103;26:372;29:444;33:89;36:201;40:253;43:63;47:492
335	1:33;1:116;4:28;7:292;10:252;13:375;16:18;19:185;22:233;25:187;28:265;31:69;34:454;37:203;40:365;43:179;46:363
336	1:238;1:460;1:33;1:116;4:28;7:292;10:252;13:375;16:18;19:185;22:233;26:187;30:265;34:69;38:454;42:203;46:365;50:179;54:363
337	1:33;1:86;4:43;7:336;10:98;13:209;16:316;19:433;24:44;29:368;34:46;39:423;44:268;49:87
338	1:431;1:33;1:86;4:43;7:336;10:98;13:209;16:316;19:433;24:44;30:368;36:46;42:423;48:268;54:87;60:242
339	1:45;1:33;5:52;8:116;12:222;15:441;19:133;22:383;26:372;29:174;31:36;36:281;40:89;43:53;47:38
340	0:157;1:33;1:45;5:52;8:116;12:222;15:441;19:133;22:383;26:372;29:174;31:36;39:281;46:89;52:284;59:90
341	1:111;1:181;1:45;1:55;5:205;9:227;13:301;17:460;21:62;26:34;31:156;31:173;36:258;41:59;46:329
342	0:207;1:111;1:181;1:45;1:55;5:205;9:227;13:301;17:460;21:62;26:34;31:156;31:173;38:258;45:59;52:329
343	0:432;1:207;1:242;1:181;1:45;1:55;1:111;7:205;7:227;13:301;19:62;19:460;25:34;31:156;31:173;38:258;49:59;60:329
344	1:40;1:43;4:71;7:74;10:73;13:28;16:302;19:185;22:275;26:430;30:191;34:458;38:42;42:373;46:178;50:201;54:194
345	0:279;1:40;1:43;4:71;7:74;10:73;13:28;16:302;19:185;22:275;26:430;30:191;35:458;38:42;44:373;49:178;54:201;59:194
346	1:181;1:43;5:104;10:381;14:196;19:44;23:432;28:29;32:182;37:407;41:242;46:59;50:258
347	0:58;1:181;1:43;5:104;10:381;14:196;19:44;23:432;28:29;32:182;37:407;41:242;48:59;54:258;61:329
