1	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
348	1:389;1:33;1:106;1:93;1:88;5:95;9:393;13:149;17:270;21:157;25:322;29:94;33:236;37:429;41:248;45:153;49:464
349	1:434;1:33;1:106;1:93;1:88;5:83;9:393;13:149;17:270;21:157;25:322;29:94;33:234;37:429;41:76;45:153;49:126
350	1:150;1:55;2:39;5:346;7:145;10:204;13:61;16:270;20:21;23:340
351	1:150;7:149;10:316;14:60;15:244;18:109;21:277;26:401;29:156;29:389;33:173;38:326;40:430;44:94;50:340
352	0:298;1:248;1:150;1:316;7:149;10:316;14:60;15:244;18:109;21:277;26:401;29:389;35:156;35:173;42:326;46:430;52:94;60:340
353	1:45;1:86;1:98;1:488;4:270;7:209;10:227;13:47;16:129;19:364;22:456;25:204;28:268;31:368;34:226;37:97;40:313;43:87;46:386;49:186
354	1:45;1:86;1:98;1:488;4:270;7:209;10:227;13:47;16:129;19:364;22:456;25:313;28:268;31:368;34:226;37:97;40:204;43:87;46:386;49:186
355	1:45;1:461;1:310;1:269;5:313;9:44;13:230;17:11;21:185;25:226;29:242;33:334;37:458;41:254;41:255;41:256;45:382;49:463
356	1:117;4:96;7:93;9:197;12:203;15:487;17:375;20:237;23:347;25:170;28:136;31:244;33:483;36:226;39:179;41:105;44:68
357	1:7;1:8;1:9;1:401;1:252;1:117;4:96;7:93;9:197;12:203;15:487;17:375;20:237;23:347;25:170;28:136;31:244;33:483;36:226;42:179;47:105;53:68
358	1:64;1:45;3:310;5:47;7:31;9:219;11:467;14:54;17:253;20:267;23:36;26:287;30:119;34:439;38:370;42:195;46:464
359	0:225;1:451;1:45;1:64;3:310;5:47;7:31;9:219;11:467;14:54;17:253;20:267;23:36;26:287;30:349;34:439;40:370;46:195;52:464;59:143
360	1:150;1:204;1:227;15:68;15:243;15:219;15:194
361	1:43;1:101;6:50;9:310;14:193;17:398;22:228;25:261;30:109;33:174;38:436;41:247;46:212;49:430;54:248
362	0:325;1:7;1:8;1:9;1:220;1:20;1:43;1:101;6:50;9:310;14:193;17:398;22:228;25:261;30:109;33:174;40:436;45:247;52:212;57:430;64:248
363	1:71;4:74;7:40;10:78;13:72;16:73;19:345;22:320;25:202;28:469;31:230;34:275;37:486;40:92;43:312;46:235;50:80
364	1:10;1:281;6:227;9:303;14:185;17:133;22:29;25:387;30:68;33:175;38:463
365	1:10;1:116;6:227;9:253;14:154;17:203;23:163;27:387;33:68;37:264;43:179
366	0:207;1:10;1:281;6:227;9:303;14:185;17:133;23:163;27:387;33:68;39:175;47:376;53:484;61:379
367	1:1;5:281;8:139;10:124;12:133;17:425;20:227;25:92;28:254;28:255;28:256;33:188;36:476;41:194;44:220;49:378
368	0:34;1:422;1:1;5:281;8:139;10:124;12:133;17:425;20:227;25:92;30:254;30:255;30:256;37:188;42:476;49:194;54:220;61:378
369	1:43;1:16;1:75;1:74;6:230;10:23;16:345;21:18;26:416;30:267;36:356;41:34;46:349;50:235;56:76;61:428
370	1:1;4:467;8:310;11:336;15:103;18:48;22:23;25:253;29:46;32:156;36:214;39:304;43:326
371	0:44;1:1;4:467;9:310;11:336;15:103;18:48;23:23;27:253;32:46;36:156;41:214;45:304;50:326
372	0:242;1:44;1:431;1:432;1:433;1:1;4:467;9:310;11:336;15:103;18:48;23:23;27:253;32:46;36:156;42:214;47:304;53:326;58:473;64:63
373	1:128;1:55;1:250;1:334;50:452
374	1:250;1:44;5:103;9:184;11:185;14:352;16:432;19:460;23:458;26:291;29:226;34:242;39:358;45:411;50:56
375	1:93;1:250;5:346;9:97;11:465;14:352;16:133;19:287;23:213;26:291;29:226;34:94;39:358;45:411;50:56
376	1:487;1:10;4:43;7:98;10:228;13:269;16:44;19:104;22:163;25:14;29:387;33:197;37:391;41:463;45:458;49:13;53:248;57:195
377	1:228;4:103;7:101;10:180;13:398;16:261;19:185;22:436;26:174;30:247;34:194;38:458;42:289;46:288;50:50;54:378
378	1:228;4:103;7:101;10:180;13:398;16:261;19:185;22:436;26:174;30:247;34:194;40:458;46:289;52:288;58:50;64:378
379	1:35;1:207;4:44;6:122;9:342;11:487;14:103;16:422;19:137;21:305;24:184;26:387;29:476;31:424;34:114;36:14;39:242;41:254;44:411;46:255
380	1:10;1:43;5:98;8:210;12:228;15:409;19:163;22:279;26:306;29:206;33:50;36:197;40:400;43:269;47:14;50:365
381	1:33;1:106;1:175;6:300;10:55;15:317;21:246;26:291;31:36;35:281;41:156;46:56;50:38;56:380;96:16;0:46;0:48;120:0;72:1;17:1;17:34;111:358;1:256;0:352;8:85;64:16;104:4;104:15;120:47;65:319;23:432;25:375;25:307;96:136;0:4;127:259;0:400;7:416;23:464;31:496;31:496;31:496;2:112;95:496;88:255;120:431;120:17;120:1;120:1;120:1;120:1;120:1;96:1;0:496;0:464;8:273;8:273;85:170;85:0;34:170;34:68;42:324;31:341;42:341;3:272;9:272;0:288;7:256;15:496;15:368;8:253;120:30;120:511;120:447;120:447;16:255;41:4;2:0;50:258;51:34;19:82;0:34;17:6;17:127;3:0;31:496;127:497;95:497;95:497;95:497;127:497;25:272;57:307;2:0;25:391;57:392;28:39;0:51;25:262;0:51;120:6;96:63;64:63;35:337;76:400;76:409;110:400;62:477;48:68;0:259;8:38;40:3;0:31;76:286;29:273;40:255;40:257;120:67;120:31;120:31;120:31;120:31;112:31;4:31;34:9;110:477;1:352;34:17
382	1:33;1:106;4:189;7:29;10:232;13:317;16:182;19:46;22:382;25:157;28:36;31:319;34:231;37:334;40:38;43:393;46:34;49:380
383	1:33;1:106;4:189;7:29;10:232;13:317;16:182;19:46;22:382;25:157;28:36;31:319;35:231;39:334;43:38;47:393;51:34;55:380
384	1:33;1:106;4:189;7:29;10:232;13:317;16:182;19:46;22:382;25:157;28:36;31:319;35:231;39:334;45:38;51:393;57:34;63:380
385	1:33;10:55;10:52;10:181;15:29;20:240;20:241;20:258;25:311;35:56;35:126;35:59;45:412
386	1:148;1:33;5:104;8:109;12:98;15:419;19:236;22:294;26:324;29:182;33:401;36:270;40:362;43:463;47:38;50:318
387	1:33;5:230;9:204;12:98;15:419;19:236;22:273;26:227;29:260;33:401;36:270;40:362;43:463;47:343;50:318
388	1:132;1:310;5:51;9:275;13:109;17:246;21:460;26:202;31:476;36:133;41:373;46:254;46:255;46:256;52:243
389	1:132;1:310;5:51;9:275;13:109;17:246;21:460;26:202;31:476;36:133;44:373;52:254;52:255;52:256;61:243
390	1:10;1:106;4:300;7:55;10:210;13:317;17:232;21:246;25:450;29:460;34:163;39:306;44:400;49:182;55:350
391	1:357;1:10;1:106;4:300;7:55;10:210;13:317;17:232;21:246;25:450;29:460;34:163;39:306;46:400;53:182;61:350
392	1:45;4:93;6:104;9:100;11:467;14:219;17:345;19:448;22:465;24:347;27:94;29:286;32:248;34:204;37:95;39:138;42:482
393	1:45;4:93;6:104;9:100;11:467;14:219;17:345;19:448;23:465;26:347;30:94;33:286;37:248;40:204;44:95;47:138;51:482
394	1:109;1:45;4:93;6:104;9:100;11:467;14:273;17:345;19:448;23:465;26:347;31:94;35:286;40:248;44:213;49:95;53:138;58:482;62:464
395	1:99;4:52;7:43;10:44;13:225;17:29;21:116;25:242;29:337;34:401;39:184;44:53;49:38
396	0:182;1:99;4:52;7:43;10:44;13:225;17:29;21:116;25:242;29:337;35:401;42:184;49:53;56:38
397	0:510;1:56;1:200;1:349;1:431;1:433;1:444;1:99;4:52;7:43;10:44;13:225;17:29;21:116;25:242;29:337;30:182;35:401;42:184;49:53;63:38
398	1:36
399	0:93;0:232;0:115;1:36;23:228;26:363;29:113;32:401;35:184;38:94;41:97;44:309;47:334;50:63
400	0:379;1:36;1:115;1:232;1:93;23:228;26:363;29:113;32:401;35:184;38:94;41:97;44:309;52:334;60:63
401	1:153;1:23;7:88;13:364;19:404;25:174;31:246;37:334;43:429;49:379;55:199;55:192;61:276;67:63
402	1:153;1:23;7:196;13:364;19:404;25:174;31:246;37:133;43:58;49:379;55:199;55:192;61:276;67:63
403	1:153;1:23;7:232;13:364;19:404;25:174;31:246;37:133;37:334;43:382;43:449;49:379;55:199;55:192;61:276;67:63
404	1:246;1:352;5:184;15:358;20:34;30:156;35:58;45:308;50:347;60:330;65:329;75:56;80:38;90:323
405	1:246;1:341;5:184;15:372;20:383;30:156;35:89;45:307;50:339;60:76;65:90;75:126;80:379;90:284
406	1:239;5:184;15:246;20:242;30:356;35:156;45:245;50:370;60:349;65:19;75:304;80:200;90:63
407	1:149;4:346;7:204;10:482;13:287;16:448;20:225;24:296;28:270;32:105;36:277;41:401;46:219;51:94;56:370;61:273
408	1:149;4:182;7:349;10:482;13:287;16:448;20:225;24:295;28:270;32:105;36:277;41:401;46:219;51:94;56:370;61:262
409	1:273;1:93;5:156;10:129;15:270;20:94;25:287;30:285;35:401;40:38;45:214;50:273;55:248;60:322;65:382;70:353
410	1:43;1:35;7:101;13:100;19:269;25:228;31:94;37:276;43:468;49:401;55:322;61:192;67:354;73:63;73:376
411	1:35;4:45;7:310;10:93;13:281;16:149;19:36;22:326;27:215;32:253;37:219;42:38;47:448;52:248;57:273
412	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
413	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
414	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
415	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
416	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
417	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
418	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
419	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
420	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
421	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
422	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
423	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
424	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
425	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
426	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
427	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
428	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
429	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
430	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
431	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
432	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
433	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
434	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
435	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
436	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
437	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
438	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
439	1:33;3:45;7:73;9:22;13:77;13:79;15:36;19:75;21:230;25:74;27:38;31:475;33:235;37:396
440	1:33;5:110;9:71;13:75;17:174;21:44;25:72;29:73;33:235;37:242;41:202;45:428
441	1:33;5:110;9:71;13:75;17:174;22:44;27:72;32:73;37:235;42:242;47:202;52:428
442	0:89;1:447;1:33;5:110;9:71;13:75;17:174;22:44;27:72;33:73;39:235;45:242;51:202;57:428
443	1:43;1:10;7:52;9:269;15:154;17:172;23:386;25:259;31:263;33:83;39:440;41:303;47:53
444	0:183;1:10;1:43;7:52;9:269;16:154;19:172;26:487;29:259;36:365;39:83;46:440;49:303;56:434
445	0:365;1:183;1:10;1:43;7:52;9:269;16:154;19:172;26:487;29:484;42:83;52:440;58:347;68:434
446	1:1;4:45;8:145;11:346;15:64;18:61;22:117;25:31;29:460;32:250;36:54;39:65;43:56
447	0:232;1:33;4:45;8:145;11:346;15:64;19:61;24:117;28:31;33:460;37:250;42:54;46:65;50:56
448	0:357;1:232;1:33;4:45;8:145;11:14;15:64;19:61;24:207;28:31;33:460;39:250;46:54;52:65;59:56
449	1:45;1:33;5:98;9:17;13:104;17:283;21:18;25:332;29:36;33:97;37:361;41:38
450	1:33;1:45;5:98;9:17;13:104;18:283;23:18;28:332;33:36;38:97;43:361;48:38
451	0:365;1:33;1:45;5:98;9:17;13:104;18:283;23:18;28:332;33:36;41:97;49:361;57:38
452	1:45;1:33;5:111;9:205;13:29;17:158;21:281;25:242;29:36;33:162;37:14;41:133;45:276;49:174
453	0:55;1:357;1:479;1:33;1:45;5:111;9:205;13:29;18:158;23:281;28:242;33:36;38:162;43:14;48:133;53:276;58:174
454	1:117;1:45;6:419;16:450
455	0:210;1:117;1:45;14:71;18:47;22:116;26:163;30:400;34:103;36:450;38:269;42:387;44:481;46:362;50:195
456	1:33;5:43;9:268;11:462;13:209;17:44;21:46;25:207;29:433;33:242;37:184;41:368;45:423
457	1:33;5:43;9:268;13:209;18:44;23:46;28:207;33:433;38:242;43:184;48:368;53:423
458	1:33;5:43;9:268;13:209;18:44;23:46;28:207;35:433;42:242;49:184;56:368;63:423;67:276
459	1:71;4:74;7:346;10:78;13:72;16:475
460	1:326;1:311;1:191;1:230;1:346;1:40;1:72
461	1:29;1:43;6:116;10:228;15:36;19:184;24:485;28:21;33:246;37:401;42:103;46:380
462	0:283;1:29;1:43;6:116;10:228;15:36;19:184;24:485;28:21;36:246;43:401;51:103;58:380
463	1:182;1:33;6:269;10:319;15:36;19:334;24:207;28:246;33:203;37:68;42:382;46:34
464	0:335;1:182;1:33;6:269;10:319;15:36;19:334;24:207;28:246;36:203;43:68;51:382;58:34
465	1:182;10:33;15:450;20:237
466	0:415;1:33;10:182;15:450;20:237;23:93;26:75;29:74;32:60;35:458;38:175;41:213;44:94;47:428;50:362
467	0:415;1:33;10:182;15:450;20:237;23:93;26:16;29:77;32:60;35:293;38:318;41:356;44:94;47:442;50:362
468	1:16;1:230;13:450;29:362
469	0:163;1:16;1:230;1:40;5:210;9:228;13:154;17:109;25:389;29:395;33:92;37:356;41:213;45:400;49:207;53:194;57:362
470	1:117;1:45;5:98;9:204;13:209;17:203;19:488;21:129;25:351;29:186;33:86;37:162;41:368;45:231;49:158
471	1:49;4:45;7:346;11:98;15:55;18:228;21:129;24:357;27:438;31:250;35:13;38:358;41:97;45:56
472	0:242;0:432;1:49;4:45;7:346;11:98;15:55;18:228;21:129;24:357;29:438;35:250;41:13;46:358;51:97;57:56
473	1:234;1:33;7:74;10:73;13:270;19:345;22:241;28:475;31:36;37:76;40:267;47:486
474	0:80;1:234;1:33;7:74;10:73;13:270;19:345;22:241;30:475;35:36;43:76;48:267;50:486
475	1:189;2:300;4:106;7:352;11:385;16:237;22:240;29:34;37:330;46:105
476	1:189;2:300;4:106;7:352;11:385;16:237;22:240;29:34;35:151;41:330;54:151
477	1:437;1:10;1:39;4:28;8:310;11:226;15:321;18:154;22:129;25:103;29:97;32:438;36:252;39:386;43:21
478	1:132;1:107;4:310;8:16;13:116;16:430;20:388;25:254;27:436;32:255;32:256;36:247;40:133;44:226;50:153
479	1:132;1:107;4:310;8:16;13:116;16:430;20:388;25:254;27:436;34:255;34:256;40:247;46:133;52:226;60:153;65:194
480	1:218;1:111;1:193;1:1;1:150;6:203;13:462;16:98;23:26;26:226;33:97;36:146;43:266;46:204;50:298;56:340;63:273
481	0:216;1:277;1:243;1:479;1:150;1:1;1:111;1:193;6:203;13:462;16:98;23:26;26:226;33:97;36:146;43:266;46:204;50:298;56:340;63:273;66:136
482	0:472;1:194;1:345;1:174;1:45;1:149;1:180;1:310;1:389
483	1:195;1:361;1:310;1:228;1:114;1:17;25:207;35:386;45:457;55:387;65:458;75:367
484	1:252;5:10;8:45;13:95;17:185;20:154;25:204;29:274;32:289;37:163;41:458;44:213;48:409;50:463
485	0:207;1:252;5:10;8:45;13:95;17:185;20:154;25:204;29:274;32:289;37:163;45:34;52:213;60:409
486	1:35;4:45;7:310;10:93;13:281;16:149;19:273;32:253
487	1:116;1:10;3:139;7:103;9:154;13:108;15:487;19:425;21:44;25:163;27:92;31:387;33:262;37:422;39:458;43:188;45:153
488	0:53;1:116;1:10;3:139;7:103;9:154;13:108;15:487;19:425;21:44;25:163;27:92;31:387;33:262;37:422;39:458;43:188;45:153
489	1:93;1:33;5:95;9:286;11:109;15:149;19:334;21:185;25:219;29:248;31:319;35:449;39:326;41:430;45:240;49:241
490	0:335;1:93;1:33;5:95;9:286;11:109;15:149;19:334;21:185;25:219;29:248;31:319;36:449;42:326;46:430;52:240;58:241
491	1:313;1:456;5:175;8:67;12:88;15:102;19:185;22:462;26:317;29:335;33:157;36:68;40:458;43:38
492	1:1;1:112;1:93;1:321;4:456;8:96;11:3;15:102;18:227;22:113;22:115;25:60;29:164;32:278;36:298;39:94;43:272;46:226;50:219
493	1:204;1:1;5:456;1:287;12:186
494	1:64;1:269;5:45;9:119;13:47;17:31;21:314;25:269;29:129;33:102;37:451;41:395;45:253;49:473;50:297;57:304
495	1:109;1:174;1:228;1:398;1:180;7:185;13:95;19:138;25:388;31:458;37:386;43:262;49:367
496	1:33;3:28;7:82;13:201;15:36;19:328;25:163;27:337;31:91;37:492
497	0:437;1:33;3:28;7:82;13:201;15:36;19:328;28:163;33:337;40:91;49:492
498	0:242;1:437;1:431;1:33;3:28;7:82;13:201;15:36;19:328;28:163;33:337;40:91;55:492
499	1:33;1:316;1:118;4:111;9:133;12:122;17:29;20:103;25:34;28:254;33:256;36:205;41:278;44:187;49:267;50:289;57:376
500	1:33;1:98;1:45;7:183;8:232;12:68;16:414;20:375;24:386;28:103;32:219;36:371;40:14;48:456
501	1:359;1:446;1:386;17:375;26:9;28:8;32:7;34:359;36:404;40:14;44:417;48:309;52:370;56:245;60:365;64:449
502	1:28;1:33;7:44;13:281;19:91;19:36;25:328;31:242;37:89;44:38;50:90
503	1:431;1:432;1:433;1:33;1:28;7:44;13:281;19:91;19:36;25:328;31:242;40:89;50:38;60:90
504	1:44;1:43;1:40;5:185;9:42;13:483;16:228;20:450;23:305;27:422;30:409;34:469;38:387;41:184;45:242;47:41;49:366
505	1:431;1:432;1:433;1:44;1:43;1:40;5:185;9:42;13:483;16:228;20:450;23:305;27:422;30:409;34:469;38:387;43:184;49:242;53:41;57:366
506	1:310;3:189;8:40;10:269;15:228;17:185;22:279;24:207;29:385;31:458;36:422;38:386;43:424;45:188;47:378;50:260
507	1:310;3:189;8:40;10:269;15:228;17:185;22:279;24:207;29:385;31:458;36:422;41:386;49:424;54:188;58:378;62:260
508	1:20;1:74;7:44;11:22;17:230;21:275;27:185;31:416;37:254;37:256;37:255;41:242;47:21;50:390
509	1:1;6:55;10:213;13:240;17:16;22:352;26:204;29:219;33:109;38:250;42:442;45:340;49:318;54:460
510	1:1;6:55;10:213;13:240;17:16;22:352;26:204;29:219;35:109;42:250;48:442;53:340;59:318;66:460
511	1:33;1:145;3:48;7:61;11:109;14:17;16:29;19:352;23:114;27:36;32:97;36:356;39:243;46:340;49:56
