0	没有特别的能力	complete
1	在攻击的时候，有时会使；对手畏缩	complete
2	出场时，会将天气变为下；雨	complete
3	每一回合速度会变快	complete
4	不会被对手的攻击击中要；害	complete
5	HP全满时，即使受到招式；攻击，也不会被一击打倒	complete
6	谁都无法使用自爆等爆炸；类的招式	complete
7	不会变为麻痹状态	complete
8	在沙暴的时候，闪避率会；提高	complete
9	有时会让接触到的对手麻；痹	complete
10	受到电属性的招式攻击时，；不受伤反而会回复	complete
11	受到水属性的招式攻击时，；不受伤反而会回复	complete
12	不会变为着迷和被挑衅状；态对威吓也毫不动摇	complete
13	任何天气的影响都会消失	complete
14	招式的命中率会提高	complete
15	不会陷入睡眠状态	complete
16	受到风的招式攻击或顺风；时，不受伤反而提高攻击	complete
17	不会变为中毒状态	complete
18	受到火属性的招式攻击时，；不受伤反而火属性增强	complete
19	不会受到招式的追加效果；影响	complete
20	不会变为混乱状态对威吓；也毫不动摇	complete
21	让替换宝可梦的招式和道；具无效	complete
22	降低对手的攻击	complete
23	踩住对手的影子使其无法；逃走或替换	complete
24	有时能比对手先一步行动	complete
25	只有效果绝佳的招式才能；击中	complete
26	不会受到地面属性招式的；攻击	complete
27	有时会把接触攻击到自己；的对手变为毒麻睡状态	complete
28	将自己的中毒，麻痹或灼；伤状态传染给对手	complete
29	不会因为对手的招式或特；性而被降低能力	complete
30	回到同行队伍后，异常状；态就会被治愈	complete
31	将电属性招式吸引到自己；上，不受伤反而提高特攻	complete
32	招式的追加效果容易出现	complete
33	下雨天气时，速度会提高	complete
34	晴朗天气时，速度会提高	complete
35	冲浪或潜水时会叼来猎物；受伤会吐出猎物进行攻击	complete
36	出场时，复制对手的特性，；变为与之相同的特性	complete
37	物理攻击的威力会变为2倍	complete
38	龙属性的招式威力会提高	complete
39	不会因对手的攻击而畏缩；对威吓也毫不动摇	complete
40	不会变为冰冻状态	complete
41	不会变为灼伤状态	complete
42	用磁力吸住钢属性的宝可；梦，使其无法逃走	complete
43	不受到声音招式的影响	complete
44	下雨天气时，会缓缓回复；HP	complete
45	出场时，会把天气变为沙；暴	complete
46	给予对手压迫感，大量减；少其使用招式的PP	complete
47	受到火属性和冰属性的招；式伤害减半	complete
48	能以2倍的速度提早醒来	complete
49	有时会让接触到自己的对；手变为灼伤状态	complete
50	一定能从野生宝可梦那儿；逃走	complete
51	自身不会降低能力和受到；反作用力伤害	complete
52	不会被对手降低攻击	complete
53	有时会捡来对手用过的道；具，冒险过程中也会捡到	complete
54	如果使出招式，下一回合；就会休息	complete
55	自己的攻击变高，但命中；率会降低	complete
56	有时会让接触到自己的对；手着迷	complete
57	场上有正电或负电的其他；宝可梦，自己会提高特攻	complete
58	场上有正电或负电的其他；宝可梦，自己会提高特攻	complete
59	受天气的影响，会变为水、；火或冰属性中的某一个	complete
60	不会被对手夺走道具	complete
61	有时会治愈异常状态	complete
62	如果变为异常状态，攻击；会提高	complete
63	如果变为异常状态，防御；会提高	complete
64	受到吸取HP的攻击招式的；攻击时，对手会减少HP	complete
65	HP减少的时候，草属性的；招式威力会提高	complete
66	HP减少的时候，火属性的；招式威力会提高	complete
67	HP减少的时候，水属性的；招式威力会提高	complete
68	HP减少的时候，虫属性的；招式威力会提高	complete
69	即使使出会受反作用力伤；害的招式，HP也不会减少	complete
70	出场时，会将天气变为晴；朗	complete
71	在战斗中让对手无法逃走	complete
72	不会陷入异常状态。受到；幽灵属性的招式伤害减半	complete
73	兼备紧张感和漆黑嘶鸣这；两种特性	complete
74	在场时，场上所有宝可梦；的特性效果都会消失	complete
75	使出的效果绝佳的招式必；定命中，并且威力会提高	complete
76	每回合结束时会在满腹与；空腹花纹之间交替变样子	complete
77	兼备紧张感和苍白嘶鸣这；两种特性	complete
78	自己和同伴的宝可梦不会；变为睡眠状态	complete
79	如果使用连续招式，总是；能使出最高次数	complete
80	受到电属性的招式攻击时，；不受伤反而速度会提高	complete
81	HP全满时，受到的伤害会；变少	complete
82	攻击时可以将低威力招式；的威力提高	complete
83	一般和格斗属性的招式可；以击中幽灵属性的宝可梦	complete
84	攻击容易击中对手的要害	complete
85	击中要害时，威力会变得；更强	complete
86	退回同行队伍后，HP会少；量回复	complete
87	可以率先使出变化招式	complete
88	与自身同属性的招式威力；会提高	complete
89	通过让周围变亮来保持命；中率不会被降低	complete
90	不受由对手使出的变化招；式影响，并将其反弹	complete
91	自己会因反作用力受伤的；招式，其威力会提高	complete
92	招式的追加效果消失，但；能以更高的威力使出招式	complete
93	使用拳类招式的威力会提；高	complete
94	面对同性的对手，会变得；更强而面对异性则会变弱	complete
95	沙暴天气时，岩石，地面和；钢属性的招式威力会提高	complete
96	晴朗天气时，特攻会提高，；而每回合HP会减少	complete
97	耐热的体质会让火属性的；招式伤害减半	complete
98	下雨和受水攻击时，回HP；晴朗和受火攻击时，减HP	complete
99	可以将效果不好的招式以；通常的威力使出	complete
100	受到效果绝佳的攻击时，；可以减弱其威力	complete
101	能无视具有吸引对手招式；效果的特性或招式的影响	complete
102	可以穿透对手的壁障或替；身进行攻击	complete
103	比较对手的双防，根据较；低的那项提高自己的能力	complete
104	变为中毒状态时，HP不会；减少，反而会增加起来	complete
105	下雪天气时，会缓缓回复；HP	complete
106	提高出场后第一个回合的；攻击和速度	complete
107	下雨天气时，异常状态会；治愈	complete
108	出场时，被打倒的同伴越；多，攻击和特攻提升越多	complete
109	HP因攻击而变为一半时，；降低双防，提高双攻，速度	complete
110	不会受到对手的变化招式；的影响	complete
111	出场时，会将天气变为下；雪	complete
112	变为异常状态时，速度会；提高	complete
113	受到草属性的招式攻击时，；不受伤反而攻击会提高	complete
114	不受沙暴，粉末类和孢子；类招式的影响	complete
115	不会受到攻击以外的伤害	complete
116	可以防住对手的球和弹类；招式	complete
117	HP全满时，飞行属性的招；式可以率先使出	complete
118	打倒对手时，攻击会提高	complete
119	变为濒死时，会对接触到；自己的对手造成伤害	complete
120	受到攻击时，有时会把对；手的招式变为定身法状态	complete
121	对于用攻击接触到自己的；对手，会降低其速度	complete
122	被对手接触到后，会将对；手变为木乃伊	complete
123	给予接触到自己的对手伤；害	complete
124	沙暴天气时，速度会提高	complete
125	如果在最后使出招式，招；式的威力会提高	complete
126	双方使出的招式都必定会；击中	complete
127	波动和波导类招式的威力；会提高	complete
128	接触到对手的招式威力会；提高	complete
129	啃咬类招式的威力会提高	complete
130	自己和同伴的命中率会提；高	complete
131	将水属性招式吸引到自己；上，不受伤反而提高特攻	complete
132	全体的恶属性招式变强	complete
133	全体的妖精属性招式变强	complete
134	受到攻击时，会将脚下变；成青草场地	complete
135	一般属性的招式会变为冰；属性威力会少量提高	complete
136	一般属性的招式会变为妖；精属性威力会少量提高	complete
137	一般属性的招式会变为飞；行属性威力会少量提高	complete
138	特殊攻击的威力会变为2倍	complete
139	失去所持有的道具时，速；度会提高	complete
140	能力变化会变为平时的2倍	complete
141	可以无视对手能力的变化，；进行攻击	complete
142	被对手降低能力时，攻击；会大幅提高	complete
143	被对手降低能力时，特攻；会大幅提高	complete
144	HP减半时，攻击和特攻会；减半	complete
145	在5回合内，攻击和速度；减半	complete
146	变为中毒状态时，物理招；式的威力会提高	complete
147	变为灼伤状态时，特殊招；式的威力会提高	complete
148	对手给予的物理招式的伤；害会减半	complete
149	成为不易受到变化招式攻；击的身体	complete
150	变为与自己使出的招式相；同的属性	complete
151	亲子俩可以合计攻击2次	complete
152	可以不受对手特性的干扰，；向对手使出招式	complete
153	出场时，会布下电气场地。；在电气场地会升高特攻	complete
154	出场时，将天气变为晴朗。；日照强烈时，会升高攻击	complete
155	HP变为一半以下时，样子；会改变	complete
156	打倒对手时，自己的攻击，；特攻，速度会提高	complete
157	打倒对手的时候，自己最；高的那项能力会提高	complete
158	可以使钢属性和毒属性的；宝可梦也陷入中毒状态	complete
159	可以防住1次攻击	complete
160	HP变为一半时，会退回到；同行队伍中	complete
161	对手给予的接触类招式的；伤害减半，但火伤害翻倍	complete
162	我方的钢属性攻击威力会；提高	complete
163	受到接触类招式攻击时，；双方都会在3回合后濒死	complete
164	与使用接触类招式攻击自；己的宝可梦互换特性	complete
165	HP变为一半时，变为完全；体形态	complete
166	降低除自己以外的宝可梦；的攻击	complete
167	拳类招式攻击2次，第2次；伤害只有原来的一半	complete
168	HP多的时候会变强，反之；则弱	complete
169	降低除自己以外的宝可梦；的特防	complete
170	HP变为一半时，壳会坏掉，；变得有攻击性	complete
171	下雪天气时，速度会提高	complete
172	宝可梦每次变为濒死状态；时，特攻会提高	complete
173	受到攻击时，防御会提高	complete
174	回到同行队伍后，会变为；全能形态	complete
175	受火属性的招式攻击时，；攻击提高，且不会被灼伤	complete
176	可以率先使出回复招式	complete
177	降低自己受到的火属性招；式的威力，不会灼伤	complete
178	受到水属性的招式攻击时，；防御会大幅提高	complete
179	攻击会使对手中毒并且回；复造成伤害的一半	complete
180	自己的属性会根据持有的；石板而改变	complete
181	出场时，会布下电气场地	complete
182	出场时，会布下青草场地	complete
183	出场时，会布下薄雾场地	complete
184	出场时，会布下精神场地	complete
185	电气场地时，速度会变为；2倍	complete
186	在青草场地时，防御会提；高	complete
187	要害被击中时，攻击力变；为最大	complete
188	受地面属性的招式攻击时，；不受伤反而会得到回复	complete
189	有时能让被招式击中的对；手陷入剧毒状态	complete
190	出场时，可以察觉对手的；持有物	complete
191	能力的变化发生逆转	complete
192	让对手紧张，使其无法食；用树果	complete
193	受到物理招式的伤害时，；防御降低，速度大幅提高	complete
194	自身的重量会变为2倍	complete
195	携带驱劲能量或在电场上；时，提高数值最高的能力	complete
196	每次畏缩时，速度会提高	complete
197	变身为当前面对的宝可梦	complete
198	受到恶属性的招式攻击时，；攻击会提高	complete
199	使出的接触类招式可以无；视守护效果进行攻击	complete
200	攻击中毒状态的对手时，；必定会击中要害	complete
201	可以防住向自己和同伴发；出的心灵攻击	complete
202	受到物理招式的伤害时，；会在对手脚下散布毒菱	complete
203	晴朗天气时，不会变为异；常状态	complete
204	受到伤害时，会变为充电；状态	complete
205	晴朗天气时，自己与同伴；的攻击和特防能力会提高	complete
206	给予睡眠状态的对手伤害	complete
207	打倒对手时会提高特攻	complete
208	电属性的招式威力会提高	complete
209	只通过接触就有可能让对；手变为中毒状态	complete
210	夺走被自己的招式击中的；对手的道具	complete
211	使出攻击招式变刀剑形态；使出王者盾牌变盾牌形态	complete
212	变为不会受到火属性攻击；的天气	complete
213	变为不会受到水属性攻击；的天气	complete
214	变为令飞行属性的弱点消；失的天气	complete
215	虽然攻击会提高，但是只；能使出一开始所选的招式	complete
216	因对手的攻击HP变为一半；时，特攻会提高	complete
217	受到效果绝佳的攻击时，；可以减弱其威力	complete
218	所有的声音招式都变为水；属性	complete
219	每场战斗能复活一次，回；复HP上限的一半	complete
220	被对手打倒时，会给予对；手相当于HP剩余量的伤害	complete
221	使其无法对我方使出先制；招式	complete
222	在HP还有一半时就会把树；果吃掉	complete
223	免疫岩石属性和隐形岩的；攻击	complete
224	可以减少我方的伤害	complete
225	可以多次制作出已被使用；掉的树果	complete
226	读取我方的攻击，并闪避；其招式伤害	complete
227	假扮成同行队伍中的最后；一只宝可梦出场	complete
228	无论是哪种树果，食用后，；HP都会回复	complete
229	携带驱劲能量或天气晴朗；时，提高数值最高的能力	complete
230	可以对替换出场的对手以；2倍的伤害进行攻击	complete
231	总是半梦半醒的状态，就；这么睡着进行攻击	complete
232	场上使出跳舞招式时，自；己会紧接着使出跳舞招式	complete
233	骨类招式无视属性免疫，；并且效果不好时伤害翻倍	complete
234	继承被打倒的同伴的特性，；变为相同的特性	complete
235	每回合结束会回复少量HP	complete
236	效果绝佳的攻击，威力会；变得更强	complete
237	一般属性的招式会变为电；属性威力会少量提高	complete
238	出场时，攻击会提高	complete
239	出场时，防御会提高	complete
240	提高踢类招式的威力	complete
241	受到攻击后，降低除自己；以外的所有宝可梦的速度	complete
242	降低除自己以外的宝可梦；的防御	complete
243	提高切割对手的招式的威；力	complete
244	降低除自己以外的宝可梦；的特攻	complete
245	受到水或火属性的招式攻；击时，速度会巨幅提高	complete
246	声音招式的威力会提高。；受到声音招式伤害会减半	complete
247	受到攻击时，会刮起沙暴	complete
248	受到的特殊攻击伤害会减；半	complete
249	使树果成熟，效果变为2倍	complete
250	头部的冰代替自己承受物；攻，下雪时冰会恢复原状	complete
251	岩石属性的招式威力会提；高	complete
252	HP全满时，火属性的招式；可以率先使出	complete
253	出场时，双方的光墙，反；射壁和极光幕的效果消失	complete
254	受到火属性的招式攻击时，；不受伤反而大幅提高防御	complete
255	虽然特攻会提高，但是只；能使出一开始所选的招式	complete
