1	0A210584FFFFFFFFFFFFFFFFFF
2	07E30C1B0A59FFFFFFFFFFFFFF
3	087F0544012C1039FFFFFFFFFF
4	087F0E830B2DFFFFFFFFFFFFFF
5	01380D5A037B10A90B2DFFFFFF
6	078B0163046EFFFFFFFFFFFFFF
7	057D0ECF0B2DFFFFFFFFFFFFFF
8	01B603580B2DFFFFFFFFFFFFFF
9	084C032E0B2DFFFFFFFFFFFFFF
10	10D4FFFFFFFFFFFFFFFFFFFFFF
11	05BB10D0FFFFFFFFFFFFFFFFFF
12	0596091E0AC8FFFFFFFFFFFFFF
13	0E8803EA02F4FFFFFFFFFFFFFF
14	05EC0DAEFFFFFFFFFFFFFFFFFF
15	078304F50A59FFFFFFFFFFFFFF
16	0AAB03EAFFFFFFFFFFFFFFFFFF
17	02630151046D0584FFFFFFFFFF
18	029503CCFFFFFFFFFFFFFFFFFF
19	03CC0E15FFFFFFFFFFFFFFFFFF
20	01520746FFFFFFFFFFFFFFFFFF
21	0C4702D2FFFFFFFFFFFFFFFFFF
22	0CDA019BFFFFFFFFFFFFFFFFFF
23	01E30CA5FFFFFFFFFFFFFFFFFF
24	03A3087F0CE0FFFFFFFFFFFFFF
25	01380D5A037B10A90CE0FFFFFF
26	03CC0CE0FFFFFFFFFFFFFFFFFF
27	05650E880CE0FFFFFFFFFFFFFF
28	0A7E0B91FFFFFFFFFFFFFFFFFF
29	0D1F0298FFFFFFFFFFFFFFFFFF
30	071910E1FFFFFFFFFFFFFFFFFF
31	090C0584FFFFFFFFFFFFFFFFFF
32	07191122FFFFFFFFFFFFFFFFFF
33	10E10584FFFFFFFFFFFFFFFFFF
34	0CAA0B9B0EA2034AFFFFFFFFFF
35	07460C3DFFFFFFFFFFFFFFFFFF
36	096510E1FFFFFFFFFFFFFFFFFF
37	02D309CC0F0B03AFFFFFFFFFFF
38	0BBF0BCB026710E1FFFFFFFFFF
39	0EE80D78012CFFFFFFFFFFFFFF
40	0363105EFFFFFFFFFFFFFFFFFF
41	0C4E105EFFFFFFFFFFFFFFFFFF
42	03CC02ED105EFFFFFFFFFFFFFF
43	03100EC4FFFFFFFFFFFFFFFFFF
44	0EEE10D0FFFFFFFFFFFFFFFFFF
45	07220BD7FFFFFFFFFFFFFFFFFF
46	051F0722FFFFFFFFFFFFFFFFFF
47	022C0452FFFFFFFFFFFFFFFFFF
48	022E0F4401C3FFFFFFFFFFFFFF
49	0F440169FFFFFFFFFFFFFFFFFF
50	034D0BCB03ABFFFFFFFFFFFFFF
51	0B5C07340F0AFFFFFFFFFFFFFF
52	057D0535FFFFFFFFFFFFFFFFFF
53	0A440BC2057D0ECFFFFFFFFFFF
54	01360DB3FFFFFFFFFFFFFFFFFF
55	0C510AD2FFFFFFFFFFFFFFFFFF
56	0C510A37FFFFFFFFFFFFFFFFFF
57	02670840FFFFFFFFFFFFFFFFFF
58	01B6035804AA0C3DFFFFFFFFFF
59	016603EA0E92FFFFFFFFFFFFFF
60	05500E2004AA0E0CFFFFFFFFFF
61	0A3A09A304AA0E0CFFFFFFFFFF
62	059604AA0C3DFFFFFFFFFFFFFF
63	0A81054204AA0E0CFFFFFFFFFF
64	10F3FFFFFFFFFFFFFFFFFFFFFF
65	10F31122FFFFFFFFFFFFFFFFFF
66	0BCC0FB403B004BEFFFFFFFFFF
67	0CE00300FFFFFFFFFFFFFFFFFF
68	0C4E017303F10546FFFFFFFFFF
69	031F0B140BAD0D1EFFFFFFFFFF
70	049E0879FFFFFFFFFFFFFFFFFF
71	0DC20B21FFFFFFFFFFFFFFFFFF
72	022E05A10DC20B21FFFFFFFFFF
73	05AF0BD810A7110BFFFFFFFFFF
74	0BD80226FFFFFFFFFFFFFFFFFF
75	03CC0F06080302F4FFFFFFFFFF
76	0B5504AA0C3DFFFFFFFFFFFFFF
77	036303DEFFFFFFFFFFFFFFFFFF
78	0923019103DEFFFFFFFFFFFFFF
79	02BF097703DEFFFFFFFFFFFFFF
80	053501490DAEFFFFFFFFFFFFFF
81	0D2A0C62FFFFFFFFFFFFFFFFFF
82	08CD107F0A0AFFFFFFFFFFFFFF
83	057D0ECF0E880D96FFFFFFFFFF
84	032E0584FFFFFFFFFFFFFFFFFF
85	0BEA0D5A04080CD9FFFFFFFFFF
86	032E02A501C3FFFFFFFFFFFFFF
87	02D2084CFFFFFFFFFFFFFFFFFF
88	091E0BEBFFFFFFFFFFFFFFFFFF
89	031F1063FFFFFFFFFFFFFFFFFF
90	08BC05770AED0B21FFFFFFFFFF
91	0D420359FFFFFFFFFFFFFFFFFF
92	07970363FFFFFFFFFFFFFFFFFF
93	09E40879FFFFFFFFFFFFFFFFFF
94	075B0BCF0AD809E4FFFFFFFFFF
95	02BF09770C3AFFFFFFFFFFFFFF
96	174B119311030C0BFFFFFFFFFF
97	04490C7C0F160354FFFFFFFFFF
98	032E04AA0F0B0B9FFFFFFFFFFF
99	03E20A0AFFFFFFFFFFFFFFFFFF
100	0C5505CF0F160354FFFFFFFFFF
101	05090F09099D0F5EFFFFFFFFFF
102	099903C5FFFFFFFFFFFFFFFFFF
103	02AC039F0BD7FFFFFFFFFFFFFF
104	0F5E110B03D90BCBFFFFFFFFFF
105	110C0D980FE50BD8FFFFFFFFFF
106	01A10F60FFFFFFFFFFFFFFFFFF
107	01A10E2CFFFFFFFFFFFFFFFFFF
108	0EB509B1FFFFFFFFFFFFFFFFFF
109	0AA10F3C107F04AAFFFFFFFFFF
110	0C980B6B07D510A1FFFFFFFFFF
111	01A10FBEFFFFFFFFFFFFFFFFFF
112	0A7C1042FFFFFFFFFFFFFFFFFF
113	04AA0AD6FFFFFFFFFFFFFFFFFF
114	05090DB3FFFFFFFFFFFFFFFFFF
115	03B70BC20197FFFFFFFFFFFFFF
116	078B0AB3FFFFFFFFFFFFFFFFFF
117	0B4C09C3FFFFFFFFFFFFFFFFFF
118	05601089FFFFFFFFFFFFFFFFFF
119	1A821A760E900BBEFFFFFFFFFF
120	0F9F0BEB07930C8CFFFFFFFFFF
121	101B02EEFFFFFFFFFFFFFFFFFF
122	0BBE0CF3FFFFFFFFFFFFFFFFFF
123	10F60DB3FFFFFFFFFFFFFFFFFF
124	0DA109D6046D0584FFFFFFFFFF
125	048F0153FFFFFFFFFFFFFFFFFF
126	02D3110E01690EC0FFFFFFFFFF
127	0A270A94FFFFFFFFFFFFFFFFFF
128	017107D505BB0584FFFFFFFFFF
129	04490C7C0E520E52FFFFFFFFFF
130	057D05E80D1F0298FFFFFFFFFF
131	05CD02AC05BE0A060A37FFFFFF
132	021C0B46FFFFFFFFFFFFFFFFFF
133	0C5505CF0BE30F34FFFFFFFFFF
134	104E0D4C0CC10259FFFFFFFFFF
135	0BD802EEFFFFFFFFFFFFFFFFFF
136	03CC0DC90CE0FFFFFFFFFFFFFF
137	02D30BBD03100EC4FFFFFFFFFF
138	0BEF0966FFFFFFFFFFFFFFFFFF
139	03630D470C5CFFFFFFFFFFFFFF
140	0D1E0B14FFFFFFFFFFFFFFFFFF
141	0DC20E93FFFFFFFFFFFFFFFFFF
142	0396099D107F0D8DFFFFFFFFFF
143	0BCF09E709650584FFFFFFFFFF
144	01A10BCBFFFFFFFFFFFFFFFFFF
145	0A3A09A3FFFFFFFFFFFFFFFFFF
146	096C05750B2DFFFFFFFFFFFFFF
147	0998048516C1110BFFFFFFFFFF
148	0B9F04AAFFFFFFFFFFFFFFFFFF
149	075B0BCF01C3FFFFFFFFFFFFFF
150	0FCA0AABFFFFFFFFFFFFFFFFFF
151	0B5C053CFFFFFFFFFFFFFFFFFF
152	0E420AC80298FFFFFFFFFFFFFF
153	02D30169101BFFFFFFFFFFFFFF
154	090C10D4FFFFFFFFFFFFFFFFFF
155	048F0D1F056508791A2EFFFFFF
156	0C5207A5FFFFFFFFFFFFFFFFFF
157	0EBB017DFFFFFFFFFFFFFFFFFF
158	10A60733095D0EA9FFFFFFFFFF
159	08570719053CFFFFFFFFFFFFFF
160	05090359FFFFFFFFFFFFFFFFFF
161	0B7D10A9046D0584FFFFFFFFFF
162	03E20A0A095D0EA9FFFFFFFFFF
163	0A5907B8FFFFFFFFFFFFFFFFFF
164	0CE70BCBFFFFFFFFFFFFFFFFFF
165	1068100FFFFFFFFFFFFFFFFFFF
166	0E3F0BD8FFFFFFFFFFFFFFFFFF
167	0B7D087F0CE0FFFFFFFFFFFFFF
168	0E2C0D1DFFFFFFFFFFFFFFFFFF
169	10BC0D60FFFFFFFFFFFFFFFFFF
170	0E4F107F0EC4FFFFFFFFFFFFFF
171	03960966FFFFFFFFFFFFFFFFFF
172	057D0ECF0910FFFFFFFFFFFFFF
173	02D21E5CFFFFFFFFFFFFFFFFFF
174	111F10B5FFFFFFFFFFFFFFFFFF
175	10D40808FFFFFFFFFFFFFFFFFF
176	0D8C0862A3FFFFFFFFFFFFFFFF
177	0AB30E88046D0584FFFFFFFFFF
178	097616C1110BFFFFFFFFFFFFFF
179	07A8028603ED0BD8FFFFFFFFFF
180	0FC5050DFFFFFFFFFFFFFFFFFF
181	0DDC0E92FFFFFFFFFFFFFFFFFF
182	0C1D10D0FFFFFFFFFFFFFFFFFF
183	0F440C7C0B2DFFFFFFFFFFFFFF
184	07D70A1F097E07E5FFFFFFFFFF
185	02780AA10F0B0584FFFFFFFFFF
186	0CED0BF5107F0D8DFFFFFFFFFF
187	0423048CFFFFFFFFFFFFFFFFFF
188	0DA109D6101B02EDFFFFFFFFFF
189	109109D6FFFFFFFFFFFFFFFFFF
190	10350F910D180A37FFFFFFFFFF
191	0B7608B5FFFFFFFFFFFFFFFFFF
192	032E02A50A37FFFFFFFFFFFFFF
193	0BF20A81FFFFFFFFFFFFFFFFFF
194	0D140994FFFFFFFFFFFFFFFFFF
195	10A60EB2107F0452FFFFFFFFFF
196	01B60358107F03EAFFFFFFFFFF
197	07C20289FFFFFFFFFFFFFFFFFF
198	048F0153090C02D2FFFFFFFFFF
199	0C9B034DFFFFFFFFFFFFFFFFFF
200	09DC08AEFFFFFFFFFFFFFFFFFF
201	0B910166FFFFFFFFFFFFFFFFFF
202	10A605960DC20B21FFFFFFFFFF
203	0D0E10D0FFFFFFFFFFFFFFFFFF
204	0B760711FFFFFFFFFFFFFFFFFF
205	04BE0354FFFFFFFFFFFFFFFFFF
206	032A03040D70108AFFFFFFFFFF
207	0E7410380BD70C0BFFFFFFFFFF
208	04EE0A0009C2FFFFFFFFFFFFFF
209	032E04AAFFFFFFFFFFFFFFFFFF
210	087F1029FFFFFFFFFFFFFFFFFF
211	04400F3DFFFFFFFFFFFFFFFFFF
212	05090B8909B504AAFFFFFFFFFF
213	096C0B4BFFFFFFFFFFFFFFFFFF
214	0966053DFFFFFFFFFFFFFFFFFF
215	109F0FA808B80BD7FFFFFFFFFF
216	0165039CFFFFFFFFFFFFFFFFFF
217	08660DB5FFFFFFFFFFFFFFFFFF
218	0AC10A0AFFFFFFFFFFFFFFFFFF
219	0BCF09700C1D0531FFFFFFFFFF
220	03D902E10D1C0280FFFFFFFFFF
221	0BCF0BE1107F057DFFFFFFFFFF
222	106305A1FFFFFFFFFFFFFFFFFF
223	016908A40B2DFFFFFFFFFFFFFF
224	022E05A107190584FFFFFFFFFF
225	08CD0DC6FFFFFFFFFFFFFFFFFF
226	07250153FFFFFFFFFFFFFFFFFF
227	0FE508290F0B02AEFFFFFFFFFF
228	10E602D2FFFFFFFFFFFFFFFFFF
229	04490C7C0E8810D9FFFFFFFFFF
230	0CF10CF10E100AB3FFFFFFFFFF
231	0D040D78FFFFFFFFFFFFFFFFFF
232	07420C3910D5FFFFFFFFFFFFFF
233	073A08790C47FFFFFFFFFFFFFF
234	024104AAFFFFFFFFFFFFFFFFFF
235	04AA04F5112F0F71FFFFFFFFFF
236	0FCE04AAFFFFFFFFFFFFFFFFFF
237	07A50E5C08790892FFFFFFFFFF
238	0BEA110E0A59FFFFFFFFFFFFFF
239	08CD079D03EAFFFFFFFFFFFFFF
240	0B150F98FFFFFFFFFFFFFFFFFF
241	02D30B090CEDFFFFFFFFFFFFFF
242	0EEE0C8CFFFFFFFFFFFFFFFFFF
243	0765097E03B70BC2FFFFFFFFFF
244	110C0D9801140C03FFFFFFFFFF
245	0BCF0C7CFFFFFFFFFFFFFFFFFF
246	0FB90C01107F0879FFFFFFFFFF
247	01140F5E0B14FFFFFFFFFFFFFF
248	0FB0107B0D7A0829FFFFFFFFFF
249	0C8C0EBBFFFFFFFFFFFFFFFFFF
250	02330E88FFFFFFFFFFFFFFFFFF
251	0D6D046DFFFFFFFFFFFFFFFFFF
252	058410390AA10DD2FFFFFFFFFF
253	023509CCFFFFFFFFFFFFFFFFFF
254	0E790879FFFFFFFFFFFFFFFFFF
255	0A440278FFFFFFFFFFFFFFFFFF
256	0D340DE6FFFFFFFFFFFFFFFFFF
257	0B4803EAFFFFFFFFFFFFFFFFFF
258	0E920760FFFFFFFFFFFFFFFFFF
259	0DA408620B2109CCFFFFFFFFFF
260	02950A52FFFFFFFFFFFFFFFFFF
261	08AA057DFFFFFFFFFFFFFFFFFF
262	08AC01AD08660DB5FFFFFFFFFF
263	0F600247FFFFFFFFFFFFFFFFFF
264	10590AB30B2DFFFFFFFFFFFFFF
265	0B070E5CFFFFFFFFFFFFFFFFFF
266	07C20D980929FFFFFFFFFFFFFF
267	110C0B3B107F0879FFFFFFFFFF
268	0266032EFFFFFFFFFFFFFFFFFF
269	0CF50E51FFFFFFFFFFFFFFFFFF
270	014E10CBFFFFFFFFFFFFFFFFFF
271	0DDB03ABFFFFFFFFFFFFFFFFFF
272	01460EC6FFFFFFFFFFFFFFFFFF
273	0AA80FC4FFFFFFFFFFFFFFFFFF
274	073A10CBFFFFFFFFFFFFFFFFFF
275	100F0463FFFFFFFFFFFFFFFFFF
276	09330879FFFFFFFFFFFFFFFFFF
277	099D03AB03B70BC2FFFFFFFFFF
278	05650C1A08700F71FFFFFFFFFF
279	0165041EFFFFFFFFFFFFFFFFFF
280	0A590D47FFFFFFFFFFFFFFFFFF
281	04C60AD0FFFFFFFFFFFFFFFFFF
282	0A21091EFFFFFFFFFFFFFFFFFF
283	09330433FFFFFFFFFFFFFFFFFF
284	0A44057DFFFFFFFFFFFFFFFFFF
285	0CD90E5F05320548FFFFFFFFFF
286	03E50F4FFFFFFFFFFFFFFFFFFF
287	054D0B3B0F0B0E4DFFFFFFFFFF
288	0FC509E4FFFFFFFFFFFFFFFFFF
289	0AD90386FFFFFFFFFFFFFFFFFF
290	09700974107F0879FFFFFFFFFF
291	0ACA0C51FFFFFFFFFFFFFFFFFF
292	09650D2EFFFFFFFFFFFFFFFFFF
293	016005310B89FFFFFFFFFFFFFF
294	0F57057DFFFFFFFFFFFFFFFFFF
295	0732076B04AA093AFFFFFFFFFF
296	015E0DB30B14FFFFFFFFFFFFFF
297	0F9E09430DAEFFFFFFFFFFFFFF
298	0EE8055B0DAEFFFFFFFFFFFFFF
299	057D0ECF0CE0FFFFFFFFFFFFFF
300	0D4E09D6012CFFFFFFFFFFFFFF
301	01B60B14FFFFFFFFFFFFFFFFFF
302	05CD02AC0198FFFFFFFFFFFFFF
303	0D1D0836FFFFFFFFFFFFFFFFFF
304	078E0BD7FFFFFFFFFFFFFFFFFF
305	079703630EA9FFFFFFFFFFFFFF
306	0C5D08A410D5FFFFFFFFFFFFFF
307	0169101B08A50ECFFFFFFFFFFF
308	05BE0A060C510A37FFFFFFFFFF
309	166B0E520B2DFFFFFFFFFFFFFF
310	075A0DE9FFFFFFFFFFFFFFFFFF
311	0AB30E200B14FFFFFFFFFFFFFF
312	03BF0E10109F0899FFFFFFFFFF
313	05C407ECFFFFFFFFFFFFFFFFFF
314	07E30AB308700B50FFFFFFFFFF
315	04C50B48FFFFFFFFFFFFFFFFFF
316	0AB30D7C105F0206FFFFFFFFFF
317	0EBB0BEB03E50C9BFFFFFFFFFF
318	0F480B890E8803EAFFFFFFFFFF
319	07420C390F44FFFFFFFFFFFFFF
320	02010318FFFFFFFFFFFFFFFFFF
321	09C90EE0FFFFFFFFFFFFFFFFFF
322	0F9C10B708790892FFFFFFFFFF
323	0A440C51FFFFFFFFFFFFFFFFFF
324	0E5004EB04AA0C3DFFFFFFFFFF
325	01140F5E0B2DFFFFFFFFFFFFFF
326	0BCF0D100879FFFFFFFFFFFFFF
327	02670CED0B2DFFFFFFFFFFFFFF
328	08CA0B910BCC0FB4FFFFFFFFFF
329	07A8037908B6036DFFFFFFFFFF
330	10F608CAFFFFFFFFFFFFFFFFFF
331	10A7110B058704A00AD2FFFFFF
332	0EC903B8FFFFFFFFFFFFFFFFFF
333	01B610E5FFFFFFFFFFFFFFFFFF
334	0D040197FFFFFFFFFFFFFFFFFF
335	02F008E8FFFFFFFFFFFFFFFFFF
336	022604E5FFFFFFFFFFFFFFFFFF
337	08CD10D5FFFFFFFFFFFFFFFFFF
338	03EB080810830DB5FFFFFFFFFF
339	05EA0958FFFFFFFFFFFFFFFFFF
340	02ED0D02FFFFFFFFFFFFFFFFFF
341	09D6012C0BC20584FFFFFFFFFF
342	03630D78FFFFFFFFFFFFFFFFFF
343	07D80D63FFFFFFFFFFFFFFFFFF
344	04080CD9046D0584FFFFFFFFFF
345	099D03AB0F06FFFFFFFFFFFFFF
346	0D4E0C51FFFFFFFFFFFFFFFFFF
347	11F10E18FFFFFFFFFFFFFFFFFF
348	0F060B50FFFFFFFFFFFFFFFFFF
349	08CD107F0DAEFFFFFFFFFFFFFF
350	0EBB0BEB01690584FFFFFFFFFF
351	032E058401C3FFFFFFFFFFFFFF
352	0C51107F01C30354FFFFFFFFFF
353	0A810988107F0FC4FFFFFFFFFF
354	075B0BCF0D23074AFFFFFFFFFF
355	0DC20E93107F0EA9FFFFFFFFFF
356	07E30AB3107F0B50FFFFFFFFFF
357	0C5108CA0A440BC2FFFFFFFFFF
358	0C5108CA0D78FFFFFFFFFFFFFF
359	01C3030302EDFFFFFFFFFFFFFF
360	0E92017DFFFFFFFFFFFFFFFFFF
361	0F7009E70965046DFFFFFFFFFF
362	02680991FFFFFFFFFFFFFFFFFF
363	110B02ED0B2DFFFFFFFFFFFFFF
364	0266032E04AA0C3DFFFFFFFFFF
365	074E0BCB1030FFFFFFFFFFFFFF
366	0BEA110E03630B50FFFFFFFFFF
367	0396107F01C30354FFFFFFFFFF
368	03C8032EFFFFFFFFFFFFFFFFFF
369	08CA0E520B3AFFFFFFFFFFFFFF
370	08CD107F01C30354FFFFFFFFFF
371	0DC20B210B2DFFFFFFFFFFFFFF
372	02D3031F107F0879FFFFFFFFFF
373	09D208920B14FFFFFFFFFFFFFF
374	10590AB302EDFFFFFFFFFFFFFF
375	03A50752FFFFFFFFFFFFFFFFFF
376	10A6059602670584FFFFFFFFFF
377	02D202010733FFFFFFFFFFFFFF
378	082105850BC20584FFFFFFFFFF
379	01980298FFFFFFFFFFFFFFFFFF
380	0C4E0B500D1F0298FFFFFFFFFF
381	01B6086EFFFFFFFFFFFFFFFFFF
382	0D040D1FFFFFFFFFFFFFFFFFFF
383	0A440EB5FFFFFFFFFFFFFFFFFF
384	02A50D04101B02EDFFFFFFFFFF
385	09D6012C101B02EDFFFFFFFFFF
386	04B605B1FFFFFFFFFFFFFFFFFF
387	01140DD20EF104CCFFFFFFFFFF
388	0AA10F3C107F03EAFFFFFFFFFF
389	0879089201630BEBFFFFFFFFFF
390	0AD80879019B02D2FFFFFFFFFF
391	075B0BCF08700B50FFFFFFFFFF
392	0A270EBBFFFFFFFFFFFFFFFFFF
393	0EBB0BEB02D2099BFFFFFFFFFF
394	0EBB0BEB0A37FFFFFFFFFFFFFF
395	0F9E0A97FFFFFFFFFFFFFFFFFF
396	10A7110B101B02EDFFFFFFFFFF
397	01140F5E10D5FFFFFFFFFFFFFF
398	0F5E110B0D1D0DD2FFFFFFFFFF
399	105907E301C3FFFFFFFFFFFFFF
400	0BEA110E05DFFFFFFFFFFFFFFF
401	0F3209E40D1F0298FFFFFFFFFF
402	033B015BFFFFFFFFFFFFFFFFFF
403	108202671122FFFFFFFFFFFFFF
404	10A90CA5FFFFFFFFFFFFFFFFFF
405	032E0D60FFFFFFFFFFFFFFFFFF
406	0E7909D20ECF0DD2FFFFFFFFFF
407	01B60DC6FFFFFFFFFFFFFFFFFF
408	010D0E4F0F4F1035FFFFFFFFFF
409	099B10D5FFFFFFFFFFFFFFFFFF
410	09B40719FFFFFFFFFFFFFFFFFF
411	0A291C60FFFFFFFFFFFFFFFFFF
412	016603EAFFFFFFFFFFFFFFFFFF
413	01B610CA10E80584FFFFFFFFFF
414	110C0D98058F086DFFFFFFFFFF
415	03420DAEFFFFFFFFFFFFFFFFFF
416	0B020201071301470AB2FFFFFF
417	0DE60A290CE0FFFFFFFFFFFFFF
418	02D30BD70A350E25FFFFFFFFFF
419	0268107F031D07C7FFFFFFFFFF
420	03EB080804BE0EA2FFFFFFFFFF
421	0B9B14AA0C47FFFFFFFFFFFFFF
422	03630F0A02670584FFFFFFFFFF
423	03EB080804080CD9FFFFFFFFFF
424	03630584FFFFFFFFFFFFFFFFFF
425	0C840F0A101B02EDFFFFFFFFFF
426	057D107F0DAEFFFFFFFFFFFFFF
427	0B07027F107F0EB5FFFFFFFFFF
428	03CC0F0603EA0166FFFFFFFFFF
429	05CD0BEB046D0584FFFFFFFFFF
430	0F240EA905460EA9FFFFFFFFFF
431	057D0ECF0EA9FFFFFFFFFFFFFF
432	01B603580EA9FFFFFFFFFFFFFF
433	084C032E0EA9FFFFFFFFFFFFFF
434	0B9F0ECF026703E9FFFFFFFFFF
435	08A5057D0BCC0FB4FFFFFFFFFF
436	058301D602E30E5BFFFFFFFFFF
437	03A3087F0A59FFFFFFFFFFFFFF
438	03A3087F0584FFFFFFFFFFFFFF
439	0976053503C30C1DFFFFFFFFFF
440	0FDF05A7FFFFFFFFFFFFFFFFFF
441	08A50ECF05EF0BC2FFFFFFFFFF
442	059C0C7C104E03B8FFFFFFFFFF
443	04080CD90CE70548FFFFFFFFFF
444	08CD0D78FFFFFFFFFFFFFFFFFF
445	012C0D1EFFFFFFFFFFFFFFFFFF
446	076504AA0BC20584FFFFFFFFFF
447	09B417B8FFFFFFFFFFFFFFFFFF
448	109F0FA801C30354FFFFFFFFFF
449	05BE0A0604AA0A37FFFFFFFFFF
450	02680EEEFFFFFFFFFFFFFFFFFF
451	10F30BEFFFFFFFFFFFFFFFFFFF
452	0A8107D5FFFFFFFFFFFFFFFFFF
453	03E20A0A03DEFFFFFFFFFFFFFF
454	054A0E5C012C1039FFFFFFFFFF
455	017107D50B50FFFFFFFFFFFFFF
456	03C50E32FFFFFFFFFFFFFFFFFF
457	0AA1058E107F0EC4FFFFFFFFFF
458	0D230DD2FFFFFFFFFFFFFFFFFF
459	0B480C51FFFFFFFFFFFFFFFFFF
460	0EB70C51FFFFFFFFFFFFFFFFFF
461	0EE6075B107F03EAFFFFFFFFFF
462	0FBE0D13FFFFFFFFFFFFFFFFFF
463	16B409CCFFFFFFFFFFFFFFFFFF
464	0FCE0894107F0879FFFFFFFFFF
465	0DC20B21107F0D8DFFFFFFFFFF
466	099D03AB0B9F0EF2FFFFFFFFFF
467	1E270580107F0BD7FFFFFFFFFF
468	0F4E0E590EBBFFFFFFFFFFFFFF
469	036308B5FFFFFFFFFFFFFFFFFF
470	109F0FA8107F0FC4FFFFFFFFFF
471	0E4D0FCE0DAEFFFFFFFFFFFFFF
472	0C5603EAFFFFFFFFFFFFFFFFFF
473	01690F4401C3FFFFFFFFFFFFFF
474	0BB3076BFFFFFFFFFFFFFFFFFF
475	03B609CB10A7110BFFFFFFFFFF
476	0D7E0F0AFFFFFFFFFFFFFFFFFF
477	02D3031F103907E6FFFFFFFFFF
478	0DEE053503C30C1DFFFFFFFFFF
479	0465031FFFFFFFFFFFFFFFFFFF
480	054802F3FFFFFFFFFFFFFFFFFF
481	1A561A560D60FFFFFFFFFFFFFF
482	041210CB08790892FFFFFFFFFF
483	032A0E91FFFFFFFFFFFFFFFFFF
484	024F03A6FFFFFFFFFFFFFFFFFF
485	03960F3210E60584FFFFFFFFFF
486	08CD107F04130267FFFFFFFFFF
487	011405090359FFFFFFFFFFFFFF
488	0ED9046DFFFFFFFFFFFFFFFFFF
489	0ACA08BC0AA10DD2FFFFFFFFFF
490	091E0F50171603DAFFFFFFFFFF
491	04F309B60E0D0286FFFFFFFFFF
492	0BED04AA0A350E25FFFFFFFFFF
493	0EB007E308A41029FFFFFFFFFF
494	0B5B0EBB03EA0166FFFFFFFFFF
495	01C60994FFFFFFFFFFFFFFFFFF
496	01140F5E0ACA0DD2FFFFFFFFFF
497	02080208088605C0FFFFFFFFFF
498	01650272FFFFFFFFFFFFFFFFFF
499	07420C39096510E1FFFFFFFFFF
500	109701DE04AA086EFFFFFFFFFF
501	0859035804331004FFFFFFFFFF
502	075B0BCF02670584FFFFFFFFFF
503	0910022CFFFFFFFFFFFFFFFFFF
