1	0A210584FFFFFFFFFFFFFFFFFF
504	0B860D780A2102D2FFFFFFFFFF
505	025F091003CC0A29FFFFFFFFFF
506	110C0B3B107F039CFFFFFFFFFF
507	10C101D805840A81FFFFFFFFFF
508	0584091EFFFFFFFFFFFFFFFFFF
509	0F3C02AE0FB60359FFFFFFFFFF
510	0D3B09170B14FFFFFFFFFFFFFF
511	0F3C02AE0FB60965046DFFFFFF
512	046D0584108908C1FFFFFFFFFF
513	03C30FA7108908C1FFFFFFFFFF
514	0565041E108908C1FFFFFFFFFF
515	0F830580FFFFFFFFFFFFFFFFFF
516	0B07027F0A050DB3FFFFFFFFFF
517	04630FC001C30354FFFFFFFFFF
518	03740EAB107F05ECFFFFFFFFFF
519	03C30C1D05320548FFFFFFFFFF
520	10670AB60169101BFFFFFFFFFF
521	07420C390169101BFFFFFFFFFF
522	0AD90DEC0F0B01D8FFFFFFFFFF
523	0879089205320548FFFFFFFFFF
524	087908920DDB03ABFFFFFFFFFF
525	075B0BCF10D90F16FFFFFFFFFF
526	071C0746FFFFFFFFFFFFFFFFFF
527	0D5D105203810A23FFFFFFFFFF
528	075B0BCF05840A81FFFFFFFFFF
529	0BCB0CE60B030892053CFFFFFF
530	11220BEB03EA0166FFFFFFFFFF
531	0DA109D601C3FFFFFFFFFFFFFF
532	10A90154026710E1FFFFFFFFFF
533	0D1401D804330B45FFFFFFFFFF
534	032E0B14FFFFFFFFFFFFFFFFFF
535	0A96101CFFFFFFFFFFFFFFFFFF
536	1045057C0148FFFFFFFFFFFFFF
537	0114050901690A81FFFFFFFFFF
538	05650BD7FFFFFFFFFFFFFFFFFF
539	02D3031F0BCF0879FFFFFFFFFF
540	04B10CED107F0F3DFFFFFFFFFF
541	0E4F08BC05320548FFFFFFFFFF
542	0C5108CA0EA9FFFFFFFFFFFFFF
543	0BE105ECFFFFFFFFFFFFFFFFFF
544	04490D8810A90EA2FFFFFFFFFF
545	0169101B0D1F0D230584FFFFFF
546	044907D405A704AA0A37FFFFFF
547	048D0844107F0452FFFFFFFFFF
548	0BCF0970107F05ECFFFFFFFFFF
549	01B603E50C050739FFFFFFFFFF
550	084C0584FFFFFFFFFFFFFFFFFF
551	0B020ECFFFFFFFFFFFFFFFFFFF
552	01B6035804080CD9FFFFFFFFFF
553	059604D408590ECFFFFFFFFFFF
554	D00B480ECFFFFFFFFFFFFFFFFF
555	070D02CD057D0ECFFFFFFFFFFF
556	070D02CD0B9F032EFFFFFFFFFF
557	10930994105E02ACFFFFFFFFFF
558	1030051FFFFFFFFFFFFFFFFFFF
559	053A08CD032A0756FFFFFFFFFF
560	0A340DE6050C053DFFFFFFFFFF
561	03260300FFFFFFFFFFFFFFFFFF
562	04F10E4F024F03A61052FFFFFF
563	1445144501D60E68FFFFFFFFFF
564	09740F9DFFFFFFFFFFFFFFFFFF
565	03CC0C510C1B086405ECFFFFFF
566	099D03AB057D0ECFFFFFFFFFFF
567	05CD02AC03C30C1DFFFFFFFFFF
568	049E0F3C032E01C3FFFFFFFFFF
569	0C1B0DE608C70B0BFFFFFFFFFF
570	0770021C01D60E68FFFFFFFFFF
571	100B0AD80B2DFFFFFFFFFFFFFF
572	0AC005E80AA603A5FFFFFFFFFF
573	0AC001C3058F02F2FFFFFFFFFF
574	0A340DB5097E0266032EFFFFFF
575	057D0ECF02EDFFFFFFFFFFFFFF
576	10A7110B0B9F04AAFFFFFFFFFF
577	02670EBBFFFFFFFFFFFFFFFFFF
578	10910942FFFFFFFFFFFFFFFFFF
579	059604AA09B1FFFFFFFFFFFFFF
580	03360161FFFFFFFFFFFFFFFFFF
581	09E7112405BE0A060A37FFFFFF
582	08080DAE056002D2FFFFFFFFFF
583	0B3C0751FFFFFFFFFFFFFFFFFF
584	08AE0A6710000F44FFFFFFFFFF
585	BEBE0742047C0198FFFFFFFFFF
586	08CD0298FFFFFFFFFFFFFFFFFF
587	057D0ECF019BFFFFFFFFFFFFFF
588	0F5B0D1F0F0B0584FFFFFFFFFF
589	0535038905BE0A060A37FFFFFF
590	05350899FFFFFFFFFFFFFFFFFF
591	041210CB025F0910FFFFFFFFFF
592	0BEA0D5A09270879FFFFFFFFFF
593	01B60298FFFFFFFFFFFFFFFFFF
594	099B1951FFFFFFFFFFFFFFFFFF
595	0C3C0F06FFFFFFFFFFFFFFFFFF
596	0C5108CA08A40A81FFFFFFFFFF
597	09650A86FFFFFFFFFFFFFFFFFF
598	01140F5E107F04AAFFFFFFFFFF
599	03850C390E5F046D0584FFFFFF
600	110C0B3B107F0A0AFFFFFFFFFF
601	053503DE0D2DFFFFFFFFFFFFFF
602	0E261038FFFFFFFFFFFFFFFFFF
603	08570765084D0BC2FFFFFFFFFF
604	075B0BCF107F0EA9FFFFFFFFFF
605	076B053CFFFFFFFFFFFFFFFFFF
606	07A50E5C107F0DAEFFFFFFFFFF
607	01140F5E107F048FFFFFFFFFFF
608	0E0A123B05C207D5FFFFFFFFFF
609	059A0B91FFFFFFFFFFFFFFFFFF
610	0E690226107F0719FFFFFFFFFF
611	0B5504AA0B50FFFFFFFFFFFFFF
612	0A3A0F5E0F6B0CBF033EFFFFFF
613	01140F5E0D1D0308FFFFFFFFFF
614	0C7C036D05320548FFFFFFFFFF
615	03EF0F5EFFFFFFFFFFFFFFFFFF
616	078B04AA030DFFFFFFFFFFFFFF
617	038A0717FFFFFFFFFFFFFFFFFF
618	0DC20B2108790892FFFFFFFFFF
619	08CA0E520B9F0267FFFFFFFFFF
620	08560EC40D5C0D5CFFFFFFFFFF
621	0BCC0FB40D2302ACFFFFFFFFFF
622	03630C62FFFFFFFFFFFFFFFFFF
623	0B4802D80CE0FFFFFFFFFFFFFF
624	0923092302AC02ACFFFFFFFFFF
625	032E0AB30223031FFFFFFFFFFF
626	0B0202010223031FFFFFFFFFFF
627	015E0DB30223031FFFFFFFFFFF
628	075B0BCF0223031FFFFFFFFFFF
629	0201107F0C090FC8FFFFFFFFFF
630	057D107F0C090FC8FFFFFFFFFF
631	0C51107F0C090FC8FFFFFFFFFF
632	0DDB03AB07E305CFFFFFFFFFFF
633	099D03AB07E305CFFFFFFFFFFF
634	0AA1098607E305CFFFFFFFFFFF
635	0DDB03AB03C30C1DFFFFFFFFFF
636	0DEA17C217C2096FFFFFFFFFFF
637	08030C7C03C30C1DFFFFFFFFFF
638	04AB0FA003C30C1DFFFFFFFFFF
639	0C5108CA0544FFFFFFFFFFFFFF
640	03BF0E10015E0DB3FFFFFFFFFF
641	02D2145FFFFFFFFFFFFFFFFFFF
642	028B032408660DB5FFFFFFFFFF
643	0D1E1091FFFFFFFFFFFFFFFFFF
644	03CC0BCB10A90EA2FFFFFFFFFF
645	10A90879FFFFFFFFFFFFFFFFFF
646	03C30C1D0A7803D9FFFFFFFFFF
647	0565041E03E50C9BFFFFFFFFFF
648	030F0860110B0FADFFFFFFFFFF
649	0E5D0FD710B50F9DFFFFFFFFFF
650	032E02A50A69040BFFFFFFFFFF
651	02A5022301F407E6FFFFFFFFFF
652	03DE0240FFFFFFFFFFFFFFFFFF
653	087908920A7803D9FFFFFFFFFF
654	0765097E0C390E5FFFFFFFFFFF
655	02E3029F04AA0C3DFFFFFFFFFF
656	07500C51FFFFFFFFFFFFFFFFFF
657	0F3209E40F160DB5FFFFFFFFFF
658	0D5A0BE10F09FFFFFFFFFFFFFF
659	03630F0A0E0A123BFFFFFFFFFF
660	0B8B08A910B50C3AFFFFFFFFFF
661	075A016902D30D1FFFFFFFFFFF
662	04AA110B0A440F6DFFFFFFFFFF
663	030F0860110B032E0B2DFFFFFF
664	0C29032EFFFFFFFFFFFFFFFFFF
665	020D03E5FFFFFFFFFFFFFFFFFF
666	0EE6075B107F0C9BFFFFFFFFFF
667	0A810988107F04AAFFFFFFFFFF
668	0D5D0A23FFFFFFFFFFFFFFFFFF
669	09F00DEC0B0DFFFFFFFFFFFFFF
670	04EB08C1FFFFFFFFFFFFFFFFFF
671	0EBC0522FFFFFFFFFFFFFFFFFF
672	0543084B0BED04AAFFFFFFFFFF
673	04400B2D0C4E0584FFFFFFFFFF
674	105701F3FFFFFFFFFFFFFFFFFF
675	110C0F77091E0CE6FFFFFFFFFF
676	0B0E10D2FFFFFFFFFFFFFFFFFF
677	0ABC0C1BFFFFFFFFFFFFFFFFFF
678	0596078E0A37FFFFFFFFFFFFFF
679	07810584FFFFFFFFFFFFFFFFFF
680	07460EEE01D603C8FFFFFFFFFF
681	02D3080303890F13FFFFFFFFFF
682	01700C510F0B1030FFFFFFFFFF
683	08770B020BC20584FFFFFFFFFF
684	099D03AB03DEFFFFFFFFFFFFFF
685	08CD05E8FFFFFFFFFFFFFFFFFF
686	020C056EFFFFFFFFFFFFFFFFFF
687	1C500494FFFFFFFFFFFFFFFFFF
688	032E1455FFFFFFFFFFFFFFFFFF
689	0B7A0EEEFFFFFFFFFFFFFFFFFF
690	05480223FFFFFFFFFFFFFFFFFF
691	05770DAE08A50F440169FFFFFF
692	0A860584FFFFFFFFFFFFFFFFFF
693	10DF0C13FFFFFFFFFFFFFFFFFF
694	048C0584FFFFFFFFFFFFFFFFFF
695	01D10C2305BBFFFFFFFFFFFFFF
696	057D0ECF0B14FFFFFFFFFFFFFF
697	078E0C231029FFFFFFFFFFFFFF
698	078E0C2302EDFFFFFFFFFFFFFF
699	0AB302230910FFFFFFFFFFFFFF
700	04AB0FA00A810542FFFFFFFFFF
701	09B410770D2302ACFFFFFFFFFF
702	0A810F44FFFFFFFFFFFFFFFFFF
703	0A7604C30C84FFFFFFFFFFFFFF
704	0D5A0F7E0F4D0879FFFFFFFFFF
705	08BC057702670584FFFFFFFFFF
706	0BCF0AA110670AB6FFFFFFFFFF
707	0BD809940C510315FFFFFFFFFF
708	082E0367FFFFFFFFFFFFFFFFFF
709	05C404BA105910E1FFFFFFFFFF
710	08CA0E520D230584FFFFFFFFFF
711	0DA4059604AA0C3DFFFFFFFFFF
712	0D040CE404AA0E0CFFFFFFFFFF
713	04AB0FA010300879FFFFFFFFFF
714	0D0404BE0910FFFFFFFFFFFFFF
715	08AE0BC2FFFFFFFFFFFFFFFFFF
716	08CA0E5204AA0C3DFFFFFFFFFF
717	019801710DAA0AB2FFFFFFFFFF
718	015E0DB3101B08A4FFFFFFFFFF
719	0B02020105390CDEFFFFFFFFFF
720	032E08790BAD0BDBFFFFFFFFFF
721	02D3031F01C30354FFFFFFFFFF
722	0A1D0584FFFFFFFFFFFFFFFFFF
723	036F057DFFFFFFFFFFFFFFFFFF
724	0E4403E2FFFFFFFFFFFFFFFFFF
725	08BC0B85FFFFFFFFFFFFFFFFFF
726	04190BF00AB30CE6FFFFFFFFFF
727	10890303FFFFFFFFFFFFFFFFFF
728	08030C7C104E03B8FFFFFFFFFF
729	0B7D0E880584FFFFFFFFFFFFFF
730	0C4E0F3DFFFFFFFFFFFFFFFFFF
731	0B480B9102D3031FFFFFFFFFFF
732	02B408A9109F0899FFFFFFFFFF
733	011411F10AD80584FFFFFFFFFF
734	0C5108CA087F02D2FFFFFFFFFF
735	01B608590C180E0CFFFFFFFFFF
736	084C09911D870584FFFFFFFFFF
737	0A0A057D10A10BB3FFFFFFFFFF
738	084C032E0B1608D0FFFFFFFFFF
739	078E08CD0D6609D2FFFFFFFFFF
740	0E520C8CFFFFFFFFFFFFFFFFFF
741	0E920944FFFFFFFFFFFFFFFFFF
742	04B60F3C10B50F9DFFFFFFFFFF
743	032E032E05BE0C7CFFFFFFFFFF
744	10F110F1101B02EDFFFFFFFFFF
745	01B601B60C4D0358FFFFFFFFFF
746	0894089403EA0166FFFFFFFFFF
747	057B057B0AB30A3AFFFFFFFFFF
748	0F4401C3107F0B50FFFFFFFFFF
749	08CD107F02ED09B10A37FFFFFF
750	0EBB0415FFFFFFFFFFFFFFFFFF
751	0D2303CC09650A86FFFFFFFFFF
752	0BE00870107F0DAEFFFFFFFFFF
753	0B3A099D090C0DAEFFFFFFFFFF
754	097005EC0AC010A90CCFFFFFFF
755	0B7D087F05E8FFFFFFFFFFFFFF
756	03630AC0105EFFFFFFFFFFFFFF
757	0F06090601691063FFFFFFFFFF
758	0FB50FB50E0D0165FFFFFFFFFF
759	0AB30223107F0F3DFFFFFFFFFF
760	07D9099410D5FFFFFFFFFFFFFF
761	01B60B9B03EAFFFFFFFFFFFFFF
762	0A7C10420965046DFFFFFFFFFF
763	0BCF0970107F0879FFFFFFFFFF
764	01C303540267FFFFFFFFFFFFFF
765	0AC001A10D5A0535FFFFFFFFFF
766	0B9F0ECF04490452FFFFFFFFFF
767	08CA0C510E880DAEFFFFFFFFFF
768	0AD808791122FFFFFFFFFFFFFF
769	19E50A060A37FFFFFFFFFFFFFF
770	056709E405ECFFFFFFFFFFFFFF
771	0C5101C302F4FFFFFFFFFFFFFF
772	03E20A0A107F0B2DFFFFFFFFFF
773	078E05EC0D230584FFFFFFFFFF
774	0B8609AFFFFFFFFFFFFFFFFFFF
775	03740D78FFFFFFFFFFFFFFFFFF
776	0A440BC20B2DFFFFFFFFFFFFFF
777	059D0C7C10D90910FFFFFFFFFF
778	0B2B07B8096510E1FFFFFFFFFF
779	0B9F032E09650267FFFFFFFFFF
780	041E0BD80AA80302FFFFFFFFFF
781	078E08790298FFFFFFFFFFFFFF
782	0A0A0A00FFFFFFFFFFFFFFFFFF
783	0C4E04AA0C3DFFFFFFFFFFFFFF
784	0A8802F4FFFFFFFFFFFFFFFFFF
785	032E04AA0C4E0584FFFFFFFFFF
786	0AAB0201FFFFFFFFFFFFFFFFFF
787	02680A86FFFFFFFFFFFFFFFFFF
788	0CD507420233FFFFFFFFFFFFFF
789	0C380C42039EFFFFFFFFFFFFFF
790	0E4D0FCE0AA80302FFFFFFFFFF
791	0F700AB30CEF0266FFFFFFFFFF
792	0E0C123BFFFFFFFFFFFFFFFFFF
793	0DE60EA20CE0FFFFFFFFFFFFFF
794	08C304AA0267058FFFFFFFFFFF
795	01B60E88FFFFFFFFFFFFFFFFFF
796	0EB718B1FFFFFFFFFFFFFFFFFF
797	0B7D087F1122FFFFFFFFFFFFFF
798	075704AA10D910D9FFFFFFFFFF
799	0C490B62FFFFFFFFFFFFFFFFFF
800	08590E31053DFFFFFFFFFFFFFF
801	0A7E08590C51FFFFFFFFFFFFFF
802	041E0272FFFFFFFFFFFFFFFFFF
803	02D30B86027FFFFFFFFFFFFFFF
804	02D30FE209C7FFFFFFFFFFFFFF
805	075B0BCF05ECFFFFFFFFFFFFFF
806	0C5110670AB3FFFFFFFFFFFFFF
807	07EB0F0603EA0166FFFFFFFFFF
808	0991084C03EA0166FFFFFFFFFF
809	0B480B9103EA0166FFFFFFFFFF
810	0EDD029A03EA0166FFFFFFFFFF
811	0E930FCEFFFFFFFFFFFFFFFFFF
812	0C450C45020C0A37FFFFFFFFFF
813	05970CDA0153FFFFFFFFFFFFFF
814	032E04AA0C3DFFFFFFFFFFFFFF
815	0EA1084CFFFFFFFFFFFFFFFFFF
816	0EA1110B08700B50FFFFFFFFFF
817	075B0BCF10000F44FFFFFFFFFF
818	08030C1B05460584FFFFFFFFFF
819	0C89058704AAFFFFFFFFFFFFFF
820	057D0ECF0C1D0531FFFFFFFFFF
821	0FB008C70D811094FFFFFFFFFF
822	0AD80B50046D0584FFFFFFFFFF
823	0F600EA2FFFFFFFFFFFFFFFFFF
824	08CD0BD7048C0DAEFFFFFFFFFF
825	1E270F83107F0BD7FFFFFFFFFF
826	057A02780B25FFFFFFFFFFFFFF
827	0B9F032E0AD80DD2FFFFFFFFFF
828	0E3B03630C9B0887FFFFFFFFFF
829	0FB008C70D811094FFFFFFFFFF
830	0FB008C70D811094FFFFFFFFFF
831	0FB008C70D811094FFFFFFFFFF
832	0FB008C70D811094FFFFFFFFFF
833	0FB008C70D811094FFFFFFFFFF
834	0FB008C70D811094FFFFFFFFFF
835	0FB008C70D811094FFFFFFFFFF
836	0FB008C70D811094FFFFFFFFFF
837	0FB008C70D811094FFFFFFFFFF
838	0FB008C70D811094FFFFFFFFFF
839	0FB008C70D811094FFFFFFFFFF
840	0FB008C70D811094FFFFFFFFFF
841	0FB008C70D811094FFFFFFFFFF
842	0FB008C70D811094FFFFFFFFFF
843	0FB008C70D811094FFFFFFFFFF
844	0FB008C70D811094FFFFFFFFFF
845	0FB008C70D811094FFFFFFFFFF
846	0FB008C70D811094FFFFFFFFFF
847	0FB008C70D811094FFFFFFFFFF
848	D410430C0200A2FFFFFFFFFFFF
849	D410430C0200A3FFFFFFFFFFFF
850	D410430C0200A4FFFFFFFFFFFF
851	D410430C0200A5FFFFFFFFFFFF
852	D410430C0200A6FFFFFFFFFFFF
853	D410430C0200A7FFFFFFFFFFFF
854	D410430C0200A8FFFFFFFFFFFF
855	D410430C0200A9FFFFFFFFFFFF
856	D410430C0200AAFFFFFFFFFFFF
857	D410430C0200A2A1FFFFFFFFFF
858	D410430C0200A2A2FFFFFFFFFF
859	D410430C0200A2A3FFFFFFFFFF
860	D410430C0200A2A4FFFFFFFFFF
861	D410430C0200A2A5FFFFFFFFFF
862	D410430C0200A2A6FFFFFFFFFF
863	D410430C0200A2A7FFFFFFFFFF
864	D410430C0200A2A8FFFFFFFFFF
865	D410430C0200A2A9FFFFFFFFFF
866	D410430C0200A2AAFFFFFFFFFF
867	D410430C0200A3A1FFFFFFFFFF
868	D410430C0200A3A2FFFFFFFFFF
869	D410430C0200A3A3FFFFFFFFFF
870	D410430C0200A3A4FFFFFFFFFF
871	D410430C0200A3A5FFFFFFFFFF
872	D410430C0200A3A6FFFFFFFFFF
873	D410430C0200A3A7FFFFFFFFFF
874	D410430C0200A3A8FFFFFFFFFF
875	D410430C0200A3A9FFFFFFFFFF
876	D410430C0200A3AAFFFFFFFFFF
877	D410430C0200A4A1FFFFFFFFFF
878	D410430C0200A4A2FFFFFFFFFF
879	D410430C0200A4A3FFFFFFFFFF
880	D410430C0200A4A4FFFFFFFFFF
881	D410430C0200A4A5FFFFFFFFFF
882	D410430C0200A4A6FFFFFFFFFF
883	D410430C0200A4A7FFFFFFFFFF
884	D410430C0200A4A8FFFFFFFFFF
885	D410430C0200A4A9FFFFFFFFFF
886	D410430C0200A4AAFFFFFFFFFF
887	D410430C0200A5A1FFFFFFFFFF
888	D410430C0200A5A2FFFFFFFFFF
889	D410430C0200A5A3FFFFFFFFFF
890	D410430C0200A5A4FFFFFFFFFF
891	D410430C0200A5A5FFFFFFFFFF
892	D410430C0200A5A6FFFFFFFFFF
893	D410430C0200A5A7FFFFFFFFFF
894	D410430C0200A5A8FFFFFFFFFF
895	D410430C0200A5A9FFFFFFFFFF
896	D410430C0200A5AAFFFFFFFFFF
897	D410430C0200A6A1FFFFFFFFFF
898	D410430C0200A6A2FFFFFFFFFF
899	D410430C0200A6A3FFFFFFFFFF
900	D410430C0200A6A4FFFFFFFFFF
901	03C30197FFFFFFFFFFFFFFFFFF
902	046D0584FFFFFFFFFFFFFFFFFF
903	046D0584FFFFFFFFFFFFFFFFFF
904	0B2D035CFFFFFFFFFFFFFFFFFF
905	0B2D035CFFFFFFFFFFFFFFFFFF
906	03CC0267FFFFFFFFFFFFFFFFFF
907	03CC0267FFFFFFFFFFFFFFFFFF
908	0C840363FFFFFFFFFFFFFFFFFF
909	0C840363FFFFFFFFFFFFFFFFFF
910	02D3031FFFFFFFFFFFFFFFFFFF
911	02D3031FFFFFFFFFFFFFFFFFFF
912	0EBB0BEBFFFFFFFFFFFFFFFFFF
913	0EBB0BEBFFFFFFFFFFFFFFFFFF
914	0268048EFFFFFFFFFFFFFFFFFF
915	0268048EFFFFFFFFFFFFFFFFFF
916	0F720577FFFFFFFFFFFFFFFFFF
917	0F720577FFFFFFFFFFFFFFFFFF
918	04400D04FFFFFFFFFFFFFFFFFF
919	04400D04FFFFFFFFFFFFFFFFFF
920	057D0169FFFFFFFFFFFFFFFFFF
921	057D0169FFFFFFFFFFFFFFFFFF
922	0C5108CAFFFFFFFFFFFFFFFFFF
923	0C5108CAFFFFFFFFFFFFFFFFFF
924	02010FB9FFFFFFFFFFFFFFFFFF
925	02010FB9FFFFFFFFFFFFFFFFFF
926	0B9F032EFFFFFFFFFFFFFFFFFF
927	0B9F032EFFFFFFFFFFFFFFFFFF
928	022E09D2FFFFFFFFFFFFFFFFFF
929	022E09D2FFFFFFFFFFFFFFFFFF
930	04D401B6FFFFFFFFFFFFFFFFFF
931	04D401B6FFFFFFFFFFFFFFFFFF
932	08CD0AAAFFFFFFFFFFFFFFFFFF
933	08CD0AAAFFFFFFFFFFFFFFFFFF
934	03960133FFFFFFFFFFFFFFFFFF
935	03960133FFFFFFFFFFFFFFFFFF
936	0EE6075BFFFFFFFFFFFFFFFFFF
937	0EE6075BFFFFFFFFFFFFFFFFFF
938	055F03CC019B0988FFFFFFFFFF
939	055F03CC019B0988FFFFFFFFFF
940	031F0FAA09880ECFFFFFFFFFFF
941	031F0FAA09880ECFFFFFFFFFFF
942	0C510A3705130988FFFFFFFFFF
943	0C510A3705130988FFFFFFFFFF
944	03420F5E048E0580FFFFFFFFFF
945	03420F5E048E0580FFFFFFFFFF
946	0D5A084C0513034AFFFFFFFFFF
947	0D5A084C0513034AFFFFFFFFFF
948	0CD902D30742018FFFFFFFFFFF
949	0CD902D30742018FFFFFFFFFFF
950	056E0E4F0F0B0584FFFFFFFFFF
951	056E0E4F0F0B0584FFFFFFFFFF
952	05500F5E0F720577FFFFFFFFFF
953	05500F5E0F720577FFFFFFFFFF
954	058F161C0A3A0D96FFFFFFFFFF
955	058F161C0A3A0D96FFFFFFFFFF
956	059604AA0E880903FFFFFFFFFF
957	059604AA0E880903FFFFFFFFFF
958	0B480B0B0F630164FFFFFFFFFF
959	0B480B0B0F630164FFFFFFFFFF
960	11020FC00FE50BD8FFFFFFFFFF
961	11020FC00FE50BD8FFFFFFFFFF
962	02760AB302670CEDFFFFFFFFFF
963	02760AB302670CEDFFFFFFFFFF
964	0F0A07420B5B0584FFFFFFFFFF
965	0F0A07420B5B0584FFFFFFFFFF
966	08080853090C02D2FFFFFFFFFF
967	08080853090C02D2FFFFFFFFFF
968	0A811066057D0B14FFFFFFFFFF
969	0A811066057D0B14FFFFFFFFFF
970	078105840BCF0BC2FFFFFFFFFF
971	078105840BCF0BC2FFFFFFFFFF
972	0E8803EA0DD2079DFFFFFFFFFF
973	0E8803EA0DD2079DFFFFFFFFFF
974	0CED03070A9A0E52FFFFFFFFFF
975	0CED03070A9A0E52FFFFFFFFFF
976	0EBB10660F2402DDFFFFFFFFFF
977	0EBB10660F2402DDFFFFFFFFFF
978	0EC00BEB0A4403A5FFFFFFFFFF
979	0EC00BEB0A4403A5FFFFFFFFFF
980	0C8401D608C2034FFFFFFFFFFF
981	0C8401D608C2034FFFFFFFFFFF
982	0B0F05F50F9F0F0AFFFFFFFFFF
983	0B0F05F50F9F0F0AFFFFFFFFFF
984	0B91024009380CEDFFFFFFFFFF
985	0B91024009380CEDFFFFFFFFFF
986	0F3C0363032E0223FFFFFFFFFF
987	0F3C0363032E0223FFFFFFFFFF
988	0138057D03DC0F00FFFFFFFFFF
989	0138057D03DC0F00FFFFFFFFFF
990	0CED0ACD084C10C0FFFFFFFFFF
991	0CED0ACD084C10C0FFFFFFFFFF
992	0C52099D070708ACFFFFFFFFFF
993	0C52099D070708ACFFFFFFFFFF
994	0E5D040D0FBE0934FFFFFFFFFF
995	0E5D040D0FBE0934FFFFFFFFFF
996	04400D04106603ABFFFFFFFFFF
997	04400D04106603ABFFFFFFFFFF
998	08A6053C0C4801A1FFFFFFFFFF
999	08A6053C0C4801A1FFFFFFFFFF
1000	038609940F0B0584FFFFFFFFFF
1001	038609940F0B0584FFFFFFFFFF
1002	08CA0C51087F0584FFFFFFFFFF
1003	08CA0C51087F0584FFFFFFFFFF
