1	妙蛙种子
2	妙蛙草
3	妙蛙花
4	小火龙
5	火恐龙
6	喷火龙
7	杰尼龟
8	卡咪龟
9	水箭龟
10	绿毛虫
11	铁甲蛹
12	巴大蝶
13	独角虫
14	铁壳蛹
15	大针蜂
16	波波
17	比比鸟
18	大比鸟
19	小拉达
20	拉达
21	烈雀
22	大嘴雀
23	阿柏蛇
24	阿柏怪
25	皮卡丘
26	雷丘
27	穿山鼠
28	穿山王
29	尼多兰
30	尼多娜
31	尼多后
32	尼多朗
33	尼多力诺
34	尼多王
35	皮皮
36	皮可西
37	六尾
38	九尾
39	胖丁
40	胖可丁
41	超音蝠
42	大嘴蝠
43	走路草
44	臭臭花
45	霸王花
46	派拉斯
47	派拉斯特
48	毛球
49	摩鲁蛾
50	地鼠
51	三地鼠
52	喵喵
53	猫老大
54	可达鸭
55	哥达鸭
56	猴怪
57	火暴猴
58	卡蒂狗
59	风速狗
60	蚊香蝌蚪
61	蚊香君
62	蚊香泳士
63	凯西
64	勇基拉
65	胡地
66	腕力
67	豪力
68	怪力
69	喇叭芽
70	口呆花
71	大食花
72	玛瑙水母
73	毒刺水母
74	小拳石
75	隆隆石
76	隆隆岩
77	小火马
78	烈焰马
79	呆呆兽
80	呆壳兽
81	小磁怪
82	三合一磁怪
83	大葱鸭
84	嘟嘟
85	嘟嘟利
86	小海狮
87	白海狮
88	臭泥
89	臭臭泥
90	大舌贝
91	刺甲贝
92	鬼斯
93	鬼斯通
94	耿鬼
95	大岩蛇
96	催眠貘
97	引梦貘人
98	大钳蟹
99	巨钳蟹
100	霹雳电球
101	顽皮雷弹
102	蛋蛋
103	椰蛋树
104	卡拉卡拉
105	嘎啦嘎啦
106	飞腿郎
107	快拳郎
108	大舌头
109	瓦斯弹
110	双弹瓦斯
111	独角犀牛
112	钻角犀兽
113	吉利蛋
114	蔓藤怪
115	袋兽
116	墨海马
117	海刺龙
118	角金鱼
119	金鱼王
120	海星星
121	宝石海星
122	魔墙人偶
123	飞天螳螂
124	迷唇姐
125	电击兽
126	鸭嘴火兽
127	凯罗斯
128	肯泰罗
129	鲤鱼王
130	暴鲤龙
131	拉普拉斯
132	百变怪
133	伊布
134	水伊布
135	雷伊布
136	火伊布
137	多边兽
138	菊石兽
139	多刺菊石兽
140	化石盔
141	镰刀盔
142	化石翼龙
143	卡比兽
144	急冻鸟
145	闪电鸟
146	火焰鸟
147	迷你龙
148	哈克龙
149	快龙
150	超梦
151	梦幻
152	菊草叶
153	月桂叶
154	大竺葵
155	火球鼠
156	火岩鼠
157	火暴兽
158	小锯鳄
159	蓝鳄
160	大力鳄
161	尾立
162	大尾立
163	咕咕
164	猫头夜鹰
165	芭瓢虫
166	安瓢虫
167	圆丝蛛
168	阿利多斯
169	叉字蝠
170	灯笼鱼
171	电灯怪
172	皮丘
173	皮宝宝
174	宝宝丁
175	波克比
176	波克基古
177	天然雀
178	天然鸟
179	咩利羊
180	茸茸羊
181	电龙
182	美丽花
183	玛力露
184	玛力露丽
185	树才怪
186	蚊香蛙皇
187	毽子草
188	毽子花
189	毽子棉
190	长尾怪手
191	向日种子
192	向日花怪
193	蜻蜻蜓
194	乌波
195	沼王
196	太阳伊布
197	月亮伊布
198	黑暗鸦
199	呆呆王
200	梦妖
201	未知图腾
202	果然翁
203	麒麟奇
204	榛果球
205	佛烈托斯
206	土龙弟弟
207	天蝎
208	大钢蛇
209	布鲁
210	布鲁皇
211	千针鱼
212	巨钳螳螂
213	壶壶
214	赫拉克罗斯
215	狃拉
216	熊宝宝
217	圈圈熊
218	熔岩虫
219	熔岩蜗牛
220	小山猪
221	长毛猪
222	太阳珊瑚
223	铁炮鱼
224	章鱼桶
225	信使鸟
226	巨翅飞鱼
227	盔甲鸟
228	戴鲁比
229	黑鲁加
230	刺龙王
231	小小象
232	顿甲
233	多边兽2型
234	惊角鹿
235	图图犬
236	无畏小子
237	战舞郎
238	迷唇娃
239	电击怪
240	鸭嘴宝宝
241	大奶罐
242	幸福蛋
243	雷公
244	炎帝
245	水君
246	幼基拉斯
247	沙基拉斯
248	班基拉斯
249	洛奇亚
250	凤王
251	时拉比
252	未使用
253	未使用
254	未使用
255	未使用
256	未使用
257	未使用
258	未使用
259	未使用
260	未使用
261	未使用
262	未使用
263	未使用
264	未使用
265	未使用
266	未使用
267	未使用
268	未使用
269	未使用
270	未使用
271	未使用
272	未使用
273	未使用
274	未使用
275	未使用
276	未使用
277	木守宫
278	森林蜥蜴
279	蜥蜴王
280	火稚鸡
281	力壮鸡
282	火焰鸡
283	水跃鱼
284	沼跃鱼
285	巨沼怪
286	土狼犬
287	大狼犬
288	蛇纹熊
289	直冲熊
290	刺尾虫
291	甲壳茧
292	狩猎凤蝶
293	盾甲茧
294	毒粉蛾
295	莲叶童子
296	莲帽小童
297	乐天河童
298	橡实果
299	长鼻叶
300	狡猾天狗
301	土居忍士
302	铁面忍者
303	脱壳忍者
304	傲骨燕
305	大王燕
306	蘑蘑菇
307	斗笠菇
308	晃晃斑
309	长翅鸥
310	大嘴鸥
311	溜溜糖球
312	雨翅蛾
313	吼吼鲸
314	吼鲸王
315	向尾喵
316	优雅猫
317	变隐龙
318	天秤偶
319	念力土偶
320	朝北鼻
321	煤炭龟
322	勾魂眼
323	泥泥鳅
324	鲶鱼王
325	爱心鱼
326	龙虾小兵
327	铁螯龙虾
328	丑丑鱼
329	美纳斯
330	利牙鱼
331	巨牙鲨
332	大颚蚁
333	超音波幼虫
334	沙漠蜻蜓
335	幕下力士
336	铁掌力士
337	落雷兽
338	雷电兽
339	呆火驼
340	喷火驼
341	海豹球
342	海魔狮
343	帝牙海狮
344	刺球仙人掌
345	梦歌仙人掌
346	雪童子
347	冰鬼护
348	月石
349	太阳岩
350	露力丽
351	跳跳猪
352	噗噗猪
353	正电拍拍
354	负电拍拍
355	大嘴娃
356	玛沙那
357	恰雷姆
358	青绵鸟
359	七夕青鸟
360	小果然
361	夜巡灵
362	彷徨夜灵
363	毒蔷比
364	懒人獭
365	过动猿
366	请假王
367	溶食兽
368	吞食兽
369	热带龙
370	咕妞妞
371	吼爆弹
372	爆音怪
373	珍珠贝
374	猎斑鱼
375	樱花鱼
376	阿勃梭鲁
377	怨影娃娃
378	诅咒娃娃
379	饭匙蛇
380	猫鼬斩
381	古空棘鱼
382	可可多拉
383	可多拉
384	波士可多拉
385	飘浮泡泡
386	电萤虫
387	甜甜萤
388	触手百合
389	摇篮百合
390	太古羽虫
391	太古盔甲
392	拉鲁拉丝
393	奇鲁莉安
394	沙奈朵
395	宝贝龙
396	甲壳龙
397	暴飞龙
398	铁哑铃
399	金属怪
400	巨金怪
401	雷吉洛克
402	雷吉艾斯
403	雷吉斯奇鲁
404	盖欧卡
405	固拉多
406	烈空坐
407	拉帝亚斯
408	拉帝欧斯
409	基拉祈
410	代欧奇希斯
411	风铃铃
412	坏蛋
413	未知图腾B
414	未知图腾C
415	未知图腾D
416	未知图腾E
417	未知图腾F
418	未知图腾G
419	未知图腾H
420	未知图腾I
421	未知图腾J
422	未知图腾K
423	未知图腾L
424	未知图腾M
425	未知图腾N
426	未知图腾O
427	未知图腾P
428	未知图腾Q
429	未知图腾R
430	未知图腾S
431	未知图腾T
432	未知图腾U
433	未知图腾V
434	未知图腾W
435	未知图腾X
436	未知图腾Y
437	未知图腾Z
438	未知图腾!
439	未知图腾?
440	草苗龟
441	树林龟
442	土台龟
443	小火焰猴
444	猛火猴
445	烈焰猴
446	波加曼
447	波皇子
448	帝王拿波
449	姆克儿
450	姆克鸟
451	姆克鹰
452	大牙狸
453	大尾狸
454	圆法师
455	音箱蟀
456	小猫怪
457	勒克猫
458	伦琴猫
459	含羞苞
460	罗丝雷朵
461	头盖龙
462	战槌龙
463	盾甲龙
464	护城龙
465	结草儿
466	结草贵妇
467	绅士蛾
468	三蜜蜂
469	蜂女王
470	帕奇利兹
471	泳圈鼬
472	浮潜鼬
473	樱花宝
474	樱花儿
475	无壳海兔
476	海兔兽
477	双尾怪手
478	飘飘球
479	随风球
480	卷卷耳
481	长耳兔
482	梦妖魔
483	乌鸦头头
484	魅力喵
485	东施喵
486	铃铛响
487	臭鼬噗
488	坦克臭鼬
489	铜镜怪
490	青铜钟
491	盆才怪
492	魔尼尼
493	小福蛋
494	聒噪鸟
495	花岩怪
496	圆陆鲨
497	尖牙陆鲨
498	烈咬陆鲨
499	小卡比兽
500	利欧路
501	路卡利欧
502	沙河马
503	河马兽
504	钳尾蝎
505	龙王蝎
506	不良蛙
507	毒骷蛙
508	尖牙笼
509	荧光鱼
510	霓虹鱼
511	小球飞鱼
512	雪笠怪
513	暴雪王
514	玛狃拉
515	自爆磁怪
516	大舌舔
517	超甲狂犀
518	巨蔓藤
519	电击魔兽
520	鸭嘴炎兽
521	波克基斯
522	远古巨蜓
523	叶伊布
524	冰伊布
525	天蝎王
526	象牙猪
527	多边兽乙型
528	艾路雷朵
529	大朝北鼻
530	黑夜魔灵
531	雪妖女
532	洛托姆
533	由克希
534	艾姆利多
535	亚克诺姆
536	帝牙卢卡
537	帕路奇亚
538	席多蓝恩
539	雷吉奇卡斯
540	骑拉帝纳
541	克雷色利亚
542	霏欧纳
543	玛纳霏
544	达克莱伊
545	谢米
546	阿尔宙斯
547	比克提尼
548	藤藤蛇
549	青藤蛇
550	君主蛇
551	暖暖猪
552	炒炒猪
553	炎武王
554	水水獭
555	双刃丸
556	大剑鬼
557	探探鼠
558	步哨鼠
559	小约克
560	哈约克
561	长毛狗
562	扒手猫
563	酷豹
564	花椰猴
565	花椰猿
566	爆香猴
567	爆香猿
568	冷水猴
569	冷水猿
570	食梦梦
571	梦梦蚀
572	豆豆鸽
573	咕咕鸽
574	高傲雉鸡
575	斑斑马
576	雷电斑马
577	石丸子
578	地幔岩
579	庞岩怪
580	滚滚蝙蝠
581	心蝙蝠
582	螺钉地鼠
583	龙头地鼠
584	差不多娃娃
585	搬运小匠
586	铁骨土人
587	修建老匠
588	圆蝌蚪
589	蓝蟾蜍
590	蟾蜍王
591	投摔鬼
592	打击鬼
593	虫宝包
594	宝包茧
595	保姆虫
596	百足蜈蚣
597	车轮球
598	蜈蚣王
599	木棉球
600	风妖精
601	百合根娃娃
602	裙儿小姐
603	野蛮鲈鱼
604	黑眼鳄
605	混混鳄
606	流氓鳄
607	火红不倒翁
608	达摩狒狒
609	沙铃仙人掌
610	石居蟹
611	岩殿居蟹
612	滑滑小子
613	头巾混混
614	象征鸟
615	哭哭面具
616	迭失棺
617	原盖海龟
618	肋骨海龟
619	始祖小鸟
620	始祖大鸟
621	破破袋
622	灰尘山
623	索罗亚
624	索罗亚克
625	泡沫栗鼠
626	奇诺栗鼠
627	哥德宝宝
628	哥德小童
629	哥德小姐
630	单卵细胞球
631	双卵细胞球
632	人造细胞卵
633	鸭宝宝
634	舞天鹅
635	迷你冰
636	多多冰
637	双倍多多冰
638	四季鹿
639	萌芽鹿
640	电飞鼠
641	盖盖虫
642	骑士蜗牛
643	哎呀球菇
644	败露球菇
645	轻飘飘
646	胖嘟嘟
647	保姆曼波
648	电电虫
649	电蜘蛛
650	种子铁球
651	坚果哑铃
652	齿轮儿
653	齿轮组
654	齿轮怪
655	麻麻小鱼
656	麻麻鳗
657	麻麻鳗鱼王
658	小灰怪
659	大宇怪
660	烛光灵
661	灯火幽灵
662	水晶灯火灵
663	牙牙
664	斧牙龙
665	双斧战龙
666	喷嚏熊
667	冻原熊
668	几何雪花
669	小嘴蜗
670	敏捷虫
671	泥巴鱼
672	功夫鼬
673	师父鼬
674	赤面龙
675	泥偶小人
676	泥偶巨人
677	驹刀小兵
678	劈斩司令
679	爆炸头水牛
680	毛头小鹰
681	勇士雄鹰
682	秃鹰丫头
683	秃鹰娜
684	熔蚁兽
685	铁蚁
686	单首龙
687	双首暴龙
688	三首恶龙
689	燃烧虫
690	火神蛾
691	勾帕路翁
692	代拉基翁
693	毕力吉翁
694	龙卷云
695	雷电云
696	莱希拉姆
697	捷克罗姆
698	土地云
699	酋雷姆
700	凯路迪欧
701	美洛耶塔
702	盖诺赛克特
703	高傲雉鸡
704	轻飘飘
705	胖嘟嘟
706	毛崖蟹
707	结草儿
708	结草儿
709	结草贵妇
710	结草贵妇
711	无壳海兔
712	海兔兽
713	洛托姆
714	洛托姆
715	洛托姆
716	洛托姆
717	洛托姆
718	骑拉帝纳
719	谢米
720	阿尔宙斯
721	阿尔宙斯
722	阿尔宙斯
723	阿尔宙斯
724	阿尔宙斯
725	阿尔宙斯
726	阿尔宙斯
727	阿尔宙斯
728	阿尔宙斯
729	阿尔宙斯
730	阿尔宙斯
731	阿尔宙斯
732	阿尔宙斯
733	阿尔宙斯
734	阿尔宙斯
735	阿尔宙斯
736	野蛮鲈鱼
737	达摩狒狒
738	四季鹿
739	四季鹿
740	四季鹿
741	萌芽鹿
742	萌芽鹿
743	萌芽鹿
744	沙河马
745	河马兽
746	美洛耶塔
747	古鼎鹿
748	古剑豹
749	古简蜗
750	古玉鱼
751	樱花儿
752	酋雷姆
753	酋雷姆
754	龙卷云
755	雷电云
756	土地云
757	凯路迪欧
758	哈力栗
759	胖胖哈力
760	布里卡隆
761	火狐狸
762	长尾火狐
763	妖火红狐
764	呱呱泡蛙
765	呱头蛙
766	甲贺忍蛙
767	掘掘兔
768	掘地兔
769	小箭雀
770	火箭雀
771	烈箭鹰
772	粉蝶虫
773	粉蝶蛹
774	彩粉蝶
775	小狮狮
776	火炎狮
777	花蓓蓓
778	花叶蒂
779	花洁夫人
780	坐骑小羊
781	坐骑山羊
782	顽皮熊猫
783	霸道熊猫
784	多丽米亚
785	妙喵
786	超能妙喵
787	独剑鞘
788	双剑鞘
789	坚盾剑怪
790	粉香香
791	芳香精
792	绵绵泡芙
793	胖甜妮
794	好啦鱿
795	乌贼王
796	龟脚脚
797	龟足巨铠
798	垃垃藻
799	毒藻龙
800	铁臂枪虾
801	钢炮臂虾
802	伞电蜥
803	光电伞蜥
804	宝宝暴龙
805	怪颚龙
806	冰雪龙
807	冰雪巨龙
808	仙子伊布
809	摔角鹰人
810	咚咚鼠
811	小碎钻
812	黏黏宝
813	黏美儿
814	黏美龙
815	钥圈儿
816	小木灵
817	朽木妖
818	南瓜精
819	南瓜怪人
820	冰宝
821	冰岩怪
822	嗡蝠
823	音波龙
824	哲尔尼亚斯
825	伊裴尔塔尔
826	基格尔德
827	蒂安希
828	胡帕
829	胡帕
830	波尔凯尼恩
831	火炎狮
832	超能妙喵
833	坚盾剑怪
834	阿尔宙斯
835	噗隆隆
836	普隆隆姆
837	基格尔德
838	基格尔德
839	甲贺忍蛙
840	小锻匠
841	巧锻匠
842	巨锻匠
843	布拨
844	布土拨
845	巴布土拨
846	爱吃豚
847	飘香豚
848	花叶蒂
849	飘香豚
850	索财灵
851	索财灵
852	赛富豪
853	南瓜精
854	南瓜精
855	南瓜精
856	南瓜怪人
857	南瓜怪人
858	南瓜怪人
859	墓仔狗
860	墓扬犬
861	光蚪仔
862	电肚蛙
863	波普海豚
864	海豚侠
865	海豚侠
866	嗡蝠
867	音波龙
868	奇麒麟
869	妙蛙花
870	喷火龙
871	喷火龙
872	水箭龟
873	大针蜂
874	大比鸟
875	胡地
876	呆壳兽
877	耿鬼
878	袋兽
879	凯罗斯
880	暴鲤龙
881	化石翼龙
882	超梦
883	超梦
884	电龙
885	大钢蛇
886	巨钳螳螂
887	赫拉克罗斯
888	黑鲁加
889	班基拉斯
890	蜥蜴王
891	火焰鸡
892	巨沼怪
893	沙奈朵
894	勾魂眼
895	大嘴娃
896	波士可多拉
897	恰雷姆
898	雷电兽
899	巨牙鲨
900	喷火驼
901	七夕青鸟
902	诅咒娃娃
903	阿勃梭鲁
904	冰鬼护
905	暴飞龙
906	巨金怪
907	拉帝亚斯
908	拉帝欧斯
909	固拉多
910	盖欧卡
911	烈空坐
912	长耳兔
913	烈咬陆鲨
914	路卡利欧
915	暴雪王
916	艾路雷朵
917	差不多娃娃
918	蒂安希
919	帝牙卢卡
920	未使用
921	新叶喵
922	蒂蕾喵
923	魔幻假面喵
924	呆火鳄
925	炙烫鳄
926	骨纹巨声鳄
927	润水鸭
928	涌跃鸭
929	狂欢浪舞鸭
930	乌波
931	土王
932	海地鼠
933	三海地鼠
934	苍炎刃鬼
935	红莲铠骑
936	仆刀将军
937	弃世猴
938	炭小侍
939	木木枭
940	投羽枭
941	狙射树枭
942	火斑喵
943	炎热喵
944	炽焰咆哮虎
945	球球海狮
946	花漾海狮
947	西狮海壬
948	小蟋蟀
949	喇叭啄鸟
950	铳嘴大鸟
951	猫鼬少
952	猫鼬探长
953	强颚鸡母虫
954	虫电宝
955	锹农炮虫
956	好胜蟹
957	好胜毛蟹
958	花舞鸟
959	萌虻
960	蝶结萌虻
961	岩狗狗
962	鬃岩狼人
963	弱丁鱼
964	好坏星
965	超坏星
966	泥驴仔
967	重泥挽马
968	滴蛛
969	滴蛛霸
970	伪螳草
971	兰螳花
972	睡睡菇
973	灯罩夜菇
974	夜盗火蜥
975	焰后蜥
976	童偶熊
977	穿着熊
978	甜竹竹
979	甜舞妮
980	甜冷美后
981	花疗环环
982	智挥猩
983	投掷猴
984	胆小虫
985	具甲武者
986	沙丘娃
987	噬沙堡爷
988	拳海参
989	属性：空
990	银伴战兽
991	小陨星
992	树枕尾熊
993	爆焰龟兽
994	托戈德玛尔
995	谜拟丘
996	聚牙彩皮鱼
997	老翁龙
998	破破舵轮
999	心鳞宝
1000	鳞甲龙
1001	杖尾鳞甲龙
1002	卡璞・鸣鸣
1003	卡璞・蝶蝶
1004	卡璞・哞哞
1005	卡璞・鳍鳍
1006	科斯莫古
1007	科斯莫姆
1008	索尔迦雷欧
1009	露奈雅拉
1010	虚吾伊德
1011	爆肌蚊
1012	费洛美螂
1013	电束木
1014	铁火辉夜
1015	纸御剑
1016	恶食大王
1017	奈克洛兹玛
1018	玛机雅娜
1019	玛夏多
1020	小拉达
1021	拉达
1022	雷丘
1023	穿山鼠
1024	穿山王
1025	六尾
1026	九尾
1027	地鼠
1028	三地鼠
1029	喵喵
1030	猫老大
1031	小拳石
1032	隆隆石
1033	隆隆岩
1034	臭泥
1035	臭臭泥
1036	蛋蛋
1037	椰蛋树
1038	卡拉卡拉
1039	嘎啦嘎啦
1040	代欧奇希斯
1041	代欧奇希斯
1042	代欧奇希斯
1043	花舞鸟
1044	花舞鸟
1045	花舞鸟
1046	鬃岩狼人
1047	弱丁鱼
1048	银伴战兽
1049	银伴战兽
1050	银伴战兽
1051	银伴战兽
1052	银伴战兽
1053	银伴战兽
1054	银伴战兽
1055	银伴战兽
1056	银伴战兽
1057	银伴战兽
1058	银伴战兽
1059	银伴战兽
1060	银伴战兽
1061	银伴战兽
1062	银伴战兽
1063	银伴战兽
1064	银伴战兽
1065	小陨星
1066	小陨星
1067	小陨星
1068	小陨星
1069	小陨星
1070	小陨星
1071	小陨星
1072	谜拟丘
1073	玛机雅娜
1074	毒贝比
1075	四颚针龙
1076	垒磊石
1077	砰头小丑
1078	捷拉奥拉
1079	奈克洛兹玛
1080	奈克洛兹玛
1081	奈克洛兹玛
1082	鬃岩狼人
1083	美录坦
1084	美录梅塔
1085	皮卡丘
1086	皮卡丘
1087	皮卡丘
1088	皮卡丘
1089	皮卡丘
1090	皮卡丘
1091	皮卡丘
1092	皮卡丘
1093	皮卡丘
1094	皮卡丘
1095	皮卡丘
1096	皮卡丘
1097	皮卡丘
1098	皮卡丘
1099	皮卡丘
1100	土龙节节
1101	摩托蜥
1102	敲音猴
1103	啪咚猴
1104	轰擂金刚猩
1105	炎兔儿
1106	腾蹴小将
1107	闪焰王牌
1108	泪眼蜥
1109	变涩蜥
1110	千面避役
1111	贪心栗鼠
1112	藏饱栗鼠
1113	稚山雀
1114	蓝鸦
1115	钢铠鸦
1116	索侦虫
1117	天罩虫
1118	以欧路普
1119	狡小狐
1120	猾大狐
1121	幼棉棉
1122	白蓬蓬
1123	毛辫羊
1124	毛毛角羊
1125	咬咬龟
1126	暴噬龟
1127	来电汪
1128	逐电犬
1129	小炭仔
1130	大炭车
1131	巨炭山
1132	啃果虫
1133	苹裹龙
1134	丰蜜龙
1135	沙包蛇
1136	沙螺蟒
1137	古月鸟
1138	刺梭鱼
1139	戽斗尖梭
1140	电音婴
1141	颤弦蝾螈
1142	烧火蚣
1143	焚焰蚣
1144	拳拳蛸
1145	八爪武师
1146	来悲茶
1147	怖思壶
1148	迷布莉姆
1149	提布莉姆
1150	布莉姆温
1151	捣蛋小妖
1152	诈唬魔
1153	长毛巨魔
1154	堵拦熊
1155	喵头目
1156	魔灵珊瑚
1157	葱游兵
1158	踏冰人偶
1159	迭失板
1160	小仙奶
1161	霜奶仙
1162	列阵兵
1163	啪嚓海胆
1164	雪吞虫
1165	雪绒蛾
1166	巨石丁
1167	冰砌鹅
1168	爱管侍
1169	莫鲁贝可
1170	铜象
1171	大王铜象
1172	雷鸟龙
1173	雷鸟海兽
1174	鳃鱼龙
1175	鳃鱼海兽
1176	铝钢龙
1177	多龙梅西亚
1178	多龙奇
1179	多龙巴鲁托
1180	苍响
1181	藏玛然特
1182	无极汰那
1183	熊徒弟
1184	武道熊师
1185	萨戮德
1186	烈腿蝗
1187	蕾冠王
1188	雷吉艾勒奇
1189	雷吉铎拉戈
1190	古月鸟
1191	古月鸟
1192	颤弦蝾螈
1193	故勒顿
1194	密勒顿
1195	凉脊龙
1196	冻脊龙
1197	冻脊龙
1198	原野水母
1199	陆地水母
1200	豆蟋蟀
1201	冰砌鹅
1202	爱管侍
1203	莫鲁贝可
1204	苍响
1205	藏玛然特
1206	无极汰那
1207	武道熊师
1208	喵喵
1209	小火马
1210	烈焰马
1211	呆呆兽
1212	呆壳兽
1213	大葱鸭
1214	瓦斯弹
1215	双弹瓦斯
1216	魔墙人偶
1217	急冻鸟
1218	闪电鸟
1219	火焰鸟
1220	呆呆王
1221	太阳珊瑚
1222	蛇纹熊
1223	直冲熊
1224	魔尼尼
1225	火红不倒翁
1226	达摩狒狒
1227	达摩狒狒
1228	哭哭面具
1229	泥巴鱼
1230	铁荆棘
1231	铁包袱
1232	铁武者
1233	巴大蝶
1234	肯泰罗
1235	肯泰罗
1236	怪力
1237	雄伟牙
1238	巨钳蟹
1239	拉普拉斯
1240	肯泰罗
1241	卡比兽
1242	灰尘山
1243	猛恶菇
1244	沙铁皮
1245	吼叫尾
1246	振翼发
1247	铁毒蛾
1248	以欧路普
1249	暴噬龟
1250	巨炭山
1251	苹裹龙
1252	丰蜜龙
1253	沙螺蟒
1254	颤弦蝾螈
1255	爬地翅
1256	焚焰蚣
1257	轰鸣月
1258	铁辙迹
1259	霜奶仙
1260	大王铜象
1261	铝钢龙
1262	铁臂膀
1263	铁脖颈
1264	蕾冠王
1265	蕾冠王
1266	灵幽马
1267	雪暴马
1268	幽尾玄鱼
1269	勇士雄鹰
1270	诡角鹿
1271	卡蒂狗
1272	风速狗
1273	劈斧螳螂
1274	斑斑马
1275	雷电斑马
1276	嘟嘟
1277	嘟嘟利
1278	熊宝宝
1279	圈圈熊
1280	索罗亚
1281	索罗亚克
1282	尖牙笼
1283	小球飞鱼
1284	巨翅飞鱼
1285	丑丑鱼
1286	美纳斯
1287	铁臂枪虾
1288	钢炮臂虾
1289	烧火蚣
1290	焚焰蚣
1291	焚焰蚣
1292	弱丁鱼
1293	弱丁鱼
1294	破破舵轮
1295	霹雳电球
1296	顽皮雷弹
1297	黏美儿
1298	黏美龙
1299	火暴兽
1300	大剑鬼
1301	狙射树枭
1302	月月熊
1303	裙儿小姐
1304	狃拉
1305	大狃拉
1306	幽尾玄鱼
1307	千针鱼
1308	万针鱼
1309	冰岩怪
1310	帝牙卢卡
1311	帕路奇亚
1312	眷恋云
1313	眷恋云
1314	团珠蛛
1315	操陷蛛
1316	豆蟋蟀
1317	烈腿蝗
1318	虫滚泥
1319	虫甲圣
1320	飘飘雏
1321	超能艳鸵
1322	吃吼霸
1323	轻身鳕
1324	迷你芙
1325	奥利纽
1326	奥利瓦
1327	热辣娃
1328	狠辣椒
1329	拖拖蚓
1330	一对鼠
1331	一家鼠
1332	走鲸
1333	浩大鲸
1334	米立龙
1335	电海燕
1336	大电海燕
1337	下石鸟
1338	怒鹦哥
1339	缠红鹤
1340	盐石宝
1341	盐石垒
1342	盐石巨灵
1343	晶光芽
1344	晶光花
1345	滋汁鼹
1346	涂标客
1347	狗仔包
1348	麻花犬
1349	偶叫獒
1350	獒教父
1351	纳噬草
1352	怖纳噬草
1353	铁斑叶
1354	波荡水
1355	怒鹦哥
1356	月月熊
1357	厄诡椪
1358	厄诡椪
1359	厄诡椪
1360	厄诡椪
1361	斯魔茶
1362	来悲粗茶
1363	裹蜜虫
1364	吉雉鸡
1365	愿增猿
1366	够赞狗
1367	猛雷鼓
1368	铁头壳
1369	铝钢桥龙
1370	太乐巴戈斯
1371	蜜集大蛇
1372	桃歹郎
1373	铁磐岩
1374	破空焰
1375	疾旋鼬
1376	未使用
