0	2	27	陆地	7	0	25	25	201
1179	3	48	钓鱼	20	8	25	35	117
1180	3	48	钓鱼	20	9	25	35	54
1181	3	49	陆地	1	0	15	15	206
1182	3	49	陆地	1	1	15	15	206
1183	3	49	陆地	1	2	10	10	206
1184	3	49	陆地	1	3	10	10	206
1185	3	49	陆地	1	4	20	20	206
1186	3	49	陆地	1	5	20	20	206
1187	3	49	陆地	1	6	25	25	206
1188	3	49	陆地	1	7	30	30	206
1189	3	49	陆地	1	8	25	25	206
1190	3	49	陆地	1	9	30	30	206
1191	3	49	陆地	1	10	5	5	206
1192	3	49	陆地	1	11	35	35	206
1193	3	54	水面	2	0	5	35	72
1194	3	54	水面	2	1	5	15	187
1195	3	54	水面	2	2	35	40	72
1196	3	54	水面	2	3	35	40	73
1197	3	54	水面	2	4	35	40	73
1198	3	54	钓鱼	20	0	5	5	129
1199	3	54	钓鱼	20	1	5	5	129
1200	3	54	钓鱼	20	2	5	15	116
1201	3	54	钓鱼	20	3	5	15	129
1202	3	54	钓鱼	20	4	5	15	116
1203	3	54	钓鱼	20	5	15	25	116
1204	3	54	钓鱼	20	6	15	25	211
1205	3	54	钓鱼	20	7	15	25	130
1206	3	54	钓鱼	20	8	25	35	117
1207	3	54	钓鱼	20	9	25	35	54
1208	3	55	水面	2	0	5	20	72
1209	3	55	水面	2	1	5	15	187
1210	3	55	水面	2	2	35	40	72
1211	3	55	水面	2	3	35	40	73
1212	3	55	水面	2	4	35	40	73
1213	3	55	钓鱼	20	0	5	5	129
1214	3	55	钓鱼	20	1	5	5	129
1215	3	55	钓鱼	20	2	5	15	116
1216	3	55	钓鱼	20	3	5	15	129
1217	3	55	钓鱼	20	4	5	15	116
1218	3	55	钓鱼	20	5	15	25	116
1219	3	55	钓鱼	20	6	15	25	211
1220	3	55	钓鱼	20	7	15	25	130
1221	3	55	钓鱼	20	8	25	35	117
1222	3	55	钓鱼	20	9	25	35	54
1223	3	56	陆地	21	0	44	44	16
1224	3	56	陆地	21	1	10	10	161
1225	3	56	陆地	21	2	48	48	17
1226	3	56	陆地	21	3	10	10	187
1227	3	56	陆地	21	4	15	15	161
1228	3	56	陆地	21	5	41	41	52
1229	3	56	陆地	21	6	15	15	187
1230	3	56	陆地	21	7	41	41	54
1231	3	56	陆地	21	8	50	50	17
1232	3	56	陆地	21	9	47	47	53
1233	3	56	陆地	21	10	50	50	17
1234	3	56	陆地	21	11	50	50	53
1235	3	56	水面	2	0	5	35	72
1236	3	56	水面	2	1	5	15	187
1237	3	56	水面	2	2	35	40	72
1238	3	56	水面	2	3	35	40	73
1239	3	56	水面	2	4	35	40	73
1240	3	56	钓鱼	20	0	5	5	129
1241	3	56	钓鱼	20	1	5	5	129
1242	3	56	钓鱼	20	2	5	15	116
1243	3	56	钓鱼	20	3	5	15	129
1244	3	56	钓鱼	20	4	5	15	116
1245	3	56	钓鱼	20	5	15	25	116
1246	3	56	钓鱼	20	6	15	25	211
1247	3	56	钓鱼	20	7	15	25	130
1248	3	56	钓鱼	20	8	25	35	117
1249	3	56	钓鱼	20	9	25	35	54
1250	3	57	陆地	21	0	10	10	187
1251	3	57	陆地	21	1	12	12	187
1252	3	57	陆地	21	2	8	8	187
1253	3	57	陆地	21	3	14	14	187
1254	3	57	陆地	21	4	10	10	187
1255	3	57	陆地	21	5	12	12	187
1256	3	57	陆地	21	6	16	16	187
1257	3	57	陆地	21	7	6	6	187
1258	3	57	陆地	21	8	8	8	187
1259	3	57	陆地	21	9	14	14	187
1260	3	57	陆地	21	10	8	8	187
1261	3	57	陆地	21	11	14	14	187
1262	3	57	水面	2	0	5	35	72
1263	3	57	水面	2	1	5	15	187
1264	3	57	水面	2	2	35	40	72
1265	3	57	水面	2	3	35	40	73
1266	3	57	水面	2	4	35	40	73
1267	3	57	钓鱼	20	0	5	5	129
1268	3	57	钓鱼	20	1	5	5	129
1269	3	57	钓鱼	20	2	5	15	116
1270	3	57	钓鱼	20	3	5	15	129
1271	3	57	钓鱼	20	4	5	15	116
1272	3	57	钓鱼	20	5	15	25	116
1273	3	57	钓鱼	20	6	15	25	211
1274	3	57	钓鱼	20	7	15	25	130
1275	3	57	钓鱼	20	8	25	35	117
1276	3	57	钓鱼	20	9	25	35	54
1277	3	58	水面	2	0	5	20	72
1278	3	58	水面	2	1	20	35	72
1279	3	58	水面	2	2	35	40	72
1280	3	58	水面	2	3	35	40	73
1281	3	58	水面	2	4	35	40	73
1282	3	58	钓鱼	20	0	5	5	129
1283	3	58	钓鱼	20	1	5	5	129
1284	3	58	钓鱼	20	2	5	15	116
1285	3	58	钓鱼	20	3	5	15	129
1286	3	58	钓鱼	20	4	5	15	116
1287	3	58	钓鱼	20	5	15	25	116
1288	3	58	钓鱼	20	6	15	25	211
1289	3	58	钓鱼	20	7	15	25	130
1290	3	58	钓鱼	20	8	25	35	117
1291	3	58	钓鱼	20	9	25	35	54
1292	3	59	水面	2	0	5	20	72
1293	3	59	水面	2	1	20	35	72
1294	3	59	水面	2	2	35	40	72
1295	3	59	水面	2	3	35	40	73
1296	3	59	水面	2	4	35	40	73
1297	3	59	钓鱼	20	0	5	5	129
1298	3	59	钓鱼	20	1	5	5	129
1299	3	59	钓鱼	20	2	5	15	116
1300	3	59	钓鱼	20	3	5	15	129
1301	3	59	钓鱼	20	4	5	15	116
1302	3	59	钓鱼	20	5	15	25	116
1303	3	59	钓鱼	20	6	15	25	211
1304	3	59	钓鱼	20	7	15	25	130
1305	3	59	钓鱼	20	8	25	35	117
1306	3	59	钓鱼	20	9	25	35	54
1307	3	60	陆地	21	0	44	44	21
1308	3	60	陆地	21	1	10	10	161
1309	3	60	陆地	21	2	44	44	43
1310	3	60	陆地	21	3	48	48	22
1311	3	60	陆地	21	4	15	15	161
1312	3	60	陆地	21	5	41	41	52
1313	3	60	陆地	21	6	48	48	44
1314	3	60	陆地	21	7	41	41	54
1315	3	60	陆地	21	8	50	50	22
1316	3	60	陆地	21	9	47	47	53
1317	3	60	陆地	21	10	50	50	22
1318	3	60	陆地	21	11	50	50	53
1319	3	60	水面	2	0	5	20	72
1320	3	60	水面	2	1	20	35	72
1321	3	60	水面	2	2	35	40	72
1322	3	60	水面	2	3	35	40	73
1323	3	60	水面	2	4	35	40	73
1324	3	60	钓鱼	20	0	5	5	129
1325	3	60	钓鱼	20	1	5	5	129
1326	3	60	钓鱼	20	2	5	15	116
1327	3	60	钓鱼	20	3	5	15	129
1328	3	60	钓鱼	20	4	5	15	116
1329	3	60	钓鱼	20	5	15	25	116
1330	3	60	钓鱼	20	6	15	25	211
1331	3	60	钓鱼	20	7	15	25	130
1332	3	60	钓鱼	20	8	25	35	117
1333	3	60	钓鱼	20	9	25	35	54
1334	3	61	陆地	21	0	15	15	177
1335	3	61	陆地	21	1	44	44	21
1336	3	61	陆地	21	2	18	18	193
1337	3	61	陆地	21	3	15	15	194
1338	3	61	陆地	21	4	49	49	22
1339	3	61	陆地	21	5	43	43	52
1340	3	61	陆地	21	6	25	25	202
1341	3	61	陆地	21	7	41	41	54
1342	3	61	陆地	21	8	20	20	177
1343	3	61	陆地	21	9	49	49	53
1344	3	61	陆地	21	10	20	20	177
1345	3	61	陆地	21	11	52	52	53
1346	3	61	水面	2	0	5	20	194
1347	3	61	水面	2	1	10	20	194
1348	3	61	水面	2	2	15	25	194
1349	3	61	水面	2	3	20	25	194
1350	3	61	水面	2	4	20	25	194
1351	3	61	钓鱼	20	0	5	5	129
1352	3	61	钓鱼	20	1	5	5	129
1353	3	61	钓鱼	20	2	5	15	60
1354	3	61	钓鱼	20	3	5	15	129
1355	3	61	钓鱼	20	4	5	15	118
1356	3	61	钓鱼	20	5	15	25	60
1357	3	61	钓鱼	20	6	20	30	61
1358	3	61	钓鱼	20	7	15	25	130
1359	3	61	钓鱼	20	8	15	25	54
1360	3	61	钓鱼	20	9	25	35	54
1361	3	62	水面	2	0	5	20	72
1362	3	62	水面	2	1	20	35	72
1363	3	62	水面	2	2	35	40	72
1364	3	62	水面	2	3	35	40	73
1365	3	62	水面	2	4	35	40	73
1366	3	62	钓鱼	20	0	5	5	129
1367	3	62	钓鱼	20	1	5	5	129
1368	3	62	钓鱼	20	2	5	15	116
1369	3	62	钓鱼	20	3	5	15	129
1370	3	62	钓鱼	20	4	5	15	116
1371	3	62	钓鱼	20	5	15	25	116
1372	3	62	钓鱼	20	6	15	25	211
1373	3	62	钓鱼	20	7	15	25	130
1374	3	62	钓鱼	20	8	25	35	117
1375	3	62	钓鱼	20	9	25	35	54
1376	3	63	陆地	21	0	44	44	21
1377	3	63	陆地	21	1	10	10	161
1378	3	63	陆地	21	2	10	10	231
1379	3	63	陆地	21	3	48	48	22
1380	3	63	陆地	21	4	15	15	161
1381	3	63	陆地	21	5	41	41	52
1382	3	63	陆地	21	6	50	50	22
1383	3	63	陆地	21	7	41	41	54
1384	3	63	陆地	21	8	15	15	231
1385	3	63	陆地	21	9	47	47	53
1386	3	63	陆地	21	10	15	15	231
1387	3	63	陆地	21	11	50	50	53
1388	3	64	陆地	21	0	46	46	74
1389	3	64	陆地	21	1	15	15	231
1390	3	64	陆地	21	2	46	46	104
1391	3	64	陆地	21	3	50	50	22
1392	3	64	陆地	21	4	52	52	105
1393	3	64	陆地	21	5	43	43	52
1394	3	64	陆地	21	6	54	54	95
1395	3	64	陆地	21	7	30	30	227
1396	3	64	陆地	21	8	15	15	246
1397	3	64	陆地	21	9	49	49	53
1398	3	64	陆地	21	10	20	20	246
1399	3	64	陆地	21	11	52	52	53
1400	3	64	碎岩	25	0	25	35	74
1401	3	64	碎岩	25	1	30	45	75
1402	3	64	碎岩	25	2	35	50	75
1403	3	64	碎岩	25	3	30	40	74
1404	3	64	碎岩	25	4	30	40	74
1405	3	65	水面	2	0	5	20	72
1406	3	65	水面	2	1	20	35	72
1407	3	65	水面	2	2	35	40	72
1408	3	65	水面	2	3	35	40	73
1409	3	65	水面	2	4	35	40	73
1410	3	65	钓鱼	20	0	5	5	129
1411	3	65	钓鱼	20	1	5	5	129
1412	3	65	钓鱼	20	2	5	15	116
1413	3	65	钓鱼	20	3	5	15	129
1414	3	65	钓鱼	20	4	5	15	116
1415	3	65	钓鱼	20	5	15	25	116
1416	3	65	钓鱼	20	6	15	25	211
1417	3	65	钓鱼	20	7	15	25	130
1418	3	65	钓鱼	20	8	25	35	117
1419	3	65	钓鱼	20	9	25	35	54
1420	3	19	陆地	21	0	2	2	19
1421	3	19	陆地	21	1	2	2	16
1422	3	19	陆地	21	2	3	3	452
1423	3	19	陆地	21	3	3	3	449
1424	3	19	陆地	21	4	2	2	161
1425	3	19	陆地	21	5	2	2	459
1426	3	19	陆地	21	6	3	3	559
1427	3	19	陆地	21	7	3	3	559
1428	3	19	陆地	21	8	4	4	288
1429	3	19	陆地	21	9	4	4	288
1430	3	19	陆地	21	10	5	5	568
1431	3	19	陆地	21	11	4	4	568
1432	3	20	陆地	21	0	4	4	557
1433	3	20	陆地	21	1	4	4	309
1434	3	20	陆地	21	2	4	5	456
1435	3	20	陆地	21	3	4	5	179
1436	3	20	陆地	21	4	4	5	187
1437	3	20	陆地	21	5	4	4	775
1438	3	20	陆地	21	6	5	5	231
1439	3	20	陆地	21	7	5	5	27
1440	3	20	陆地	21	8	4	5	707
1441	3	20	陆地	21	9	4	5	1111
1442	3	20	陆地	21	10	5	5	564
1443	3	20	陆地	21	11	5	5	564
1444	3	21	陆地	21	0	10	11	484
1445	3	21	陆地	21	1	9	12	23
1446	3	21	陆地	21	2	9	10	21
1447	3	21	陆地	21	3	9	11	29
1448	3	21	陆地	21	4	8	12	777
1449	3	21	陆地	21	5	8	11	32
1450	3	21	陆地	21	6	10	12	52
1451	3	21	陆地	21	7	10	12	780
1452	3	21	陆地	21	8	10	10	780
1453	3	21	陆地	21	9	11	13	487
1454	3	21	陆地	21	10	10	13	39
1455	3	21	陆地	21	11	10	12	39
1456	3	22	陆地	21	0	15	15	572
1457	3	22	陆地	21	1	14	15	69
1458	3	22	陆地	21	2	14	15	456
1459	3	22	陆地	21	3	14	15	470
1460	3	22	陆地	21	4	14	16	484
1461	3	22	陆地	21	5	14	15	480
1462	3	22	陆地	21	6	14	16	818
1463	3	22	陆地	21	7	14	14	777
1464	3	22	陆地	21	8	15	15	855
1465	3	22	陆地	21	9	14	17	855
1466	3	22	陆地	21	10	15	15	193
1467	3	22	陆地	21	11	15	15	193
1468	3	22	水面	2	0	35	40	55
1469	3	22	水面	2	1	35	40	55
1470	3	22	水面	2	2	40	40	55
1471	3	22	水面	2	3	35	40	55
1472	3	22	水面	2	4	35	40	55
1473	3	22	钓鱼	20	0	5	5	129
1474	3	22	钓鱼	20	1	5	5	129
1475	3	22	钓鱼	20	2	5	15	116
1476	3	22	钓鱼	20	3	5	15	129
1477	3	22	钓鱼	20	4	5	15	98
1478	3	22	钓鱼	20	5	15	25	116
1479	3	22	钓鱼	20	6	15	25	116
1480	3	22	钓鱼	20	7	15	25	130
1481	3	22	钓鱼	20	8	25	35	116
1482	3	22	钓鱼	20	9	25	35	54
1483	3	23	陆地	21	0	18	19	52
1484	3	23	陆地	21	1	18	20	1148
1485	3	23	陆地	21	2	19	20	630
1486	3	23	陆地	21	3	19	20	58
1487	3	23	陆地	21	4	19	21	792
1488	3	23	陆地	21	5	19	21	972
1489	3	23	陆地	21	6	19	21	37
1490	3	23	陆地	21	7	18	20	630
1491	3	23	陆地	21	8	18	20	88
1492	3	23	陆地	21	9	18	20	88
1493	3	23	陆地	21	10	18	21	478
1494	3	23	陆地	21	11	18	18	478
1495	3	24	陆地	21	0	19	21	191
1496	3	24	陆地	21	1	19	21	473
1497	3	24	陆地	21	2	19	21	367
1498	3	24	陆地	21	3	19	21	784
1499	3	24	陆地	21	4	19	21	1142
1500	3	24	陆地	21	5	18	20	810
1501	3	24	陆地	21	6	18	20	108
1502	3	24	陆地	21	7	18	21	108
1503	3	24	陆地	21	8	18	21	356
1504	3	24	陆地	21	9	18	21	356
1505	3	24	陆地	21	10	18	18	175
1506	3	24	陆地	21	11	18	18	175
1507	3	24	水面	2	0	20	25	54
1508	3	24	水面	2	1	20	25	54
1509	3	24	水面	2	2	25	30	54
1510	3	24	水面	2	3	30	35	54
1511	3	24	水面	2	4	35	40	54
1512	3	24	钓鱼	20	0	5	5	129
1513	3	24	钓鱼	20	1	5	5	90
1514	3	24	钓鱼	20	2	5	15	90
1515	3	24	钓鱼	20	3	5	15	129
1516	3	24	钓鱼	20	4	5	15	211
1517	3	24	钓鱼	20	5	25	30	79
1518	3	24	钓鱼	20	6	20	30	61
1519	3	24	钓鱼	20	7	15	25	130
1520	3	24	钓鱼	20	8	15	25	54
1521	3	24	钓鱼	20	9	25	35	54
1522	3	25	陆地	21	0	33	37	638
1523	3	25	陆地	21	1	34	38	794
1524	3	25	陆地	21	2	38	39	680
1525	3	25	陆地	21	3	35	37	680
1526	3	25	陆地	21	4	33	37	959
1527	3	25	陆地	21	5	35	39	1132
1528	3	25	陆地	21	6	36	38	983
1529	3	25	陆地	21	7	36	38	983
1530	3	25	陆地	21	8	35	38	672
1531	3	25	陆地	21	9	34	39	672
1532	3	25	陆地	21	10	35	35	137
1533	3	25	陆地	21	11	35	35	137
1534	3	26	陆地	21	0	33	35	296
1535	3	26	陆地	21	1	33	35	625
1536	3	26	陆地	21	2	34	34	37
1537	3	26	陆地	21	3	34	34	393
1538	3	26	陆地	21	4	35	35	596
1539	3	26	陆地	21	5	33	35	596
1540	3	26	陆地	21	6	34	34	981
1541	3	26	陆地	21	7	34	34	981
1542	3	26	陆地	21	8	35	35	234
1543	3	26	陆地	21	9	35	35	234
1544	3	26	陆地	21	10	36	36	241
1545	3	26	陆地	21	11	36	36	241
1546	3	27	陆地	21	0	24	27	669
1547	3	27	陆地	21	1	25	27	102
1548	3	27	陆地	21	2	25	28	607
1549	3	27	陆地	21	3	25	28	968
1550	3	27	陆地	21	4	24	27	1168
1551	3	27	陆地	21	5	25	28	1114
1552	3	27	陆地	21	6	24	27	492
1553	3	27	陆地	21	7	27	27	492
1554	3	27	陆地	21	8	25	26	369
1555	3	27	陆地	21	9	24	26	369
1556	3	27	陆地	21	10	24	26	504
1557	3	27	陆地	21	11	24	26	504
1558	3	28	陆地	21	0	25	28	100
1559	3	28	陆地	21	1	25	28	802
1560	3	28	陆地	21	2	26	29	802
1561	3	28	陆地	21	3	25	30	1163
1562	3	28	陆地	21	4	25	30	353
1563	3	28	陆地	21	5	25	30	315
1564	3	28	陆地	21	6	25	30	640
1565	3	28	陆地	21	7	26	30	640
1566	3	28	陆地	21	8	25	28	81
1567	3	28	陆地	21	9	25	28	81
1568	3	28	陆地	21	10	25	29	506
1569	3	28	陆地	21	11	25	29	506
1570	3	28	水面	2	0	5	10	72
1571	3	28	水面	2	1	10	20	72
1572	3	28	水面	2	2	20	30	72
1573	3	28	水面	2	3	30	35	309
1574	3	28	水面	2	4	35	40	309
1575	3	28	钓鱼	20	0	5	5	129
1576	3	28	钓鱼	20	1	5	5	223
1577	3	28	钓鱼	20	2	5	15	323
1578	3	28	钓鱼	20	3	5	15	129
1579	3	28	钓鱼	20	4	5	15	1221
1580	3	28	钓鱼	20	5	15	25	324
1581	3	28	钓鱼	20	6	35	40	324
1582	3	28	钓鱼	20	7	35	40	603
1583	3	28	钓鱼	20	8	25	35	117
1584	3	28	钓鱼	20	9	25	35	117
1585	3	29	陆地	21	0	22	24	976
1586	3	29	陆地	21	1	22	24	633
1587	3	29	陆地	21	2	20	23	96
1588	3	29	陆地	21	3	23	24	318
1589	3	29	陆地	21	4	23	25	609
1590	3	29	陆地	21	5	23	25	767
1591	3	29	陆地	21	6	23	25	612
1592	3	29	陆地	21	7	24	26	612
1593	3	29	陆地	21	8	23	25	986
1594	3	29	陆地	21	9	23	25	986
1595	3	29	陆地	21	10	23	25	614
1596	3	29	陆地	21	11	23	25	614
1597	3	29	水面	2	0	5	10	72
1598	3	29	水面	2	1	10	20	72
1599	3	29	水面	2	2	20	30	72
1600	3	29	水面	2	3	30	35	72
1601	3	29	水面	2	4	35	40	72
1602	3	29	钓鱼	20	0	5	5	129
1603	3	29	钓鱼	20	1	5	5	129
1604	3	29	钓鱼	20	2	5	15	116
1605	3	29	钓鱼	20	3	5	15	129
1606	3	29	钓鱼	20	4	5	15	98
1607	3	29	钓鱼	20	5	15	25	116
1608	3	29	钓鱼	20	6	15	25	116
1609	3	29	钓鱼	20	7	15	25	130
1610	3	29	钓鱼	20	8	25	35	116
1611	3	29	钓鱼	20	9	25	35	54
1612	3	30	陆地	21	0	47	49	570
1613	3	30	陆地	21	1	46	48	18
1614	3	30	陆地	21	2	47	49	792
1615	3	30	陆地	21	3	47	48	340
1616	3	30	陆地	21	4	47	48	567
1617	3	30	陆地	21	5	48	48	1045
1618	3	30	陆地	21	6	47	47	78
1619	3	30	陆地	21	7	46	47	78
1620	3	30	陆地	21	8	47	48	478
1621	3	30	陆地	21	9	47	48	478
1622	3	30	陆地	21	10	40	40	1
1623	3	30	陆地	21	11	40	40	1
1624	3	30	水面	2	0	5	10	72
1625	3	30	水面	2	1	10	20	72
1626	3	30	水面	2	2	20	30	72
1627	3	30	水面	2	3	30	35	509
1628	3	30	水面	2	4	35	40	509
1629	3	30	钓鱼	60	0	5	5	129
1630	3	30	钓鱼	60	1	5	5	98
1631	3	30	钓鱼	60	2	5	15	223
1632	3	30	钓鱼	60	3	15	30	984
1633	3	30	钓鱼	60	4	5	15	98
1634	3	30	钓鱼	60	5	35	40	117
1635	3	30	钓鱼	60	6	35	40	117
1636	3	30	钓鱼	60	7	15	25	130
1637	3	30	钓鱼	60	8	25	35	996
1638	3	30	钓鱼	60	9	25	35	55
1639	3	31	陆地	21	0	50	53	518
1640	3	31	陆地	21	1	50	52	637
1641	3	31	陆地	21	2	49	51	363
1642	3	31	陆地	21	3	49	50	971
1643	3	31	陆地	21	4	50	50	565
1644	3	31	陆地	21	5	47	49	1044
1645	3	31	陆地	21	6	50	51	241
1646	3	31	陆地	21	7	48	48	241
1647	3	31	陆地	21	8	47	47	380
1648	3	31	陆地	21	9	49	49	380
1649	3	31	陆地	21	10	45	45	4
1650	3	31	陆地	21	11	45	45	4
1651	3	31	水面	2	0	5	10	72
1652	3	31	水面	2	1	10	20	72
1653	3	31	水面	2	2	20	30	471
1654	3	31	水面	2	3	30	35	471
1655	3	31	水面	2	4	35	40	471
1656	3	31	钓鱼	20	0	5	5	129
1657	3	31	钓鱼	20	1	5	5	60
1658	3	31	钓鱼	20	2	5	15	964
1659	3	31	钓鱼	20	3	5	15	968
1660	3	31	钓鱼	20	4	5	15	330
1661	3	31	钓鱼	20	5	15	25	373
1662	3	31	钓鱼	20	6	15	25	327
1663	3	31	钓鱼	20	7	15	25	511
1664	3	31	钓鱼	20	8	25	35	511
1665	3	31	钓鱼	20	9	25	35	511
1666	3	32	陆地	21	0	50	50	310
1667	3	32	陆地	21	1	51	53	594
1668	3	32	陆地	21	2	50	50	321
1669	3	32	陆地	21	3	49	49	321
1670	3	32	陆地	21	4	50	53	597
1671	3	32	陆地	21	5	49	49	597
1672	3	32	陆地	21	6	48	50	597
1673	3	32	陆地	21	7	49	51	597
1674	3	32	陆地	21	8	48	48	685
1675	3	32	陆地	21	9	48	48	685
1676	3	32	陆地	21	10	45	45	985
1677	3	32	陆地	21	11	45	45	985
1678	3	33	陆地	21	0	50	52	644
1679	3	33	陆地	21	1	49	53	477
1680	3	33	陆地	21	2	50	53	980
1681	3	33	陆地	21	3	50	52	649
1682	3	33	陆地	21	4	50	53	569
1683	3	33	陆地	21	5	50	54	958
1684	3	33	陆地	21	6	50	52	614
1685	3	33	陆地	21	7	50	53	614
1686	3	33	陆地	21	8	50	52	651
1687	3	33	陆地	21	9	50	52	651
1688	3	33	陆地	21	10	48	48	132
1689	3	33	陆地	21	11	48	48	132
1690	3	34	陆地	21	0	34	38	966
1691	3	34	陆地	21	1	34	38	631
1692	3	34	陆地	21	2	35	38	85
1693	3	34	陆地	21	3	34	36	1162
1694	3	34	陆地	21	4	35	35	367
1695	3	34	陆地	21	5	34	37	994
1696	3	34	陆地	21	6	35	35	584
1697	3	34	陆地	21	7	34	36	994
1698	3	34	陆地	21	8	34	37	658
1699	3	34	陆地	21	9	35	36	658
1700	3	34	陆地	21	10	38	38	809
1701	3	34	陆地	21	11	38	38	809
1702	3	35	陆地	21	0	47	49	110
1703	3	35	陆地	21	1	46	49	576
1704	3	35	陆地	21	2	47	49	89
1705	3	35	陆地	21	3	47	50	97
1706	3	35	陆地	21	4	46	48	352
1707	3	35	陆地	21	5	47	49	321
1708	3	35	陆地	21	6	43	43	584
1709	3	35	陆地	21	7	43	43	584
1710	3	35	陆地	21	8	47	49	997
1711	3	35	陆地	21	9	46	46	997
1712	3	35	陆地	21	10	45	45	227
1713	3	35	陆地	21	11	45	45	227
1714	3	36	陆地	21	0	50	53	178
1715	3	36	陆地	21	1	50	53	365
1716	3	36	陆地	21	2	50	52	595
1717	3	36	陆地	21	3	49	51	513
1718	3	36	陆地	21	4	50	50	359
1719	3	36	陆地	21	5	52	52	958
1720	3	36	陆地	21	6	49	51	507
1721	3	36	陆地	21	7	50	50	507
1722	3	36	陆地	21	8	48	48	678
1723	3	36	陆地	21	9	49	49	678
1724	3	36	陆地	21	10	45	45	133
1725	3	36	陆地	21	11	45	45	133
1726	3	37	水面	2	0	55	65	510
1727	3	37	水面	2	1	55	65	646
1728	3	37	水面	2	2	55	65	603
1729	3	37	水面	2	3	55	60	801
1730	3	37	水面	2	4	55	60	801
1731	3	37	钓鱼	20	0	5	5	129
1732	3	37	钓鱼	20	1	5	5	116
1733	3	37	钓鱼	20	2	5	15	223
1734	3	37	钓鱼	20	3	5	15	79
1735	3	37	钓鱼	20	4	5	15	79
1736	3	37	钓鱼	20	5	35	40	324
1737	3	37	钓鱼	20	6	15	25	373
1738	3	37	钓鱼	20	7	35	40	327
1739	3	37	钓鱼	20	8	25	35	226
1740	3	37	钓鱼	20	9	25	35	226
1741	3	38	水面	2	0	55	58	73
1742	3	38	水面	2	1	50	55	331
