0	2	27	陆地	7	0	25	25	201
1743	3	38	水面	2	2	50	55	314
1744	3	38	水面	2	3	50	60	171
1745	3	38	水面	2	4	50	60	171
1746	3	38	钓鱼	20	0	5	5	129
1747	3	38	钓鱼	20	1	5	5	170
1748	3	38	钓鱼	20	2	5	15	313
1749	3	38	钓鱼	20	3	5	15	211
1750	3	38	钓鱼	20	4	5	15	222
1751	3	38	钓鱼	20	5	15	25	117
1752	3	38	钓鱼	20	6	15	25	603
1753	3	38	钓鱼	20	7	40	45	801
1754	3	38	钓鱼	20	8	25	35	996
1755	3	38	钓鱼	20	9	25	35	996
1756	3	39	陆地	14	0	50	52	99
1757	3	39	陆地	14	1	50	53	99
1758	3	39	陆地	14	2	50	52	70
1759	3	39	陆地	14	3	50	52	70
1760	3	39	陆地	14	4	49	51	33
1761	3	39	陆地	14	5	49	51	33
1762	3	39	陆地	14	6	48	48	455
1763	3	39	陆地	14	7	48	48	455
1764	3	39	陆地	14	8	48	49	168
1765	3	39	陆地	14	9	49	49	168
1766	3	39	陆地	14	10	45	45	71
1767	3	39	陆地	14	11	45	45	71
1768	3	39	水面	2	0	55	65	73
1769	3	39	水面	2	1	55	60	1139
1770	3	39	水面	2	2	55	64	510
1771	3	39	水面	2	3	55	63	310
1772	3	39	水面	2	4	55	63	1137
1773	3	39	钓鱼	20	0	5	5	129
1774	3	39	钓鱼	20	1	5	5	90
1775	3	39	钓鱼	20	2	5	15	98
1776	3	39	钓鱼	20	3	5	15	211
1777	3	39	钓鱼	20	4	5	15	1221
1778	3	39	钓鱼	20	5	15	25	224
1779	3	39	钓鱼	20	6	15	25	510
1780	3	39	钓鱼	20	7	40	45	99
1781	3	39	钓鱼	20	8	25	35	381
1782	3	39	钓鱼	20	9	25	35	381
1783	3	40	水面	2	0	50	55	73
1784	3	40	水面	2	1	50	55	226
1785	3	40	水面	2	2	50	55	226
1786	3	40	水面	2	3	50	55	646
1787	3	40	水面	2	4	50	55	646
1788	3	40	钓鱼	20	0	5	5	129
1789	3	40	钓鱼	20	1	5	5	90
1790	3	40	钓鱼	20	2	5	15	98
1791	3	40	钓鱼	20	3	5	15	211
1792	3	40	钓鱼	20	4	5	15	222
1793	3	40	钓鱼	20	5	30	35	224
1794	3	40	钓鱼	20	6	30	35	510
1795	3	40	钓鱼	20	7	40	45	331
1796	3	40	钓鱼	20	8	25	35	381
1797	3	40	钓鱼	20	9	25	35	381
1798	3	41	陆地	21	0	3	3	1123
1799	3	41	陆地	21	1	3	3	56
1800	3	41	陆地	21	2	4	4	21
1801	3	41	陆地	21	3	4	4	220
1802	3	41	陆地	21	4	2	2	459
1803	3	41	陆地	21	5	3	4	209
1804	3	41	陆地	21	6	3	3	738
1805	3	41	陆地	21	7	5	5	948
1806	3	41	陆地	21	8	5	5	948
1807	3	41	陆地	21	9	5	5	961
1808	3	41	陆地	21	10	5	5	566
1809	3	41	陆地	21	11	5	5	566
1810	3	41	水面	2	0	20	25	54
1811	3	41	水面	2	1	20	25	54
1812	3	41	水面	2	2	25	30	54
1813	3	41	水面	2	3	30	35	54
1814	3	41	水面	2	4	35	40	54
1815	3	41	钓鱼	20	0	5	5	118
1816	3	41	钓鱼	20	1	5	5	54
1817	3	41	钓鱼	20	2	5	15	326
1818	3	41	钓鱼	20	3	5	15	511
1819	3	41	钓鱼	20	4	5	15	964
1820	3	41	钓鱼	20	5	15	25	325
1821	3	41	钓鱼	20	6	20	30	325
1822	3	41	钓鱼	20	7	15	25	603
1823	3	41	钓鱼	20	8	15	25	314
1824	3	41	钓鱼	20	9	25	35	314
1825	3	42	陆地	21	0	32	32	57
1826	3	42	陆地	21	1	40	40	22
1827	3	42	陆地	21	2	34	34	565
1828	3	42	陆地	21	3	34	34	567
1829	3	42	陆地	21	4	32	32	569
1830	3	42	陆地	21	5	34	34	379
1831	3	42	陆地	21	6	42	42	57
1832	3	42	陆地	21	7	44	44	379
1833	3	42	陆地	21	8	32	32	42
1834	3	42	陆地	21	9	42	42	42
1835	3	42	陆地	21	10	37	37	451
1836	3	42	陆地	21	11	44	44	451
1837	3	42	水面	2	0	20	25	54
1838	3	42	水面	2	1	20	25	54
1839	3	42	水面	2	2	25	30	54
1840	3	42	水面	2	3	30	35	54
1841	3	42	水面	2	4	35	40	54
1842	3	42	钓鱼	20	0	5	5	129
1843	3	42	钓鱼	20	1	5	5	129
1844	3	42	钓鱼	20	2	5	15	60
1845	3	42	钓鱼	20	3	5	15	129
1846	3	42	钓鱼	20	4	5	15	118
1847	3	42	钓鱼	20	5	15	25	60
1848	3	42	钓鱼	20	6	20	30	61
1849	3	42	钓鱼	20	7	15	25	130
1850	3	42	钓鱼	20	8	15	25	54
1851	3	42	钓鱼	20	9	25	35	54
1852	3	43	陆地	21	0	15	16	209
1853	3	43	陆地	21	1	15	16	601
1854	3	43	陆地	21	2	14	16	370
1855	3	43	陆地	21	3	16	16	641
1856	3	43	陆地	21	4	14	14	63
1857	3	43	陆地	21	5	14	16	386
1858	3	43	陆地	21	6	15	16	239
1859	3	43	陆地	21	7	15	15	83
1860	3	43	陆地	21	8	15	16	392
1861	3	43	陆地	21	9	15	16	392
1862	3	43	陆地	21	10	15	16	77
1863	3	43	陆地	21	11	15	15	77
1864	3	43	水面	8	0	40	40	55
1865	3	43	水面	8	1	35	40	55
1866	3	43	水面	8	2	35	40	55
1867	3	43	水面	8	3	35	40	55
1868	3	43	水面	8	4	35	40	55
1869	3	43	钓鱼	20	0	5	5	129
1870	3	43	钓鱼	20	1	5	5	116
1871	3	43	钓鱼	20	2	5	15	963
1872	3	43	钓鱼	20	3	5	15	313
1873	3	43	钓鱼	20	4	5	15	313
1874	3	43	钓鱼	20	5	15	25	325
1875	3	43	钓鱼	20	6	15	25	325
1876	3	43	钓鱼	20	7	15	25	331
1877	3	43	钓鱼	20	8	25	35	224
1878	3	43	钓鱼	20	9	25	35	224
1879	3	44	陆地	21	0	17	18	358
1880	3	44	陆地	21	1	16	18	304
1881	3	44	陆地	21	2	16	18	204
1882	3	44	陆地	21	3	16	18	60
1883	3	44	陆地	21	4	16	19	183
1884	3	44	陆地	21	5	15	19	84
1885	3	44	陆地	21	6	16	17	584
1886	3	44	陆地	21	7	16	17	1127
1887	3	44	陆地	21	8	15	17	190
1888	3	44	陆地	21	9	15	17	190
1889	3	44	陆地	21	10	18	18	380
1890	3	44	陆地	21	11	18	18	380
1891	3	44	水面	2	0	20	25	54
1892	3	44	水面	2	1	20	25	54
1893	3	44	水面	2	2	25	30	54
1894	3	44	水面	2	3	30	35	54
1895	3	44	水面	2	4	35	40	54
1896	3	44	钓鱼	45	0	5	5	129
1897	3	44	钓鱼	45	1	5	5	170
1898	3	44	钓鱼	45	2	5	15	968
1899	3	44	钓鱼	45	3	5	15	129
1900	3	44	钓鱼	45	4	5	15	118
1901	3	44	钓鱼	45	5	15	25	60
1902	3	44	钓鱼	45	6	20	30	61
1903	3	44	钓鱼	45	7	15	25	130
1904	3	44	钓鱼	45	8	15	25	54
1905	3	44	钓鱼	45	9	25	35	54
1906	3	0	水面	1	0	5	10	72
1907	3	0	水面	1	1	10	20	72
1908	3	0	水面	1	2	20	30	73
1909	3	0	水面	1	3	30	35	73
1910	3	0	水面	1	4	35	40	73
1911	3	0	钓鱼	10	0	5	5	72
1912	3	0	钓鱼	10	1	5	5	509
1913	3	0	钓鱼	10	2	5	15	323
1914	3	0	钓鱼	10	3	5	15	330
1915	3	0	钓鱼	10	4	5	15	211
1916	3	0	钓鱼	10	5	15	25	325
1917	3	0	钓鱼	10	6	15	25	325
1918	3	0	钓鱼	10	7	15	25	373
1919	3	0	钓鱼	10	8	45	45	324
1920	3	0	钓鱼	10	9	45	50	324
1921	3	1	陆地	5	0	1	1	0
1922	3	1	陆地	5	1	1	1	0
1923	3	1	陆地	5	2	1	1	0
1924	3	1	陆地	5	3	1	1	0
1925	3	1	陆地	5	4	1	1	0
1926	3	1	陆地	5	5	1	1	0
1927	3	1	陆地	5	6	1	1	0
1928	3	1	陆地	5	7	1	1	0
1929	3	1	陆地	5	8	1	1	0
1930	3	1	陆地	5	9	1	1	0
1931	3	1	陆地	5	10	1	1	0
1932	3	1	陆地	5	11	1	1	0
1933	3	1	水面	12	0	40	40	171
1934	3	1	水面	12	1	30	35	171
1935	3	1	水面	12	2	30	40	171
1936	3	1	水面	12	3	40	50	171
1937	3	1	水面	12	4	35	40	171
1938	3	1	钓鱼	10	0	5	5	170
1939	3	1	钓鱼	10	1	5	5	79
1940	3	1	钓鱼	10	2	5	15	800
1941	3	1	钓鱼	10	3	5	15	223
1942	3	1	钓鱼	10	4	5	15	1221
1943	3	1	钓鱼	10	5	15	25	325
1944	3	1	钓鱼	10	6	20	30	325
1945	3	1	钓鱼	10	7	35	40	996
1946	3	1	钓鱼	10	8	45	50	801
1947	3	1	钓鱼	10	9	45	50	801
1948	3	3	陆地	5	0	1	1	0
1949	3	3	陆地	5	1	1	1	0
1950	3	3	陆地	5	2	1	1	0
1951	3	3	陆地	5	3	1	1	0
1952	3	3	陆地	5	4	1	1	0
1953	3	3	陆地	5	5	1	1	0
1954	3	3	陆地	5	6	1	1	0
1955	3	3	陆地	5	7	1	1	0
1956	3	3	陆地	5	8	1	1	0
1957	3	3	陆地	5	9	1	1	0
1958	3	3	陆地	5	10	1	1	0
1959	3	3	陆地	5	11	1	1	0
1960	3	3	水面	8	0	35	40	55
1961	3	3	水面	8	1	35	40	55
1962	3	3	水面	8	2	35	40	55
1963	3	3	水面	8	3	35	40	55
1964	3	3	水面	8	4	35	40	55
1965	3	3	钓鱼	10	0	5	5	223
1966	3	3	钓鱼	10	1	5	5	60
1967	3	3	钓鱼	10	2	5	15	963
1968	3	3	钓鱼	10	3	5	15	313
1969	3	3	钓鱼	10	4	5	15	313
1970	3	3	钓鱼	10	5	15	25	325
1971	3	3	钓鱼	10	6	15	25	325
1972	3	3	钓鱼	10	7	35	40	331
1973	3	3	钓鱼	10	8	35	40	224
1974	3	3	钓鱼	10	9	35	40	224
1975	3	5	水面	2	0	30	40	72
1976	3	5	水面	2	1	35	40	310
1977	3	5	水面	2	2	35	40	73
1978	3	5	水面	2	3	35	40	7
1979	3	5	水面	2	4	25	25	7
1980	3	5	钓鱼	10	0	15	15	129
1981	3	5	钓鱼	10	1	15	15	118
1982	3	5	钓鱼	10	2	25	30	116
1983	3	5	钓鱼	10	3	25	30	90
1984	3	5	钓鱼	10	4	24	30	98
1985	3	5	钓鱼	10	5	15	25	325
1986	3	5	钓鱼	10	6	15	25	325
1987	3	5	钓鱼	10	7	15	25	647
1988	3	5	钓鱼	10	8	25	35	117
1989	3	5	钓鱼	10	9	25	35	130
1990	3	6	水面	12	0	25	25	61
1991	3	6	水面	12	1	25	30	61
1992	3	6	水面	12	2	25	30	61
1993	3	6	水面	12	3	30	40	61
1994	3	6	水面	12	4	40	40	61
1995	3	6	钓鱼	10	0	5	5	129
1996	3	6	钓鱼	10	1	5	5	1138
1997	3	6	钓鱼	10	2	5	15	60
1998	3	6	钓鱼	10	3	5	15	1211
1999	3	6	钓鱼	10	4	5	15	1211
2000	3	6	钓鱼	10	5	15	25	54
2001	3	6	钓鱼	10	6	15	25	964
2002	3	6	钓鱼	10	7	15	25	964
2003	3	6	钓鱼	10	8	25	35	89
2004	3	6	钓鱼	10	9	30	40	1035
2005	3	7	水面	1	0	20	25	54
2006	3	7	水面	1	1	20	25	54
2007	3	7	水面	1	2	25	30	54
2008	3	7	水面	1	3	30	35	54
2009	3	7	水面	1	4	35	40	54
2010	3	7	钓鱼	10	0	5	5	129
2011	3	7	钓鱼	10	1	5	5	129
2012	3	7	钓鱼	10	2	5	15	118
2013	3	7	钓鱼	10	3	5	15	129
2014	3	7	钓鱼	10	4	5	15	60
2015	3	7	钓鱼	10	5	15	25	118
2016	3	7	钓鱼	10	6	20	30	119
2017	3	7	钓鱼	10	7	15	25	130
2018	3	7	钓鱼	10	8	15	25	54
2019	3	7	钓鱼	10	9	25	35	54
2020	3	8	水面	1	0	62	65	73
2021	3	8	水面	1	1	62	65	226
2022	3	8	水面	1	2	62	65	226
2023	3	8	水面	1	3	62	65	1137
2024	3	8	水面	1	4	62	65	1137
2025	3	8	钓鱼	10	0	5	5	129
2026	3	8	钓鱼	10	1	5	5	90
2027	3	8	钓鱼	10	2	5	15	98
2028	3	8	钓鱼	10	3	5	15	211
2029	3	8	钓鱼	10	4	5	15	222
2030	3	8	钓鱼	10	5	35	40	224
2031	3	8	钓鱼	10	6	35	40	510
2032	3	8	钓鱼	10	7	20	25	331
2033	3	8	钓鱼	10	8	25	35	381
2034	3	8	钓鱼	10	9	25	35	381
2035	3	12	水面	1	0	5	20	72
2036	3	12	水面	1	1	20	35	72
2037	3	12	水面	1	2	35	40	72
2038	3	12	水面	1	3	35	40	73
2039	3	12	水面	1	4	35	40	73
2040	3	12	钓鱼	10	0	5	5	129
2041	3	12	钓鱼	10	1	5	5	129
2042	3	12	钓鱼	10	2	5	15	116
2043	3	12	钓鱼	10	3	5	15	129
2044	3	12	钓鱼	10	4	5	15	116
2045	3	12	钓鱼	10	5	15	25	116
2046	3	12	钓鱼	10	6	15	25	90
2047	3	12	钓鱼	10	7	15	25	130
2048	3	12	钓鱼	10	8	25	35	117
2049	3	12	钓鱼	10	9	25	35	54
2050	3	15	水面	2	0	5	15	194
2051	3	15	水面	2	1	5	35	54
2052	3	15	水面	2	2	15	25	194
2053	3	15	水面	2	3	15	25	194
2054	3	15	水面	2	4	15	25	194
2055	3	15	钓鱼	20	0	5	5	129
2056	3	15	钓鱼	20	1	5	5	129
2057	3	15	钓鱼	20	2	5	15	60
2058	3	15	钓鱼	20	3	5	15	129
2059	3	15	钓鱼	20	4	5	15	118
2060	3	15	钓鱼	20	5	15	25	60
2061	3	15	钓鱼	20	6	20	30	61
2062	3	15	钓鱼	20	7	15	25	130
2063	3	15	钓鱼	20	8	15	25	54
2064	3	15	钓鱼	20	9	25	35	54
2065	3	16	水面	1	0	5	35	72
2066	3	16	水面	1	1	5	15	187
2067	3	16	水面	1	2	35	40	72
2068	3	16	水面	1	3	35	40	73
2069	3	16	水面	1	4	35	40	73
2070	3	16	钓鱼	10	0	5	5	129
2071	3	16	钓鱼	10	1	5	5	129
2072	3	16	钓鱼	10	2	5	15	116
2073	3	16	钓鱼	10	3	5	15	129
2074	3	16	钓鱼	10	4	5	15	116
2075	3	16	钓鱼	10	5	15	25	116
2076	3	16	钓鱼	10	6	15	25	90
2077	3	16	钓鱼	10	7	15	25	130
2078	3	16	钓鱼	10	8	25	35	117
2079	3	16	钓鱼	10	9	25	35	54
2080	1	122	陆地	5	0	10	10	41
2081	1	122	陆地	5	1	12	12	41
2082	1	122	陆地	5	2	8	8	41
2083	1	122	陆地	5	3	14	14	41
2084	1	122	陆地	5	4	10	10	41
2085	1	122	陆地	5	5	12	12	41
2086	1	122	陆地	5	6	16	16	41
2087	1	122	陆地	5	7	6	6	41
2088	1	122	陆地	5	8	8	8	41
2089	1	122	陆地	5	9	14	14	41
2090	1	122	陆地	5	10	8	8	41
2091	1	122	陆地	5	11	14	14	41
2092	1	122	陆地	5	0	7	7	179
2093	1	122	陆地	5	1	9	9	179
2094	1	122	陆地	5	2	5	5	179
2095	1	122	陆地	5	3	11	11	179
2096	1	122	陆地	5	4	7	7	179
2097	1	122	陆地	5	5	9	9	179
2098	1	122	陆地	5	6	13	13	179
2099	1	122	陆地	5	7	3	3	179
2100	1	122	陆地	5	8	5	5	179
2101	1	122	陆地	5	9	11	11	179
2102	1	122	陆地	5	10	5	5	179
2103	1	122	陆地	5	11	11	11	179
2104	1	122	陆地	5	0	23	23	204
2105	1	122	陆地	5	1	25	25	204
2106	1	122	陆地	5	2	22	22	204
2107	1	122	陆地	5	3	27	27	204
2108	1	122	陆地	5	4	23	23	204
2109	1	122	陆地	5	5	25	25	204
2110	1	122	陆地	5	6	29	29	204
2111	1	122	陆地	5	7	19	19	204
2112	1	122	陆地	5	8	21	21	204
2113	1	122	陆地	5	9	27	27	204
2114	1	122	陆地	5	10	21	21	204
2115	1	122	陆地	5	11	27	27	204
2116	1	122	陆地	5	0	16	16	228
2117	1	122	陆地	5	1	18	18	228
2118	1	122	陆地	5	2	14	14	228
2119	1	122	陆地	5	3	20	20	228
2120	1	122	陆地	5	4	16	16	228
2121	1	122	陆地	5	5	18	18	228
2122	1	122	陆地	5	6	22	22	228
2123	1	122	陆地	5	7	12	12	228
2124	1	122	陆地	5	8	14	14	228
2125	1	122	陆地	5	9	20	20	228
2126	1	122	陆地	5	10	14	14	228
2127	1	122	陆地	5	11	20	20	228
2128	1	122	陆地	5	0	22	22	216
2129	1	122	陆地	5	1	24	24	216
2130	1	122	陆地	5	2	20	20	216
2131	1	122	陆地	5	3	26	26	216
2132	1	122	陆地	5	4	22	22	216
2133	1	122	陆地	5	5	24	24	216
2134	1	122	陆地	5	6	28	28	216
2135	1	122	陆地	5	7	18	18	216
2136	1	122	陆地	5	8	20	20	216
2137	1	122	陆地	5	9	26	26	216
2138	1	122	陆地	5	10	20	20	216
2139	1	122	陆地	5	11	26	26	216
2140	1	122	陆地	5	0	22	22	190
2141	1	122	陆地	5	1	24	24	190
2142	1	122	陆地	5	2	20	20	190
2143	1	122	陆地	5	3	26	26	190
2144	1	122	陆地	5	4	22	22	190
2145	1	122	陆地	5	5	24	24	190
2146	1	122	陆地	5	6	28	28	190
2147	1	122	陆地	5	7	18	18	190
2148	1	122	陆地	5	8	20	20	190
2149	1	122	陆地	5	9	26	26	190
2150	1	122	陆地	5	10	20	20	190
2151	1	122	陆地	5	11	26	26	190
2152	1	122	陆地	5	0	22	22	213
2153	1	122	陆地	5	1	24	24	213
2154	1	122	陆地	5	2	20	20	213
2155	1	122	陆地	5	3	26	26	213
2156	1	122	陆地	5	4	22	22	213
2157	1	122	陆地	5	5	24	24	213
2158	1	122	陆地	5	6	28	28	213
2159	1	122	陆地	5	7	18	18	213
2160	1	122	陆地	5	8	20	20	213
2161	1	122	陆地	5	9	26	26	213
2162	1	122	陆地	5	10	20	20	213
2163	1	122	陆地	5	11	26	26	213
2164	1	122	陆地	5	0	22	22	234
2165	1	122	陆地	5	1	24	24	234
2166	1	122	陆地	5	2	20	20	234
2167	1	122	陆地	5	3	26	26	234
2168	1	122	陆地	5	4	22	22	234
2169	1	122	陆地	5	5	24	24	234
2170	1	122	陆地	5	6	28	28	234
2171	1	122	陆地	5	7	18	18	234
2172	1	122	陆地	5	8	20	20	234
2173	1	122	陆地	5	9	26	26	234
2174	1	122	陆地	5	10	20	20	234
2175	1	122	陆地	5	11	26	26	234
2176	1	122	陆地	5	0	22	22	235
2177	1	122	陆地	5	1	24	24	235
2178	1	122	陆地	5	2	20	20	235
2179	1	122	陆地	5	3	26	26	235
2180	1	122	陆地	5	4	22	22	235
2181	1	122	陆地	5	5	24	24	235
2182	1	122	陆地	5	6	28	28	235
2183	1	122	陆地	5	7	18	18	235
2184	1	122	陆地	5	8	20	20	235
2185	1	122	陆地	5	9	26	26	235
2186	1	122	陆地	5	10	20	20	235
2187	1	122	陆地	5	11	26	26	235
2188	1	36	陆地	4	0	7	8	50
2189	1	36	陆地	4	1	7	8	74
2190	1	36	陆地	4	2	7	8	577
2191	1	36	陆地	4	3	7	9	822
2192	1	36	陆地	4	4	8	10	612
2193	1	36	陆地	4	5	8	9	332
2194	1	36	陆地	4	6	7	10	986
2195	1	36	陆地	4	7	8	10	986
2196	1	36	陆地	4	8	7	10	339
2197	1	36	陆地	4	9	8	8	339
2198	1	36	陆地	4	10	9	11	320
2199	1	36	陆地	4	11	9	11	320
2200	3	4	陆地	5	0	1	1	0
2201	3	4	陆地	5	1	1	1	0
2202	3	4	陆地	5	2	1	1	0
2203	3	4	陆地	5	3	1	1	0
2204	3	4	陆地	5	4	1	1	0
2205	3	4	陆地	5	5	1	1	0
2206	3	4	陆地	5	6	1	1	0
2207	3	4	陆地	5	7	1	1	0
2208	3	4	陆地	5	8	1	1	0
2209	3	4	陆地	5	9	1	1	0
2210	3	4	陆地	5	10	1	1	0
2211	3	4	陆地	5	11	1	1	0
2212	3	2	陆地	5	0	1	1	0
2213	3	2	陆地	5	1	1	1	0
2214	3	2	陆地	5	2	1	1	0
2215	3	2	陆地	5	3	1	1	0
2216	3	2	陆地	5	4	1	1	0
2217	3	2	陆地	5	5	1	1	0
2218	3	2	陆地	5	6	1	1	0
2219	3	2	陆地	5	7	1	1	0
2220	3	2	陆地	5	8	1	1	0
2221	3	2	陆地	5	9	1	1	0
2222	3	2	陆地	5	10	1	1	0
2223	3	2	陆地	5	11	1	1	0
2224	1	123	陆地	0	0	1	1	0
2225	1	123	陆地	0	1	1	1	0
2226	1	123	陆地	0	2	1	1	0
2227	1	123	陆地	0	3	1	1	0
2228	1	123	陆地	0	4	1	1	0
2229	1	123	陆地	0	5	1	1	0
2230	1	123	陆地	0	6	1	1	0
2231	1	123	陆地	0	7	1	1	0
2232	1	123	陆地	0	8	1	1	0
2233	1	123	陆地	0	9	1	1	0
2234	1	123	陆地	0	10	1	1	0
2235	1	123	陆地	0	11	1	1	0
2236	1	125	陆地	0	0	1	1	0
2237	1	125	陆地	0	1	1	1	0
2238	1	125	陆地	0	2	1	1	0
2239	1	125	陆地	0	3	1	1	0
2240	1	125	陆地	0	4	1	1	0
2241	1	125	陆地	0	5	1	1	0
2242	1	125	陆地	0	6	1	1	0
2243	1	125	陆地	0	7	1	1	0
2244	1	125	陆地	0	8	1	1	0
2245	1	125	陆地	0	9	1	1	0
2246	1	125	陆地	0	10	1	1	0
2247	1	125	陆地	0	11	1	1	0
2248	1	126	陆地	0	0	1	1	0
2249	1	126	陆地	0	1	1	1	0
2250	1	126	陆地	0	2	1	1	0
2251	1	126	陆地	0	3	1	1	0
2252	1	126	陆地	0	4	1	1	0
2253	1	126	陆地	0	5	1	1	0
2254	1	126	陆地	0	6	1	1	0
2255	1	126	陆地	0	7	1	1	0
2256	1	126	陆地	0	8	1	1	0
2257	1	126	陆地	0	9	1	1	0
2258	1	126	陆地	0	10	1	1	0
2259	1	126	陆地	0	11	1	1	0
2260	1	127	陆地	0	0	1	1	0
2261	1	127	陆地	0	1	1	1	0
2262	1	127	陆地	0	2	1	1	0
2263	1	127	陆地	0	3	1	1	0
2264	1	127	陆地	0	4	1	1	0
2265	1	127	陆地	0	5	1	1	0
2266	1	127	陆地	0	6	1	1	0
2267	1	127	陆地	0	7	1	1	0
2268	1	127	陆地	0	8	1	1	0
2269	1	127	陆地	0	9	1	1	0
2270	1	127	陆地	0	10	1	1	0
2271	1	127	陆地	0	11	1	1	0
2272	1	127	水面	0	0	1	1	0
2273	1	127	水面	0	1	1	1	0
2274	1	127	水面	0	2	1	1	0
2275	1	127	水面	0	3	1	1	0
2276	1	127	水面	0	4	1	1	0
2277	1	127	钓鱼	0	0	1	1	0
2278	1	127	钓鱼	0	1	1	1	0
2279	1	127	钓鱼	0	2	1	1	0
2280	1	127	钓鱼	0	3	1	1	0
2281	1	127	钓鱼	0	4	1	1	0
2282	1	127	钓鱼	0	5	1	1	0
2283	1	127	钓鱼	0	6	1	1	0
2284	1	127	钓鱼	0	7	1	1	0
2285	1	127	钓鱼	0	8	1	1	0
2286	1	127	钓鱼	0	9	1	1	0
2287	2	64	陆地	0	0	1	1	0
2288	2	64	陆地	0	1	1	1	0
2289	2	64	陆地	0	2	1	1	0
2290	2	64	陆地	0	3	1	1	0
2291	2	64	陆地	0	4	1	1	0
2292	2	64	陆地	0	5	1	1	0
2293	2	64	陆地	0	6	1	1	0
2294	2	64	陆地	0	7	1	1	0
2295	2	64	陆地	0	8	1	1	0
2296	2	64	陆地	0	9	1	1	0
2297	2	64	陆地	0	10	1	1	0
2298	2	64	陆地	0	11	1	1	0
2299	2	64	水面	0	0	1	1	0
2300	2	64	水面	0	1	1	1	0
2301	2	64	水面	0	2	1	1	0
2302	2	64	水面	0	3	1	1	0
2303	2	64	水面	0	4	1	1	0
2304	2	64	钓鱼	0	0	1	1	0
2305	2	64	钓鱼	0	1	1	1	0
2306	2	64	钓鱼	0	2	1	1	0
2307	2	64	钓鱼	0	3	1	1	0
2308	2	64	钓鱼	0	4	1	1	0
2309	2	64	钓鱼	0	5	1	1	0
2310	2	64	钓鱼	0	6	1	1	0
2311	2	64	钓鱼	0	7	1	1	0
2312	2	64	钓鱼	0	8	1	1	0
2313	2	64	钓鱼	0	9	1	1	0
2314	2	62	陆地	0	0	1	1	0
2315	2	62	陆地	0	1	1	1	0
2316	2	62	陆地	0	2	1	1	0
2317	2	62	陆地	0	3	1	1	0
2318	2	62	陆地	0	4	1	1	0
2319	2	62	陆地	0	5	1	1	0
2320	2	62	陆地	0	6	1	1	0
2321	2	62	陆地	0	7	1	1	0
2322	2	62	陆地	0	8	1	1	0
2323	2	62	陆地	0	9	1	1	0
2324	2	62	陆地	0	10	1	1	0
2325	2	62	陆地	0	11	1	1	0
2326	2	63	陆地	0	0	1	1	0
2327	2	63	陆地	0	1	1	1	0
2328	2	63	陆地	0	2	1	1	0
2329	2	63	陆地	0	3	1	1	0
2330	2	63	陆地	0	4	1	1	0
2331	2	63	陆地	0	5	1	1	0
2332	2	63	陆地	0	6	1	1	0
2333	2	63	陆地	0	7	1	1	0
2334	2	63	陆地	0	8	1	1	0
2335	2	63	陆地	0	9	1	1	0
2336	2	63	陆地	0	10	1	1	0
2337	2	63	陆地	0	11	1	1	0
