1	1	200	0	0	147010230	0	0	3	0	0	2	135489621	0
308	308	0	140	0	147020079	0	0	6	4	135491005	0	0	0
309	309	0	140	0	147020123	0	0	6	4	135491005	0	0	0
310	310	0	140	0	147020167	0	0	6	4	135491005	0	0	0
311	311	0	140	0	147020213	0	0	6	4	135491005	0	0	0
312	312	0	140	0	147020261	0	0	6	4	135491005	0	0	0
313	313	0	140	0	147020311	0	0	6	4	135491005	0	0	0
314	314	0	140	0	147020357	0	0	6	4	135491005	0	0	0
315	315	0	140	0	147020405	0	0	6	4	135491005	0	0	0
316	316	0	140	0	147020451	0	0	6	4	135491005	0	0	0
317	317	0	140	0	147020497	0	0	6	4	135491005	0	0	0
318	318	33000	140	0	147020543	0	0	6	4	135491005	0	0	0
319	319	0	140	0	147020589	0	0	6	4	135491005	0	0	0
320	320	0	140	0	147020635	0	0	6	4	135491005	0	0	0
321	321	37500	140	0	147020681	0	0	6	4	135491005	0	0	0
322	322	37500	140	0	147020731	0	0	6	4	135491005	0	0	0
323	323	0	140	0	147020777	0	0	6	4	135491005	0	0	0
324	324	0	140	0	147020823	0	0	6	4	135491005	0	0	0
325	325	0	140	0	147020869	0	0	6	4	135491005	0	0	0
326	326	0	140	0	147020915	0	0	6	4	135491005	0	0	0
327	327	0	140	0	147020963	0	0	6	4	135491005	0	0	0
328	328	42000	140	0	147021011	0	0	6	4	135491005	0	0	0
329	329	0	140	0	147021059	0	0	6	4	135491005	0	0	0
330	330	60000	140	0	147021105	0	0	6	4	135491005	0	0	0
331	331	0	140	0	147021151	0	0	6	4	135491005	0	0	0
332	332	0	140	0	147021197	0	0	6	4	135491005	0	0	0
333	333	0	140	0	147021245	0	0	6	4	135491005	0	0	0
334	334	0	140	0	147021293	0	0	6	4	135491005	0	0	0
335	335	65000	140	0	147021339	0	0	6	4	135491005	0	0	0
336	336	0	140	0	147021387	0	0	6	4	135491005	0	0	0
337	337	0	140	0	147021435	0	0	6	4	135491005	0	0	0
338	338	33000	140	0	147021481	0	0	6	4	135491005	0	0	0
339	339	0	140	0	147021529	0	0	6	4	135491005	0	0	0
340	340	0	140	0	147021579	0	0	6	4	135491005	0	0	0
341	341	50000	140	0	147021625	0	0	6	4	135491005	0	0	0
342	342	55000	140	0	147021673	0	0	6	4	135491005	0	0	0
343	343	0	140	0	147021719	0	0	6	4	135491005	0	0	0
344	344	30000	140	0	147021767	0	0	6	4	135491005	0	0	0
345	345	0	140	0	147021813	0	0	6	4	135491005	0	0	0
346	346	0	140	0	147021861	0	0	6	4	135491005	0	0	0
347	347	0	140	0	147021907	0	0	6	4	135491005	0	0	0
348	348	0	140	0	147021955	0	0	1	4	135491005	0	0	0
349	349	1500	121	40	147022005	0	0	4	4	135491005	0	0	0
350	350	1500	121	40	147022045	0	0	4	4	135491005	0	0	10
351	351	1500	121	40	147022083	0	0	4	4	135491005	0	0	11
352	352	1500	121	40	147022121	0	0	4	4	135491005	0	0	13
353	353	1500	121	40	147022159	0	0	4	4	135491005	0	0	12
354	354	1500	121	40	147022197	0	0	4	4	135491005	0	0	15
355	355	1500	121	40	147022235	0	0	4	4	135491005	0	0	1
356	356	1500	121	40	147022275	0	0	4	4	135491005	0	0	3
357	357	1500	121	40	147022313	0	0	4	4	135491005	0	0	4
358	358	1500	121	40	147022353	0	0	4	4	135491005	0	0	2
359	359	1500	121	40	147022393	0	0	4	4	135491005	0	0	14
360	360	1500	121	40	147022435	0	0	4	4	135491005	0	0	6
361	361	1500	121	40	147022473	0	0	4	4	135491005	0	0	5
362	362	1500	121	40	147022513	0	0	4	4	135491005	0	0	7
363	363	1500	121	40	147022553	0	0	4	4	135491005	0	0	16
364	364	1500	121	40	147022591	0	0	4	4	135491005	0	0	17
365	365	1500	121	40	147022629	0	0	4	4	135491005	0	0	8
366	366	1500	121	40	147022667	0	0	4	4	135491005	0	0	18
367	367	50000	159	0	147022707	0	0	6	4	135491005	0	0	0
368	368	50000	159	0	147022749	0	0	6	4	135491005	0	0	10
369	369	50000	159	0	147022789	0	0	6	4	135491005	0	0	11
370	370	50000	159	0	147022829	0	0	6	4	135491005	0	0	13
371	371	50000	159	0	147022869	0	0	6	4	135491005	0	0	12
372	372	50000	159	0	147022909	0	0	6	4	135491005	0	0	15
373	373	50000	159	0	147022949	0	0	6	4	135491005	0	0	1
374	374	50000	159	0	147022991	0	0	6	4	135491005	0	0	3
375	375	50000	159	0	147023031	0	0	6	4	135491005	0	0	4
376	376	50000	159	0	147023073	0	0	6	4	135491005	0	0	2
377	377	50000	159	0	147023115	0	0	6	4	135491005	0	0	14
378	378	50000	159	0	147023157	0	0	6	4	135491005	0	0	6
379	379	50000	159	0	147023197	0	0	6	4	135491005	0	0	5
380	380	50000	159	0	147023239	0	0	6	4	135491005	0	0	7
381	381	50000	159	0	147023281	0	0	6	4	135491005	0	0	16
382	382	50000	159	0	147023321	0	0	6	4	135491005	0	0	17
383	383	50000	159	0	147023361	0	0	6	4	135491005	0	0	8
384	384	50000	159	0	147023401	0	0	6	4	135491005	0	0	18
385	385	0	159	0	147023443	0	0	6	4	135491005	0	0	255
386	386	0	159	0	147023475	0	0	6	4	135491005	0	0	255
387	387	0	159	0	147023501	0	0	6	4	135491005	0	0	255
388	388	0	159	0	147023533	0	0	6	4	135491005	0	0	255
389	389	0	159	0	147023563	0	0	6	4	135491005	0	0	255
390	390	0	159	0	147023593	0	0	6	4	135491005	0	0	255
391	391	0	159	0	147023630	0	0	6	4	135491005	0	0	255
392	392	0	159	0	147023667	0	0	1	4	135491005	0	0	255
393	393	0	159	0	147023700	0	0	1	4	135491005	0	0	255
394	394	0	159	0	147023728	0	0	1	4	135491005	0	0	255
395	395	0	159	0	147023765	0	0	1	4	135491005	0	0	255
396	396	0	159	0	147023797	0	0	1	4	135491005	0	0	255
397	397	0	159	0	147023834	0	0	1	4	135491005	0	0	255
398	398	0	159	0	147023867	0	0	1	4	135491005	0	0	255
399	399	0	159	0	147023899	0	0	1	4	135491005	0	0	255
400	400	0	159	0	147023940	0	0	1	4	135491005	0	0	255
401	401	0	159	0	147023983	0	0	1	4	135491005	0	0	255
402	402	1000	45	0	147024020	0	0	6	4	135491005	0	0	0
403	403	1000	66	0	147024067	0	0	6	4	135491005	0	0	0
404	404	1000	65	0	147024104	0	0	6	4	135491005	0	0	0
405	405	1000	63	0	147024147	0	0	1	4	135491005	0	0	0
406	406	1000	64	0	147024184	0	0	6	4	135491005	0	0	0
407	407	1000	93	0	147024214	0	0	1	4	135491005	0	0	0
408	408	2000	36	0	147024244	0	0	6	4	135491005	0	0	0
409	409	2000	35	0	147024274	0	0	6	4	135491005	0	0	0
410	410	0	34	50	147024304	0	0	6	4	135491005	0	0	0
411	411	0	94	20	147024353	0	0	6	4	135491005	0	0	0
412	412	0	95	20	147024403	0	0	6	4	135491005	0	0	0
413	413	0	96	20	147024453	0	0	6	4	135491005	0	0	0
414	414	2000	52	20	147024503	0	0	4	4	135491005	0	0	0
415	415	5000	22	20	147024548	0	0	4	4	135491005	0	0	0
416	416	2000	57	20	147024589	0	0	4	4	135491005	0	0	0
417	417	2000	47	20	147024628	0	0	4	4	135491005	0	0	0
418	418	5000	84	5	147024665	0	0	4	4	135491005	0	0	0
419	419	2000	52	20	147024704	0	0	4	4	135491005	0	0	0
420	420	2000	48	20	147024737	0	0	4	4	135491005	0	0	0
421	421	11000	32	10	147024770	0	0	4	4	135491005	0	0	0
422	422	6000	33	0	147024819	0	0	4	4	135491005	0	0	0
423	423	100	0	0	147024866	0	0	1	4	135491005	0	0	0
424	424	100	0	0	147024915	0	0	1	4	135491005	0	0	0
425	425	100	0	0	147024964	0	0	1	4	135491005	0	0	0
426	426	100	0	0	147025013	0	0	1	4	135491005	0	0	0
427	427	100	0	0	147025062	0	0	1	4	135491005	0	0	0
428	428	3000	24	0	147025111	0	0	1	4	135491005	0	0	0
429	429	3000	99	8	147025161	0	0	1	4	135491005	0	0	0
430	430	3000	99	8	147025209	0	0	1	4	135491005	0	0	1
431	431	3000	99	8	147025259	0	0	1	4	135491005	0	0	2
432	432	3000	99	8	147025309	0	0	1	4	135491005	0	0	4
433	433	3000	99	8	147025359	0	0	1	4	135491005	0	0	5
434	434	3000	99	8	147025409	0	0	1	4	135491005	0	0	3
435	435	1000	60	20	147025459	0	0	4	4	135491005	0	0	0
436	436	1000	58	20	147025502	0	0	4	4	135491005	0	0	0
437	437	1000	52	20	147025543	0	0	4	4	135491005	0	0	0
438	438	1000	51	20	147025584	0	0	4	4	135491005	0	0	0
439	439	1000	48	20	147025625	0	0	4	4	135491005	0	0	0
440	440	1000	55	20	147025666	0	0	4	4	135491005	0	0	0
441	441	1000	50	20	147025707	0	0	4	4	135491005	0	0	0
442	442	1000	54	20	147025750	0	0	4	4	135491005	0	0	0
443	443	1000	46	20	147025791	0	0	4	4	135491005	0	0	0
444	444	1000	53	20	147025834	0	0	4	4	135491005	0	0	0
445	445	1000	57	20	147025877	0	0	4	4	135491005	0	0	0
446	446	1000	31	20	147025922	0	0	4	4	135491005	0	0	0
447	447	1000	47	20	147025963	0	0	4	4	135491005	0	0	0
448	448	1000	56	20	147026006	0	0	4	4	135491005	0	0	0
449	449	1000	59	20	147026049	0	0	4	4	135491005	0	0	0
450	450	1000	49	20	147026090	0	0	4	4	135491005	0	0	0
451	451	2000	42	20	147026131	0	0	6	4	135491005	0	0	0
452	452	4000	29	0	147026172	0	0	4	4	135491005	0	0	0
453	453	4000	68	0	147026212	0	0	4	4	135491005	0	0	0
454	454	4000	67	0	147026252	0	0	4	4	135491005	0	0	0
455	455	4000	86	0	147026285	0	0	4	4	135491005	0	0	0
456	456	4000	87	0	147026317	0	0	4	4	135491005	0	0	0
457	457	4000	69	0	147026349	0	0	4	4	135491005	0	0	0
458	458	4000	71	0	147026391	0	0	4	4	135491005	0	0	0
459	459	4000	74	0	147026435	0	0	4	4	135491005	0	0	0
460	460	4000	72	0	147026477	0	0	4	4	135491005	0	0	0
461	461	4000	156	0	147026519	0	0	4	4	135491005	0	0	0
462	462	4000	156	3	147026566	0	0	4	4	135491005	0	0	0
463	463	4000	156	2	147026613	0	0	4	4	135491005	0	0	0
464	464	4000	156	1	147026660	0	0	4	4	135491005	0	0	0
465	465	4000	128	0	147026707	0	0	4	4	135491005	0	0	0
466	466	4000	129	0	147026755	0	0	4	4	135491005	0	0	0
467	467	4000	142	0	147026803	0	0	4	4	135491005	0	0	0
468	468	4000	143	0	147026851	0	0	4	4	135491005	0	0	0
469	469	4000	22	10	147026899	0	0	4	4	135491005	0	0	0
470	470	4000	23	0	147026941	0	0	4	4	135491005	0	0	0
471	471	3000	25	0	147026974	0	0	1	4	135491005	0	0	0
472	472	4000	26	20	147027007	0	0	4	4	135491005	0	0	0
473	473	4000	27	0	147027044	0	0	1	4	135491005	0	0	0
474	474	4000	28	0	147027091	0	0	4	4	135491005	0	0	0
475	475	5000	179	10	147027124	0	0	6	4	135491005	0	0	0
476	476	10000	32	10	147027165	0	0	1	4	135491005	0	0	0
477	477	5000	33	0	147027214	0	0	1	4	135491005	0	0	0
478	478	4000	37	0	147027253	0	0	1	4	135491005	0	0	0
479	479	4000	39	10	147027287	0	0	4	4	135491005	0	0	0
480	480	10000	40	0	147027319	0	0	1	4	135491005	0	0	0
481	481	4000	41	0	147027353	0	0	4	4	135491005	0	0	0
482	482	4000	43	10	147027383	0	0	4	4	135491005	0	0	0
483	483	4000	62	8	147027414	0	0	4	4	135491005	0	0	0
484	484	4000	81	10	147027448	0	0	4	4	135491005	0	0	0
485	485	4000	80	10	147027481	0	0	4	4	135491005	0	0	0
486	486	4000	82	10	147027518	0	0	4	4	135491005	0	0	0
487	487	4000	77	20	147027555	0	0	4	4	135491005	0	0	0
488	488	4000	73	0	147027598	0	0	4	4	135491005	0	0	0
489	489	4000	78	0	147027646	0	0	4	4	135491005	0	0	0
490	490	4000	75	0	147027688	0	0	4	4	135491005	0	0	0
491	491	4000	85	0	147027736	0	0	4	4	135491005	0	0	0
492	492	4000	83	20	147027785	0	0	4	4	135491005	0	0	0
493	493	4000	79	20	147027823	0	0	4	4	135491005	0	0	0
494	494	4000	89	0	147027871	0	0	4	4	135491005	0	0	0
495	495	4000	84	0	147027917	0	0	4	4	135491005	0	0	0
496	496	4000	91	0	147027962	0	0	1	4	135491005	0	0	0
497	497	4000	90	0	147027999	0	0	4	4	135491005	0	0	0
498	498	4000	70	0	147028048	0	0	4	4	135491005	0	0	0
499	499	4000	90	0	147028091	0	0	4	4	135491005	0	0	0
500	500	4000	92	0	147028138	0	0	4	4	135491005	0	0	0
501	501	4000	76	30	147028186	0	0	4	4	135491005	0	0	0
502	502	5000	183	0	147028233	0	0	6	4	135491005	0	0	0
503	503	5000	182	10	147028263	0	0	6	4	135491005	0	0	0
504	504	4000	118	50	147028293	0	0	4	4	135491005	0	0	0
505	505	4000	117	0	147028340	0	0	4	4	135491005	0	0	0
506	506	4000	122	0	147028383	0	0	4	4	135491005	0	0	0
507	507	4000	123	0	147028429	0	0	4	4	135491005	0	0	0
508	508	4000	124	0	147028473	0	0	4	4	135491005	0	0	0
509	509	4000	125	0	147028506	0	0	4	4	135491005	0	0	0
510	510	4000	126	0	147028554	0	0	4	4	135491005	0	0	0
511	511	4000	127	0	147028584	0	0	4	4	135491005	0	0	0
512	512	1000	144	0	147028630	0	0	4	4	135491005	0	0	0
513	513	1000	119	50	147028669	0	0	4	4	135491005	0	0	0
514	514	4000	141	0	147028714	0	0	4	4	135491005	0	0	0
515	515	300	157	0	147028756	0	0	4	4	135491005	0	0	0
516	516	4000	155	0	147028788	0	0	4	4	135491005	0	0	0
517	517	4000	154	0	147028829	0	0	4	4	135491005	0	0	0
518	518	8000	0	0	147028869	0	0	4	4	135491005	0	0	0
519	519	12000	0	0	147028902	0	0	4	4	135491005	0	0	0
520	520	20000	0	0	147028943	0	0	4	4	135491005	0	0	0
521	521	2000	0	0	147028966	0	0	4	4	135491005	0	0	0
522	522	5000	0	0	147029009	0	0	4	4	135491005	0	0	0
523	523	9000	0	0	147029054	0	0	4	4	135491005	0	0	0
524	524	20	2	0	147029092	0	0	5	1	135487957	1	135490205	0
525	525	20	3	0	147029122	0	0	5	1	135487957	1	135490205	0
526	526	20	4	0	147029152	0	0	5	1	135487957	1	135490205	0
527	527	20	5	0	147029182	0	0	5	1	135487957	1	135490205	0
528	528	20	6	0	147029212	0	0	5	1	135487957	1	135490205	0
529	529	20	7	10	147029242	0	0	5	1	135488097	1	135490261	0
530	530	20	1	10	147029268	0	0	5	1	135487957	1	135490205	0
531	531	20	8	0	147029296	0	0	5	4	135491005	1	135490205	0
532	532	20	9	0	147029326	0	0	5	1	135487957	1	135490205	0
533	533	20	100	25	147029356	0	0	5	1	135487957	1	135490205	0
534	534	20	10	8	147029386	0	0	5	4	135491005	0	0	0
535	535	20	11	8	147029428	0	0	5	4	135491005	0	0	0
536	536	20	12	8	147029470	0	0	5	4	135491005	0	0	0
537	537	20	13	8	147029512	0	0	5	4	135491005	0	0	0
538	538	20	14	8	147029554	0	0	5	4	135491005	0	0	0
539	539	20	0	0	147029596	0	0	5	4	135491005	0	0	0
540	540	20	0	0	147029639	0	0	5	4	135491005	0	0	0
541	541	20	0	0	147029682	0	0	5	4	135491005	0	0	0
542	542	20	0	0	147029725	0	0	5	4	135491005	0	0	0
543	543	20	0	0	147029768	0	0	5	4	135491005	0	0	0
544	544	20	0	0	147029811	0	0	5	1	135488041	0	0	0
545	545	20	0	0	147029860	0	0	5	1	135488041	0	0	0
546	546	20	0	0	147029910	0	0	5	1	135488041	0	0	0
547	547	20	0	0	147029960	0	0	5	1	135488041	0	0	0
548	548	20	0	0	147030010	0	0	5	1	135488041	0	0	0
549	549	20	0	0	147030060	0	0	5	1	135488041	0	0	0
550	550	20	0	0	147030110	0	0	5	4	135491005	0	0	0
551	551	20	0	0	147030153	0	0	5	4	135491005	0	0	0
552	552	20	0	0	147030196	0	0	5	4	135491005	0	0	0
553	553	20	0	0	147030239	0	0	5	4	135491005	0	0	0
554	554	20	0	0	147030282	0	0	5	4	135491005	0	0	0
555	555	20	0	0	147030325	0	0	5	4	135491005	0	0	0
556	556	20	0	0	147030368	0	0	5	4	135491005	0	0	0
557	557	20	0	0	147030411	0	0	5	4	135491005	0	0	0
558	558	20	0	0	147030454	0	0	5	4	135491005	0	0	0
559	559	20	98	0	147030497	0	0	5	4	135491005	0	0	0
560	560	20	98	10	147030536	0	0	5	4	135491005	0	0	0
561	561	20	98	11	147030583	0	0	5	4	135491005	0	0	0
562	562	20	98	13	147030630	0	0	5	4	135491005	0	0	0
563	563	20	98	12	147030677	0	0	5	4	135491005	0	0	0
564	564	20	98	15	147030724	0	0	5	4	135491005	0	0	0
565	565	20	98	1	147030771	0	0	5	4	135491005	0	0	0
566	566	20	98	3	147030820	0	0	5	4	135491005	0	0	0
567	567	20	98	4	147030867	0	0	5	4	135491005	0	0	0
568	568	20	98	2	147030916	0	0	5	4	135491005	0	0	0
569	569	20	98	14	147030965	0	0	5	4	135491005	0	0	0
570	570	20	98	6	147031014	0	0	5	4	135491005	0	0	0
571	571	20	98	5	147031061	0	0	5	4	135491005	0	0	0
572	572	20	98	7	147031110	0	0	5	4	135491005	0	0	0
573	573	20	98	16	147031159	0	0	5	4	135491005	0	0	0
574	574	20	98	17	147031206	0	0	5	4	135491005	0	0	0
575	575	20	98	8	147031253	0	0	5	4	135491005	0	0	0
576	576	20	98	18	147031300	0	0	5	4	135491005	0	0	0
577	577	20	15	4	147031349	0	0	5	4	135491005	0	0	0
578	578	20	16	4	147031380	0	0	5	4	135491005	0	0	0
579	579	20	17	4	147031411	0	0	5	4	135491005	0	0	0
580	580	20	18	4	147031440	0	0	5	4	135491005	0	0	0
581	581	20	19	4	147031469	0	0	5	4	135491005	0	0	0
582	582	20	20	4	147031498	0	0	5	4	135491005	0	0	0
583	583	20	21	4	147031540	0	0	5	4	135491005	0	0	0
584	0	0	0	0	147031584	0	0	1	4	135491005	0	0	0
585	585	20	101	4	147031629	0	0	5	4	135491005	0	0	0
586	586	20	102	4	147031670	0	0	5	4	135491005	0	0	0
587	587	20	103	0	147031701	0	0	5	4	135491005	0	0	0
588	588	20	189	0	147031744	0	0	5	4	135491005	0	0	0
589	589	20	105	0	147031777	0	0	5	4	135491005	0	0	0
590	590	20	106	0	147031819	0	0	5	4	135491005	0	0	0
591	584	20	0	0	147031861	0	0	5	4	135490397	1	135490745	0
592	592	15000	0	0	147031906	0	0	7	1	135488405	0	0	0
593	593	50000	0	0	147031953	0	0	7	1	135488405	0	0	0
594	594	25000	0	0	147031984	0	0	7	1	135488405	0	0	0
595	595	30000	0	0	147032023	0	0	7	1	135488405	0	0	0
596	596	1000	0	0	147032060	0	0	7	1	135488405	0	0	0
597	597	22000	0	0	147032092	0	0	7	1	135488405	0	0	0
598	598	20000	0	0	147032141	0	0	7	1	135488405	0	0	0
599	599	12000	0	0	147032184	0	0	7	1	135488405	0	0	0
600	600	9000	0	0	147032233	0	0	7	1	135488405	0	0	0
601	601	3000	0	0	147032280	0	0	7	1	135488405	0	0	0
602	602	20000	0	0	147032324	0	0	7	1	135488405	0	0	0
603	603	3000	0	0	147032371	0	0	7	1	135488405	0	0	0
604	604	65000	0	0	147032412	0	0	7	1	135488405	0	0	0
605	605	55000	0	0	147032439	0	0	7	1	135488405	0	0	0
606	606	50000	0	0	147032466	0	0	7	1	135488405	0	0	0
607	607	30000	0	0	147032491	0	0	7	1	135488405	0	0	0
608	608	30000	0	0	147032537	0	0	7	1	135488405	0	0	0
609	609	20000	0	0	147032578	0	0	7	1	135488405	0	0	0
610	610	40000	0	0	147032625	0	0	7	1	135488405	0	0	0
611	611	8000	0	0	147032656	0	0	7	1	135488405	0	0	0
