1	1	200	0	0	147010230	0	0	3	0	0	2	135489621	0
612	612	10000	0	0	147032684	0	0	7	1	135488405	0	0	0
613	613	35000	0	0	147032706	0	0	7	1	135488405	0	0	0
614	614	15000	0	0	147032751	0	0	7	1	135488405	0	0	0
615	615	65000	0	0	147032774	0	0	7	1	135488405	0	0	0
616	616	55000	0	0	147032801	0	0	7	1	135488405	0	0	0
617	617	60000	0	0	147032828	0	0	7	1	135488405	0	0	0
618	618	10000	0	0	147032855	0	0	7	1	135488405	0	0	0
619	619	7500	0	0	147032877	0	0	7	1	135488405	0	0	0
620	620	65000	0	0	147032906	0	0	7	1	135488405	0	0	0
621	621	65000	0	0	147032929	0	0	7	1	135488405	0	0	0
622	622	15000	0	0	147032952	0	0	7	1	135488405	0	0	0
623	623	6000	0	0	147032977	0	0	7	1	135488405	0	0	0
624	624	30000	0	0	147033008	0	0	7	1	135488405	0	0	0
625	625	25000	0	0	147033054	0	0	7	1	135488405	0	0	0
626	626	65000	0	0	147033091	0	0	7	1	135488405	0	0	0
627	627	65000	0	0	147033118	0	0	7	1	135488405	0	0	0
628	628	20000	0	0	147033145	0	0	7	1	135488405	0	0	0
629	629	55000	0	0	147033192	0	0	7	1	135488405	0	0	0
630	630	26000	0	0	147033219	0	0	7	1	135488405	0	0	0
631	631	25000	0	0	147033249	0	0	7	1	135488405	0	0	0
632	632	5000	0	0	147033265	0	0	7	1	135488405	0	0	0
633	633	18000	0	0	147033295	0	0	7	1	135488405	0	0	0
634	634	8000	0	0	147033326	0	0	7	1	135488405	0	0	0
635	635	20000	0	0	147033374	0	0	7	1	135488405	0	0	0
636	636	9000	0	0	147033422	0	0	7	1	135488405	0	0	0
637	637	14000	0	0	147033459	0	0	7	1	135488405	0	0	0
638	638	11000	0	0	147033480	0	0	7	1	135488405	0	0	0
639	639	9500	0	0	147033503	0	0	7	1	135488405	0	0	0
640	640	5500	0	0	147033536	0	0	7	1	135488405	0	0	0
641	641	58000	0	0	147033586	0	0	7	1	135488405	0	0	0
642	642	45000	0	0	147033631	0	0	7	1	135488405	0	0	0
643	643	50000	0	0	147033654	0	0	7	1	135488405	0	0	0
644	644	50000	0	0	147033693	0	0	7	1	135488405	0	0	0
645	645	65000	0	0	147033718	0	0	7	1	135488405	0	0	0
646	646	30000	0	0	147033735	0	0	7	1	135488405	0	0	0
647	647	45000	0	0	147033756	0	0	7	1	135488405	0	0	0
648	648	30000	0	0	147033770	0	0	7	1	135488405	0	0	0
649	649	30000	0	0	147033813	0	0	7	1	135488405	0	0	0
650	650	30000	0	0	147033856	0	0	7	1	135488405	0	0	0
651	651	60000	0	0	147033881	0	0	7	1	135488405	0	0	0
652	652	38000	0	0	147033902	0	0	7	1	135488405	0	0	0
653	653	18000	0	0	147033946	0	0	7	1	135488405	0	0	0
654	654	65000	0	0	147033970	0	0	7	1	135488405	0	0	0
655	655	22000	0	0	147034013	0	0	7	1	135488405	0	0	0
656	656	30000	0	0	147034040	0	0	7	1	135488405	0	0	0
657	657	12500	0	0	147034056	0	0	7	1	135488405	0	0	0
658	658	55000	0	0	147034097	0	0	7	1	135488405	0	0	0
659	659	7000	0	0	147034120	0	0	7	1	135488405	0	0	0
660	660	55000	0	0	147034142	0	0	7	1	135488405	0	0	0
661	661	28000	0	0	147034169	0	0	7	1	135488405	0	0	0
662	662	18000	0	0	147034192	0	0	7	1	135488405	0	0	0
663	663	30000	0	0	147034233	0	0	7	1	135488405	0	0	0
664	664	30000	0	0	147034254	0	0	7	1	135488405	0	0	0
665	665	40000	0	0	147034297	0	0	7	1	135488405	0	0	0
666	666	45000	0	0	147034311	0	0	7	1	135488405	0	0	0
667	667	30000	0	0	147034348	0	0	7	1	135488405	0	0	0
668	668	35000	0	0	147034387	0	0	7	1	135488405	0	0	0
669	669	45000	0	0	147034408	0	0	7	1	135488405	0	0	0
670	670	30000	0	0	147034451	0	0	7	1	135488405	0	0	0
671	671	30000	0	0	147034472	0	0	7	1	135488405	0	0	0
672	672	30000	0	0	147034498	0	0	7	1	135488405	0	0	0
673	673	20000	0	0	147034519	0	0	7	1	135488405	0	0	0
674	674	20000	0	0	147034535	0	0	7	1	135488405	0	0	0
675	675	34000	0	0	147034574	0	0	7	1	135488405	0	0	0
676	676	38000	0	0	147034590	0	0	7	1	135488405	0	0	0
677	677	26000	0	0	147034607	0	0	7	1	135488405	0	0	0
678	678	45000	0	0	147034639	0	0	7	1	135488405	0	0	0
679	679	32000	0	0	147034666	0	0	7	1	135488405	0	0	0
680	680	30000	0	0	147034686	0	0	7	1	135488405	0	0	0
681	681	14000	0	0	147034728	0	0	7	1	135488405	0	0	0
682	682	45000	0	0	147034761	0	0	7	1	135488405	0	0	0
683	683	20000	0	0	147034804	0	0	7	1	135488405	0	0	0
684	684	50000	0	0	147034831	0	0	7	1	135488405	0	0	0
685	685	34000	0	0	147034854	0	0	7	1	135488405	0	0	0
686	686	60000	0	0	147034891	0	0	7	1	135488405	0	0	0
687	687	40000	0	0	147034936	0	0	7	1	135488405	0	0	0
688	688	23000	0	0	147034975	0	0	7	1	135488405	0	0	0
689	689	40000	0	0	147035015	0	0	7	1	135488405	0	0	0
690	690	46000	0	0	147035042	0	0	7	1	135488405	0	0	0
691	691	40000	0	0	147035075	0	0	7	1	135488405	0	0	0
692	692	17000	0	0	147035103	0	0	7	1	135488405	0	0	0
693	693	22000	0	0	147035140	0	0	7	1	135488405	0	0	0
694	694	30000	0	0	147035156	0	0	7	1	135488405	0	0	0
695	695	10000	0	0	147035198	0	0	7	1	135488405	0	0	0
696	696	12000	0	0	147035243	0	0	7	1	135488405	0	0	0
697	697	16000	0	0	147035259	0	0	7	1	135488405	0	0	0
698	698	25000	0	0	147035282	0	0	7	1	135488405	0	0	0
699	699	25000	0	0	147035309	0	0	7	1	135488405	0	0	0
700	700	25000	0	0	147035336	0	0	7	1	135488405	0	0	0
701	701	56000	0	0	147035363	0	0	7	1	135488405	0	0	0
702	702	24000	0	0	147035400	0	0	7	1	135488405	0	0	0
703	703	50000	0	0	147035424	0	0	7	1	135488405	0	0	0
704	704	30000	0	0	147035440	0	0	7	1	135488405	0	0	0
705	705	61000	0	0	147035470	0	0	7	1	135488405	0	0	0
706	706	59000	0	0	147035497	0	0	7	1	135488405	0	0	0
707	707	30000	0	0	147035514	0	0	7	1	135488405	0	0	0
708	708	30000	0	0	147035555	0	0	7	1	135488405	0	0	0
709	709	30000	0	0	147035598	0	0	7	1	135488405	0	0	0
710	710	30000	0	0	147035641	0	0	7	1	135488405	0	0	0
711	711	30000	0	0	147035682	0	0	7	1	135488405	0	0	0
712	712	30000	0	0	147035731	0	0	7	1	135488405	0	0	0
713	713	30000	0	0	147035769	0	0	7	1	135488405	0	0	0
714	714	30000	0	0	147035817	0	0	7	1	135488405	0	0	0
715	715	30000	0	0	147035864	0	0	7	1	135488405	0	0	0
716	716	30000	0	0	147035914	0	0	7	1	135488405	0	0	0
717	717	30000	0	0	147035964	0	0	7	1	135488405	0	0	0
718	718	30000	0	0	147036014	0	0	7	1	135488405	0	0	0
719	719	30000	0	0	147036055	0	0	7	1	135488405	0	0	0
720	720	30000	0	0	147036105	0	0	7	1	135488405	0	0	0
721	721	30000	0	0	147036148	0	0	7	1	135488405	0	0	0
722	722	30000	0	0	147036196	0	0	7	1	135488405	0	0	0
723	723	30000	0	0	147036245	0	0	7	1	135488405	0	0	0
724	724	30000	0	0	147036285	0	0	7	1	135488405	0	0	0
725	725	30000	0	0	147036333	0	0	7	1	135488405	0	0	0
726	726	30000	0	0	147036376	0	0	7	1	135488405	0	0	0
727	727	30000	0	0	147036416	0	0	7	1	135488405	0	0	0
728	728	30000	0	0	147036456	0	0	7	1	135488405	0	0	0
729	729	30000	0	0	147036506	0	0	7	1	135488405	0	0	0
730	730	30000	0	0	147036530	0	0	7	1	135488405	0	0	0
731	731	30000	0	0	147036579	0	0	7	1	135488405	0	0	0
732	732	30000	0	0	147036626	0	0	7	1	135488405	0	0	0
733	733	30000	0	0	147036675	0	0	7	1	135488405	0	0	0
734	734	30000	0	0	147036716	0	0	7	1	135488405	0	0	0
735	735	30000	0	0	147036743	0	0	7	1	135488405	0	0	0
736	736	30000	0	0	147036790	0	0	7	1	135488405	0	0	0
737	737	30000	0	0	147036823	0	0	7	1	135488405	0	0	0
738	738	30000	0	0	147036850	0	0	7	1	135488405	0	0	0
739	739	30000	0	0	147036873	0	0	7	1	135488405	0	0	0
740	740	30000	0	0	147036923	0	0	7	1	135488405	0	0	0
741	741	30000	0	0	147036972	0	0	7	1	135488405	0	0	0
742	742	30000	0	0	147037019	0	0	7	1	135488405	0	0	0
743	743	30000	0	0	147037066	0	0	7	1	135488405	0	0	0
744	744	30000	0	0	147037116	0	0	7	1	135488405	0	0	0
745	745	30000	0	0	147037159	0	0	7	1	135488405	0	0	0
746	746	30000	0	0	147037209	0	0	7	1	135488405	0	0	0
747	747	30000	0	0	147037241	0	0	7	1	135488405	0	0	0
748	748	30000	0	0	147037291	0	0	7	1	135488405	0	0	0
749	749	30000	0	0	147037332	0	0	7	1	135488405	0	0	0
750	750	30000	0	0	147037382	0	0	7	1	135488405	0	0	0
751	751	30000	0	0	147037424	0	0	7	1	135488405	0	0	0
752	752	30000	0	0	147037469	0	0	7	1	135488405	0	0	0
753	753	30000	0	0	147037514	0	0	7	1	135488405	0	0	0
754	754	30000	0	0	147037563	0	0	7	1	135488405	0	0	0
755	755	30000	0	0	147037613	0	0	7	1	135488405	0	0	0
756	756	30000	0	0	147037657	0	0	7	1	135488405	0	0	0
757	757	30000	0	0	147037701	0	0	7	1	135488405	0	0	0
758	758	30000	0	0	147037747	0	0	7	1	135488405	0	0	0
759	759	30000	0	0	147037790	0	0	7	1	135488405	0	0	0
760	760	30000	0	0	147037839	0	0	7	1	135488405	0	0	0
761	761	30000	0	0	147037881	0	0	7	1	135488405	0	0	0
762	762	30000	0	0	147037914	0	0	7	1	135488405	0	0	0
763	763	30000	0	0	147037943	0	0	7	1	135488405	0	0	0
764	764	30000	0	0	147037992	0	0	7	1	135488405	0	0	0
765	765	30000	0	0	147038019	0	0	7	1	135488405	0	0	0
766	766	30000	0	0	147038049	0	0	7	1	135488405	0	0	0
767	767	30000	0	0	147038091	0	0	7	1	135488405	0	0	0
768	768	30000	0	0	147038136	0	0	7	1	135488405	0	0	0
769	769	30000	0	0	147038186	0	0	7	1	135488405	0	0	0
770	770	30000	0	0	147038231	0	0	7	1	135488405	0	0	0
771	771	30000	0	0	147038281	0	0	7	1	135488405	0	0	0
772	772	30000	0	0	147038322	0	0	7	1	135488405	0	0	0
773	773	30000	0	0	147038371	0	0	7	1	135488405	0	0	0
774	774	30000	0	0	147038416	0	0	7	1	135488405	0	0	0
775	775	30000	0	0	147038446	0	0	7	1	135488405	0	0	0
776	776	30000	0	0	147038495	0	0	7	1	135488405	0	0	0
777	777	30000	0	0	147038540	0	0	7	1	135488405	0	0	0
778	778	30000	0	0	147038582	0	0	7	1	135488405	0	0	0
779	779	30000	0	0	147038619	0	0	7	1	135488405	0	0	0
780	780	30000	0	0	147038666	0	0	7	1	135488405	0	0	0
781	781	30000	0	0	147038715	0	0	7	1	135488405	0	0	0
782	782	30000	0	0	147038760	0	0	7	1	135488405	0	0	0
783	783	30000	0	0	147038809	0	0	7	1	135488405	0	0	0
784	784	30000	0	0	147038854	0	0	7	1	135488405	0	0	0
785	785	30000	0	0	147038892	0	0	7	1	135488405	0	0	0
786	786	30000	0	0	147038938	0	0	7	1	135488405	0	0	0
787	787	30000	0	0	147038985	0	0	7	1	135488405	0	0	0
788	788	30000	0	0	147039035	0	0	7	1	135488405	0	0	0
789	789	30000	0	0	147039084	0	0	7	1	135488405	0	0	0
790	790	30000	0	0	147039134	0	0	7	1	135488405	0	0	0
791	791	30000	0	0	147039175	0	0	7	1	135488405	0	0	0
792	792	30000	0	0	147039209	0	0	7	1	135488405	0	0	0
793	793	30000	0	0	147039234	0	0	7	1	135488405	0	0	0
794	794	30000	0	0	147039278	0	0	7	1	135488405	0	0	0
795	795	30000	0	0	147039326	0	0	7	1	135488405	0	0	0
796	796	30000	0	0	147039375	0	0	7	1	135488405	0	0	0
797	797	30000	0	0	147039423	0	0	7	1	135488405	0	0	0
798	798	30000	0	0	147039448	0	0	7	1	135488405	0	0	0
799	799	30000	0	0	147039488	0	0	7	1	135488405	0	0	0
800	800	30000	0	0	147039505	0	0	7	1	135488405	0	0	0
801	801	30000	0	0	147039554	0	0	7	1	135488405	0	0	0
802	802	30000	0	0	147039601	0	0	7	1	135488405	0	0	0
803	803	30000	0	0	147039651	0	0	7	1	135488405	0	0	0
804	804	30000	0	0	147039696	0	0	7	1	135488405	0	0	0
805	805	30000	0	0	147039745	0	0	7	1	135488405	0	0	0
806	806	30000	0	0	147039795	0	0	7	1	135488405	0	0	0
807	807	30000	0	0	147039839	0	0	7	1	135488405	0	0	0
808	808	30000	0	0	147039887	0	0	7	1	135488405	0	0	0
809	809	30000	0	0	147039904	0	0	7	1	135488405	0	0	0
810	810	30000	0	0	147039954	0	0	7	1	135488405	0	0	0
811	811	30000	0	0	147039998	0	0	7	1	135488405	0	0	0
812	812	30000	0	0	147040047	0	0	7	1	135488405	0	0	0
813	813	30000	0	0	147040093	0	0	7	1	135488405	0	0	0
814	814	30000	0	0	147040120	0	0	7	1	135488405	0	0	0
815	815	30000	0	0	147040165	0	0	7	1	135488405	0	0	0
816	816	30000	0	0	147040215	0	0	7	1	135488405	0	0	0
817	817	30000	0	0	147040262	0	0	7	1	135488405	0	0	0
818	818	30000	0	0	147040299	0	0	7	1	135488405	0	0	0
819	819	30000	0	0	147040348	0	0	7	1	135488405	0	0	0
820	820	30000	0	0	147040398	0	0	7	1	135488405	0	0	0
821	821	30000	0	0	147040441	0	0	7	1	135488405	0	0	0
822	822	30000	0	0	147040462	0	0	7	1	135488405	0	0	0
823	823	30000	0	0	147040511	0	0	7	1	135488405	0	0	0
824	824	30000	0	0	147040527	0	0	7	1	135488405	0	0	0
825	825	30000	0	0	147040552	0	0	7	1	135488405	0	0	0
826	826	30000	0	0	147040575	0	0	7	1	135488405	0	0	0
827	827	30000	0	0	147040616	0	0	7	1	135488405	0	0	0
828	828	30000	0	0	147040646	0	0	7	1	135488405	0	0	0
829	829	30000	0	0	147040676	0	0	7	1	135488405	0	0	0
830	830	30000	0	0	147040725	0	0	7	1	135488405	0	0	0
831	831	30000	0	0	147040767	0	0	7	1	135488405	0	0	0
832	832	30000	0	0	147040812	0	0	7	1	135488405	0	0	0
833	833	30000	0	0	147040856	0	0	7	1	135488405	0	0	0
834	834	30000	0	0	147040903	0	0	7	1	135488405	0	0	0
835	835	30000	0	0	147040950	0	0	7	1	135488405	0	0	0
836	836	30000	0	0	147040980	0	0	7	1	135488405	0	0	0
837	837	30000	0	0	147041028	0	0	7	1	135488405	0	0	0
838	838	0	0	0	147041059	1	0	7	1	135488405	0	0	0
839	839	0	0	0	147041106	1	0	7	1	135488405	0	0	0
840	840	0	0	0	147041134	1	0	7	1	135488405	0	0	0
841	841	0	0	0	147041168	1	0	7	1	135488405	0	0	0
842	842	0	0	0	147041199	1	0	7	1	135488405	0	0	0
843	843	0	0	0	147041229	1	0	7	1	135488405	0	0	0
844	844	0	0	0	147041268	1	0	7	1	135488405	0	0	0
845	845	0	0	0	147041309	1	0	7	1	135488405	0	0	0
846	846	0	0	0	147041346	1	0	8	4	135491005	0	0	0
847	847	0	0	0	147041391	1	0	8	4	135491005	0	0	0
848	0	0	0	0	147041431	0	0	1	4	135491005	0	0	0
849	0	0	0	0	147041452	0	0	1	4	135491005	0	0	0
850	0	0	0	0	147041501	0	0	1	4	135491005	0	0	0
851	851	0	97	0	147041507	0	0	8	1	135490909	0	0	6
852	0	0	0	0	147041530	0	0	1	4	135491005	0	0	0
853	853	0	0	0	147041563	1	0	1	1	135491005	0	0	0
854	0	0	0	0	147041613	0	0	1	4	135491005	0	0	0
855	0	0	0	0	147041619	0	0	1	4	135491005	0	0	0
856	0	0	0	0	147041625	0	0	1	4	135491005	0	0	0
857	0	0	0	0	147041631	0	0	1	4	135491005	0	0	0
858	858	0	0	0	147041637	1	0	1	1	135491065	0	0	0
859	0	0	0	0	147041680	0	0	1	4	135491005	0	0	0
860	860	0	0	0	147041686	1	0	8	4	135491005	0	0	0
861	861	0	0	0	147041730	1	0	8	4	135491005	0	0	0
862	0	0	0	0	147041780	0	0	1	4	135491005	0	0	0
863	863	0	0	0	147041786	1	1	8	2	135491005	0	0	0
864	864	0	0	0	147041819	1	1	8	2	135484745	0	0	0
865	865	0	0	0	147041858	1	1	8	2	135484745	0	0	1
866	866	0	0	0	147041898	1	1	8	2	135485197	0	0	0
867	867	0	0	0	147041946	1	1	8	2	135485197	0	0	1
868	868	0	0	0	147041985	1	1	8	2	135485197	0	0	2
869	869	0	0	0	147042018	1	1	8	2	135485313	0	0	0
870	870	0	0	0	147042061	1	1	8	4	135487381	0	0	0
871	871	0	0	0	147042099	1	1	8	2	135491005	0	0	0
872	872	0	0	0	147042142	1	1	8	4	135491005	0	0	0
873	873	0	0	0	147042173	1	1	8	4	135491005	0	0	0
874	0	0	0	0	147042200	0	0	1	4	135491005	0	0	0
875	875	0	0	0	147042206	1	0	8	4	135487269	0	0	0
876	876	0	0	0	147042255	1	1	8	4	135487397	0	0	0
877	877	0	0	0	147042297	1	0	8	2	135487693	0	0	0
878	0	0	0	0	147042340	0	0	1	4	135491005	0	0	0
879	879	0	0	0	147042346	1	1	8	3	135487069	0	0	0
880	880	0	0	0	147042394	1	0	8	4	135491005	0	0	0
881	881	0	0	0	147042428	1	0	8	4	135491005	0	0	0
882	882	0	0	0	147042473	1	1	8	4	135491005	0	0	0
883	883	0	0	0	147042506	1	1	8	2	135491005	0	0	0
884	884	0	0	0	147042544	1	0	8	4	135491005	0	0	0
885	885	0	0	0	147042565	1	0	8	4	135491005	0	0	1
886	886	0	0	0	147042592	1	1	8	4	135491005	0	0	0
887	887	0	0	0	147042623	1	1	8	4	135491005	0	0	0
888	888	0	0	0	147042656	1	1	8	4	135491005	0	0	0
889	889	0	0	0	147042702	2	0	8	4	135491005	0	0	0
890	890	0	0	0	147042727	2	0	8	4	135491005	0	0	0
891	891	0	0	0	147042767	1	0	8	4	135491005	0	0	0
892	892	0	0	0	147042807	1	0	8	4	135491005	0	0	0
893	893	0	0	0	147042856	1	0	8	4	135491005	0	0	0
894	894	0	0	0	147042897	1	0	8	4	135491005	0	0	0
895	895	0	0	0	147042930	1	0	8	4	135491005	0	0	0
896	896	0	0	0	147042959	1	0	8	4	135491005	0	0	0
897	897	0	0	0	147042988	1	0	8	4	135491005	0	0	0
898	898	0	0	0	147043017	1	0	8	4	135491005	0	0	0
899	899	0	0	0	147043046	1	0	8	4	135491005	0	0	0
900	900	0	0	0	147043076	1	1	8	4	135491005	0	0	0
901	901	0	0	0	147043118	1	0	8	4	135491005	0	0	0
902	902	0	0	0	147043157	2	0	8	4	135491005	0	0	0
903	903	0	0	0	147043207	1	0	8	4	135491005	0	0	0
904	904	0	0	0	147043245	1	0	8	4	135491005	0	0	0
905	905	0	0	0	147043289	1	0	8	4	135491005	0	0	0
906	906	0	0	0	147043318	1	0	8	4	135491005	0	0	0
907	907	0	0	0	147043347	1	0	8	4	135491005	0	0	0
908	908	0	0	0	147043381	1	0	8	4	135491005	0	0	0
909	909	0	0	0	147043430	1	1	8	4	135491005	0	0	0
910	910	0	0	0	147043475	1	1	8	4	135491005	0	0	0
911	911	0	0	0	147043517	1	1	8	4	135491005	0	0	0
912	912	0	0	0	147043555	1	1	8	4	135491005	0	0	0
913	913	0	0	0	147043592	1	1	8	4	135491005	0	0	0
914	914	0	0	0	147043629	0	0	1	4	135491005	0	0	0
915	915	9800	0	0	147043662	0	0	1	1	135489493	0	0	0
916	916	9800	0	0	147043683	0	0	1	1	135489493	0	0	0
917	917	9800	0	0	147043704	0	0	1	1	135489493	0	0	0
918	918	12000	186	0	147043725	0	0	4	4	135491005	0	0	0
919	919	12000	187	0	147043757	0	0	6	4	135491005	0	0	0
920	920	12000	188	0	147043787	0	0	6	4	135491005	0	0	0
921	921	10000	0	0	147043835	0	0	1	1	135488013	0	0	0
922	0	0	145	0	147043885	0	0	8	4	135491005	0	0	0
