1	40	0	100	35	0	0	0	51	0	100
382	0	0	0	20	0	0	0	2	2	4352
383	0	0	0	20	0	1	0	0	2	3328
384	0	14	0	10	0	0	0	18	2	2560
385	0	14	0	10	0	0	0	18	2	2560
386	60	17	100	5	0	0	0	51	0	120
387	140	0	100	5	0	0	0	51	0	200
388	0	12	100	10	0	0	0	22	2	2560
389	70	17	100	5	0	0	1	51	0	140
390	0	3	0	20	0	64	0	4	2	2304
391	0	14	0	10	0	0	0	2	2	768
392	0	11	0	20	0	16	0	8	2	2304
393	0	13	0	10	0	16	0	8	2	3584
394	120	10	100	15	10	0	0	691	0	190
395	60	1	100	10	30	0	0	563	0	120
396	80	1	0	20	0	0	0	2098	1	160
397	0	5	0	20	0	16	0	8	2	256
398	80	3	100	20	30	0	0	563	0	160
399	80	17	100	15	20	0	0	2578	1	160
400	70	17	100	15	0	0	0	115	0	140
401	90	11	90	10	0	0	0	51	0	175
402	80	12	100	15	0	0	0	50	0	160
403	75	2	95	15	30	0	0	530	1	140
404	80	6	100	15	0	0	0	51	0	160
405	90	6	100	10	10	0	0	562	1	175
406	90	16	100	10	0	0	0	2098	1	160
407	100	16	75	10	20	0	0	8723	0	180
408	80	5	100	20	0	0	0	50	1	160
409	75	1	100	10	0	0	0	307	0	140
410	40	1	100	30	0	0	1	50	1	100
411	120	1	70	5	10	0	0	530	1	190
412	90	12	100	10	10	0	0	530	1	175
413	120	2	100	15	0	0	0	179	0	190
414	90	4	100	10	10	0	0	562	1	175
415	0	17	100	10	0	0	0	18	2	4352
416	170	0	90	5	0	0	0	51	0	200
417	0	17	0	20	0	16	0	8	2	256
418	40	8	100	30	0	0	1	307	0	100
419	60	15	100	10	0	8	-4	51	0	120
420	40	15	100	30	0	0	1	50	0	100
421	70	7	100	15	0	0	0	115	0	140
422	65	13	95	15	10	0	0	1555	0	120
423	65	15	95	15	10	0	0	1555	0	120
424	65	10	95	15	10	0	0	1555	0	120
425	40	7	100	30	0	0	1	51	0	100
426	65	4	85	10	30	0	0	562	1	120
427	70	14	100	20	0	0	0	114	0	140
428	80	14	90	15	20	0	0	531	0	160
429	65	8	85	10	30	0	0	562	1	120
430	80	8	100	10	10	0	0	562	1	160
431	90	0	85	20	20	0	0	563	0	175
432	0	2	0	15	0	0	0	22	2	3328
433	0	14	0	5	0	272	-7	16	2	3328
434	140	16	90	5	100	0	0	50	1	195
435	80	13	100	15	30	32	0	562	1	160
436	80	10	100	15	30	32	0	562	1	160
437	140	12	90	5	100	0	0	50	1	195
438	120	12	85	10	0	0	0	51	0	190
439	165	5	90	5	0	0	0	50	0	200
440	70	3	100	20	10	0	0	627	0	140
441	120	3	80	5	30	0	0	562	0	190
442	80	8	100	15	30	0	0	531	0	160
443	60	8	0	20	0	0	0	50	0	120
444	100	5	80	5	0	0	0	114	0	180
445	0	0	100	20	0	8	0	6	2	4864
446	0	5	0	20	0	64	0	4	2	2304
447	1	12	100	20	0	0	0	51	1	160
448	65	2	100	20	100	0	0	530	1	120
449	100	0	100	10	0	0	0	50	1	180
450	60	6	100	20	100	0	0	51	0	120
451	50	13	90	10	70	0	0	562	1	100
452	120	12	100	15	0	0	0	179	0	190
453	40	11	100	20	0	0	1	51	0	100
454	90	6	100	15	0	0	0	114	0	175
455	0	6	0	10	0	16	0	8	2	2304
456	0	6	0	10	0	16	0	8	2	256
457	150	5	80	5	0	0	0	179	0	200
458	35	0	90	10	0	0	0	51	0	100
459	180	16	95	5	0	0	0	50	1	220
460	115	16	90	10	0	0	0	114	1	180
461	0	14	0	10	0	16	0	8	2	0
462	1	0	100	5	0	0	0	51	0	190
463	120	10	75	5	100	0	0	50	1	180
464	0	17	80	10	0	8	0	22	2	256
465	120	12	85	5	40	0	0	562	1	190
466	60	7	100	5	10	8	0	562	1	120
467	120	7	100	10	0	0	0	49	0	190
468	0	17	0	15	0	16	0	8	2	2048
469	0	5	0	10	0	16	3	8	2	2304
470	0	14	0	10	0	0	0	2	2	2560
471	0	14	0	10	0	0	0	2	2	2560
472	0	14	0	10	0	272	0	16	2	3072
473	80	14	100	10	0	0	0	50	1	160
474	65	3	100	10	0	0	0	50	1	120
475	0	8	0	15	0	16	0	8	2	256
476	0	6	0	20	0	16	2	0	2	256
477	0	14	0	15	0	0	0	22	2	2816
478	0	14	0	10	0	272	0	16	2	3072
479	50	5	100	15	100	0	0	50	0	100
480	60	1	100	10	0	0	0	51	0	120
481	70	10	100	15	100	0	0	50	1	140
482	95	3	100	10	10	32	0	530	1	175
483	0	6	0	20	0	16	0	8	2	256
484	1	8	100	10	0	0	0	8243	0	160
485	120	14	100	10	0	32	0	50	1	190
486	1	13	100	10	0	0	0	50	1	160
487	0	11	100	20	0	0	0	22	2	2816
488	50	10	100	20	100	0	0	563	0	100
489	0	3	0	20	0	16	0	8	2	256
490	65	1	100	20	100	0	0	563	0	120
491	40	3	100	20	100	0	0	562	1	100
492	95	17	100	15	0	0	0	51	0	175
493	0	0	100	15	0	0	0	22	2	2816
494	0	0	100	15	0	0	0	22	2	3072
495	0	0	0	15	0	0	0	0	2	2560
496	60	0	100	15	0	0	0	50	1	120
497	40	0	100	15	0	0	0	50	1	100
498	70	0	100	20	0	0	0	4147	0	140
499	50	3	0	15	100	0	0	50	1	100
500	20	14	100	10	0	0	0	50	1	100
501	0	1	0	15	0	16	3	8	2	2304
502	0	14	0	15	0	16	2	0	2	4352
503	80	11	100	15	30	0	0	562	1	160
504	0	0	0	15	0	16	0	8	2	256
505	0	14	0	10	0	0	0	2054	2	256
506	65	7	100	10	0	0	0	50	1	160
507	60	2	100	10	0	0	0	51	0	120
508	0	8	0	10	0	16	0	8	2	256
509	60	1	90	10	0	0	-6	19	0	120
510	60	10	100	15	100	8	0	50	1	120
511	0	17	100	15	0	0	0	22	2	2560
512	55	2	100	15	0	0	0	51	0	100
513	0	0	0	15	0	0	0	8	2	2816
514	70	0	100	5	0	0	0	51	0	140
515	1	1	100	5	0	0	0	34	1	180
516	0	0	0	15	0	0	0	16	2	4352
517	100	10	50	5	100	0	0	530	1	180
518	80	11	100	10	0	0	0	50	1	160
519	80	10	100	10	0	0	0	50	1	160
520	80	12	100	10	0	0	0	50	1	160
521	70	13	100	20	0	0	0	50	1	140
522	50	6	100	20	100	8	0	530	1	100
523	60	4	100	20	100	32	0	562	0	120
524	60	15	90	10	0	0	0	50	1	120
525	60	16	90	10	0	0	-6	19	0	120
526	0	0	0	30	0	16	0	8	2	2048
527	55	13	95	15	100	8	0	562	1	100
528	90	13	100	15	0	0	0	179	0	175
529	80	4	95	10	0	0	0	115	0	160
530	40	16	90	15	0	0	0	51	0	100
531	60	14	100	25	30	0	0	531	0	120
532	75	12	100	10	0	0	0	19	0	140
533	90	1	100	15	0	0	0	4147	0	175
534	75	11	95	10	50	0	0	531	0	140
535	1	10	100	10	0	0	0	8243	0	160
536	65	12	90	10	50	0	0	562	1	120
537	65	6	100	20	30	0	0	8723	0	120
538	0	12	0	10	0	16	0	8	2	256
539	85	17	95	10	40	0	0	562	1	160
540	100	14	100	10	0	0	0	50	1	180
541	25	0	85	10	0	0	0	51	0	100
542	120	2	70	10	20	0	0	562	1	185
543	130	0	100	15	0	0	0	179	0	190
544	50	8	85	15	0	0	0	51	0	180
545	100	10	100	5	30	32	0	562	1	180
546	120	0	100	10	0	0	0	50	1	190
547	75	0	100	10	10	8	0	530	1	140
548	85	1	100	10	0	0	0	50	1	160
549	65	15	95	10	100	8	0	530	1	120
550	130	13	85	5	20	0	0	563	0	195
551	130	10	85	5	20	0	0	562	1	195
552	80	10	100	10	50	0	0	562	1	160
553	130	15	90	10	10	0	0	562	0	200
554	130	15	90	10	10	0	0	562	1	200
555	55	17	95	15	100	8	0	562	1	100
556	85	15	90	10	30	0	0	530	0	160
557	180	10	95	5	100	0	0	51	0	220
558	100	10	100	5	0	0	0	50	1	180
559	100	13	100	5	0	0	0	50	0	180
560	100	1	95	10	0	0	0	8243	0	170
561	0	1	0	15	0	16	0	8	2	2304
562	120	3	90	10	0	0	0	2	1	190
563	0	4	0	10	0	272	0	0	2	2048
564	0	6	0	20	0	64	0	4	2	2560
565	50	6	100	25	0	0	0	51	0	100
566	90	7	100	10	100	0	0	49	0	175
567	0	7	100	20	0	0	0	18	2	512
568	0	0	100	30	0	0	0	22	2	2304
569	0	13	0	25	0	272	1	0	2	2816
570	65	13	100	20	0	32	0	50	1	120
571	0	12	100	20	0	0	0	18	2	512
572	90	12	100	15	0	32	0	50	0	175
573	70	15	100	20	10	0	0	562	1	140
574	40	18	0	15	0	8	0	50	1	100
575	0	17	100	20	0	0	0	22	2	1792
576	0	17	0	20	0	0	0	22	2	2048
577	50	18	100	10	0	0	0	51	1	100
578	0	18	0	10	0	16	3	0	2	3072
579	0	18	0	10	0	272	0	0	2	2304
580	0	12	0	10	0	272	0	0	2	2304
581	0	18	0	10	0	272	0	0	2	3072
582	0	13	0	20	0	0	0	0	2	2816
583	90	18	90	10	10	0	0	563	0	175
584	40	18	100	30	0	0	0	50	1	100
585	95	18	100	15	30	0	0	562	1	175
586	140	0	100	10	0	32	0	50	1	200
587	0	18	0	10	0	272	0	16	2	2304
588	0	8	0	10	0	16	4	0	2	256
589	0	0	0	20	0	0	0	20	2	2304
590	0	0	0	20	0	0	0	20	2	3072
591	100	5	95	5	50	8	0	562	0	180
592	110	11	95	5	30	0	0	562	1	185
593	80	14	0	5	0	0	0	48	1	160
594	15	11	100	20	0	0	1	50	1	100
595	75	10	100	10	100	0	0	562	1	140
596	0	12	0	10	0	16	4	0	2	2304
597	0	18	0	20	0	128	0	0	2	4864
598	0	13	100	15	0	0	0	22	2	3072
599	0	3	100	20	0	8	0	22	2	2304
600	0	6	100	20	0	0	1	22	2	4864
601	0	18	0	10	0	16	0	0	2	512
602	0	13	0	20	0	16	0	8	2	3072
603	0	0	0	30	0	16	0	0	2	512
604	0	13	0	10	0	272	0	0	2	2560
605	80	18	100	10	0	8	0	50	1	160
606	0	0	0	40	0	16	0	0	2	512
607	0	0	0	40	0	128	0	0	2	512
608	0	18	100	30	0	0	1	22	2	2304
609	20	13	100	20	100	0	0	563	0	100
610	40	0	100	40	0	0	0	51	0	100
611	20	6	100	20	100	0	0	51	1	100
612	40	1	100	20	100	0	0	819	0	100
613	80	2	100	10	0	0	0	50	1	160
614	90	4	100	10	100	8	0	50	0	175
615	90	4	100	10	100	8	0	50	0	175
616	90	4	100	10	0	8	0	50	0	175
617	140	18	90	10	0	0	0	178	1	200
618	120	11	85	10	0	8	0	2098	1	185
619	120	4	85	10	0	8	0	50	0	190
620	120	2	100	5	100	0	0	51	0	190
621	100	17	0	5	100	0	0	48	0	0
622	0	4	0	10	0	16	0	8	2	256
623	90	6	100	10	0	0	2	51	0	175
624	0	3	0	10	0	16	4	0	2	2304
625	80	7	100	10	0	0	0	562	0	160
626	85	17	100	10	0	0	0	4147	0	160
627	90	11	100	10	100	32	0	562	1	175
628	100	15	90	10	100	0	0	307	0	180
629	0	18	0	10	0	0	0	6	2	256
630	95	4	95	10	0	0	0	51	0	175
631	0	12	100	10	0	0	0	22	2	2304
632	125	12	100	10	0	0	0	51	0	190
633	40	12	100	40	0	0	0	50	0	100
634	0	0	0	15	0	0	3	6	2	3072
635	0	3	100	20	0	0	0	22	2	2560
636	0	0	0	30	0	16	0	8	2	2048
637	0	8	0	20	0	16	0	8	2	2816
638	80	17	100	15	0	0	0	563	0	160
639	90	6	100	15	0	0	0	50	1	175
640	80	8	100	20	0	0	0	563	0	160
641	0	14	0	10	0	272	0	0	2	2816
642	80	6	100	15	100	0	0	563	0	160
643	80	10	100	15	100	0	0	563	0	160
644	20	17	100	10	0	0	0	51	0	100
645	130	10	100	5	0	0	0	50	1	195
646	0	14	0	10	0	0	0	18	2	2560
647	75	8	0	10	0	0	0	51	0	155
648	0	3	0	20	0	0	0	6	2	512
649	90	0	100	15	0	0	0	50	1	175
650	100	16	100	10	0	0	0	50	1	140
651	70	12	100	15	100	0	0	563	0	140
652	0	14	0	15	0	0	0	2	2	2816
653	100	2	100	15	0	0	-3	34	0	180
654	110	16	100	5	0	0	0	50	1	185
655	90	16	100	15	0	0	0	51	0	175
656	60	17	100	20	0	32	0	51	0	120
657	0	15	0	20	0	16	0	8	2	2560
658	150	10	100	5	0	8	-3	34	1	200
659	140	18	90	5	100	0	0	50	1	195
660	85	14	100	15	0	0	0	1075	0	140
661	75	4	100	10	0	0	0	51	0	140
662	85	7	100	10	20	0	0	562	0	160
663	40	5	100	20	0	0	1	51	0	100
664	85	11	100	10	20	0	0	563	0	160
665	175	14	100	10	0	0	0	50	1	200
666	90	7	100	10	100	0	0	51	0	175
667	100	8	100	5	0	0	0	51	0	180
668	100	7	100	5	0	0	0	50	1	180
669	0	0	0	20	0	0	0	20	2	2304
670	80	13	100	10	30	0	0	19	0	160
671	1	18	90	10	0	0	0	51	1	100
672	120	0	100	10	0	0	0	51	0	175
673	150	10	100	5	0	32	0	50	1	200
674	100	13	100	15	0	0	0	307	0	180
675	100	14	100	5	0	32	0	50	1	180
676	80	13	100	10	100	0	2	563	0	0
677	90	11	100	15	30	8	0	562	1	0
678	90	2	95	15	30	0	0	531	0	0
679	1	13	0	20	0	0	0	50	1	0
680	60	11	100	20	0	0	0	50	1	0
681	60	13	100	20	100	0	0	50	1	0
682	60	10	100	20	100	0	0	51	0	0
683	80	14	95	15	0	0	0	50	1	0
684	80	17	95	15	0	0	0	50	1	0
685	100	12	90	10	0	0	0	54	0	0
686	100	15	90	10	0	0	0	50	1	0
687	120	18	85	5	0	0	0	50	1	0
688	1	0	0	20	0	0	0	51	0	0
689	60	8	100	5	30	0	0	787	0	120
690	100	16	100	5	0	0	0	34	1	0
691	80	11	100	15	0	0	0	114	1	0
692	80	17	100	10	0	0	0	1075	0	0
693	0	0	0	10	0	16	0	8	2	0
694	0	1	0	5	0	16	0	8	2	0
695	0	5	100	15	0	0	0	22	2	0
696	0	14	100	20	0	0	0	22	2	0
697	50	16	100	10	0	0	0	50	0	0
698	0	0	0	10	0	272	0	0	2	0
699	0	1	100	15	0	0	0	18	2	0
700	85	13	100	10	0	0	0	51	0	0
701	85	11	100	10	0	0	0	1075	0	0
702	0	0	100	10	0	272	0	16	2	0
703	0	16	100	5	0	16	0	8	2	0
704	80	1	100	10	0	0	0	51	0	160
705	0	18	0	15	0	0	0	0	2	0
706	80	12	100	10	100	0	0	562	0	160
707	35	12	100	15	100	0	0	51	0	130
708	120	10	90	5	10	0	0	562	0	190
709	100	8	100	5	0	0	0	51	0	180
710	100	8	100	5	0	0	0	51	0	180
711	110	13	100	10	100	0	0	50	0	185
712	60	16	100	15	100	8	0	563	0	155
713	40	12	100	40	0	0	0	51	0	140
714	80	13	100	10	0	8	0	50	1	160
715	80	12	100	10	100	0	0	562	1	160
716	80	12	100	10	100	0	0	562	0	160
717	75	18	100	15	100	0	0	563	0	155
718	90	18	95	10	20	0	0	562	1	170
719	0	11	0	10	0	16	0	8	2	0
720	0	17	100	10	0	16	4	0	2	0
721	80	17	0	10	0	0	0	51	0	160
722	150	1	100	5	0	0	0	50	0	200
723	150	16	90	5	0	0	0	50	1	200
724	140	8	95	5	0	0	0	50	1	195
725	80	14	100	10	0	0	0	50	1	160
726	130	8	100	5	0	0	0	51	0	190
727	25	16	90	20	100	0	0	50	0	135
728	120	5	90	10	0	0	0	50	1	190
729	90	3	100	10	20	0	0	562	1	170
730	100	18	100	5	0	32	0	50	1	180
731	70	12	100	20	0	0	0	51	0	150
732	70	13	100	20	0	0	0	50	1	150
733	50	0	100	10	0	0	0	2098	1	145
734	70	6	90	10	100	0	0	563	0	150
735	70	10	100	5	100	8	0	562	1	150
736	75	17	100	5	0	0	0	51	0	155
737	110	7	90	5	0	0	0	50	0	185
738	0	3	100	40	0	32	0	22	2	0
739	0	1	0	10	0	128	0	0	2	0
740	60	11	100	20	0	0	0	51	0	155
741	20	15	90	10	0	0	0	51	0	120
742	50	2	90	10	0	0	0	51	0	170
743	70	4	100	10	30	0	0	562	1	150
744	0	12	0	10	0	16	0	0	2	0
745	80	17	100	5	0	0	0	307	0	160
746	25	11	100	5	0	0	0	307	0	135
747	80	13	90	15	100	0	0	50	1	160
748	150	16	100	5	0	8	0	50	1	200
749	90	14	100	10	10	0	0	562	1	170
750	90	17	100	10	20	8	0	530	1	170
751	90	1	100	10	100	0	0	563	0	170
752	130	15	100	5	0	8	0	50	0	190
753	120	7	100	5	0	0	0	50	1	190
754	80	14	100	5	0	0	0	562	1	160
